47.47400716817279,-94.88541634451782,GOQISNfeqAurlKvtZriQHA,2022-09,
47.48079952580342,-94.89343454177812,WBnRReJx_XFf8W7AQRHXAg,2022-09,
47.48079952580342,-94.89343454177812,WBnRReJx_XFf8W7AQRHXAg,2022-09,
47.48079952580342,-94.89343454177812,WBnRReJx_XFf8W7AQRHXAg,2022-09,
47.48079952580342,-94.89343454177812,WBnRReJx_XFf8W7AQRHXAg,2022-09,
47.48052936874494,-94.89343760484805,r567AFyTKMWz8Agd62oABQ,2022-09,
47.48078929999993,-94.89466629999998,None,None,ZERO_RESULTS
47.47945672588583,-94.89522768005831,Y9o7Nmg9sMsdap0Szqxz4A,2022-09,
47.47945672588583,-94.89522768005831,Y9o7Nmg9sMsdap0Szqxz4A,2022-09,
47.47945672588583,-94.89522768005831,Y9o7Nmg9sMsdap0Szqxz4A,2022-09,
47.48078929999993,-94.89603549999998,None,None,ZERO_RESULTS
47.48078929999993,-94.89637779999998,None,None,ZERO_RESULTS
47.48110377900488,-94.88492415400302,ZIVhFWwbEG34v8Iudyt0-w,2022-09,
47.48101690602201,-94.88538388324295,FSvq0KKOFevVa7Dhn42GKA,2022-09,
47.48101690602201,-94.88538388324295,FSvq0KKOFevVa7Dhn42GKA,2022-09,
47.48133219436049,-94.8860688827648,yWzLG_B-icSko-GGMAbDzA,2022-09,
47.48133798271733,-94.88648266445273,5L_jVX28NuFmwamYCZtJ9w,2022-09,
47.48134179661015,-94.8867560329814,DSxCKun72W6TzeflTrsLsQ,2022-09,
47.48134744894472,-94.88716590401961,AWhL434p6bAhWhxVDZAaAA,2022-09,
47.48135118760602,-94.88743571627678,MuOGcY4pY3uwVAmQ8RXEuQ,2022-09,
47.48135683702571,-94.88784031495841,VqcrBgODzhtpaFXvLCq8Gw,2022-09,
47.48101420679203,-94.88847904022674,fPQ5qFUA8pf-dLPEkOrwew,2022-09,
47.48101420679203,-94.88847904022674,fPQ5qFUA8pf-dLPEkOrwew,2022-09,
47.48110480136887,-94.8884799727433,SsRfGu_3JSIqokaXhHOHBg,2022-09,
47.48137417474173,-94.8892102913406,IeOhIt110DwlgD2KMITpwA,2022-09,
47.48137730000879,-94.88947853929378,4fWCERqIXQcDu8Yn5HcwJw,2022-09,
47.48138201001014,-94.8898874074542,TIA2kVa0lbj-4EvpTqiKRQ,2022-09,
47.48138500274068,-94.89014992575724,Fy8rfgIgNW21gnStKEy2cw,2022-09,
47.48106282739874,-94.89076257862355,bMfjHb5Be9vxSqiv_fb0xA,2022-09,
47.48106282739874,-94.89076257862355,bMfjHb5Be9vxSqiv_fb0xA,2022-09,
47.48106282739874,-94.89076257862355,bMfjHb5Be9vxSqiv_fb0xA,2022-09,
47.48139651484448,-94.89158551134048,Ce9jQph5nLHB8zL0ql3ftw,2022-09,
47.48139873783671,-94.89198566376125,IJqXhq_mT5L0b1yUU4JIwA,2022-09,
47.48140015140233,-94.89224991276465,LTHUjOSyS67Em7pHUoZbww,2022-09,
47.48140223510546,-94.89265151793349,v4M84DC4T2n3FscwuNVjZw,2022-09,
47.48108168944225,-94.89343146513156,AOs6TCU5i3VeOXKYNRL5iA,2022-09,
47.48108168944225,-94.89343146513156,AOs6TCU5i3VeOXKYNRL5iA,2022-09,
47.48108168944225,-94.89343146513156,AOs6TCU5i3VeOXKYNRL5iA,2022-09,
47.48108168944225,-94.89343146513156,AOs6TCU5i3VeOXKYNRL5iA,2022-09,
47.481058999999924,-94.89432399999998,None,None,ZERO_RESULTS
47.481058999999924,-94.89466629999998,None,None,ZERO_RESULTS
47.481058999999924,-94.89500859999998,None,None,ZERO_RESULTS
47.481058999999924,-94.89535089999998,None,None,ZERO_RESULTS
47.481058999999924,-94.89569319999998,None,None,ZERO_RESULTS
47.481058999999924,-94.89603549999998,None,None,ZERO_RESULTS
47.481058999999924,-94.89637779999998,None,None,ZERO_RESULTS
47.48129620567536,-94.88491936116851,2471Qd52DRi-T9e5QX6JEg,2022-09,
47.48128592242328,-94.88538470816681,6PMOrMnCgYoyVsp71H5T8g,2022-09,
47.48132835771086,-94.88579248623847,0nXddbiIi9EcLb-vX07FAQ,2022-09,
47.48133219436049,-94.8860688827648,yWzLG_B-icSko-GGMAbDzA,2022-09,
47.48133798271733,-94.88648266445273,5L_jVX28NuFmwamYCZtJ9w,2022-09,
47.48134179661015,-94.8867560329814,DSxCKun72W6TzeflTrsLsQ,2022-09,
47.48134744894472,-94.88716590401961,AWhL434p6bAhWhxVDZAaAA,2022-09,
47.48135118760602,-94.88743571627678,MuOGcY4pY3uwVAmQ8RXEuQ,2022-09,
47.48135683702571,-94.88784031495841,VqcrBgODzhtpaFXvLCq8Gw,2022-09,
47.48136068656918,-94.88811629339091,tcokUot6PP9G7Uplq05Z_Q,2022-09,
47.48135243386657,-94.88848260345613,n-eDGMonPtJsTdqKhoZOXw,2018-09,
47.48136947049906,-94.88879770957658,EwwDZLlM5EDxScr0rUk_eA,2022-09,
47.48137417474173,-94.8892102913406,IeOhIt110DwlgD2KMITpwA,2022-09,
47.48137730000879,-94.88947853929378,4fWCERqIXQcDu8Yn5HcwJw,2022-09,
47.48138201001014,-94.8898874074542,TIA2kVa0lbj-4EvpTqiKRQ,2022-09,
47.48138500274068,-94.89014992575724,Fy8rfgIgNW21gnStKEy2cw,2022-09,
47.48139022387245,-94.89059955590174,XqOE7jJgZ5mPhAdsVkc6zw,2022-09,
47.48139282094877,-94.89088892071628,CPPsZJkwS45dNcsD8KUQrg,2022-09,
47.48139432676526,-94.89117394644727,mjeSP41s81xIrtoBJBLs5w,2022-09,
47.48139651484448,-94.89158551134048,Ce9jQph5nLHB8zL0ql3ftw,2022-09,
47.48139873783671,-94.89198566376125,IJqXhq_mT5L0b1yUU4JIwA,2022-09,
47.48140015140233,-94.89224991276465,LTHUjOSyS67Em7pHUoZbww,2022-09,
47.48140223510546,-94.89265151793349,v4M84DC4T2n3FscwuNVjZw,2022-09,
47.48140367263409,-94.89291516905851,lnOx5mQNGm1IL38e-UqTAw,2022-09,
47.48140596001287,-94.89335064938747,TeYPhwRQfYAQtrHyztGQrw,2022-09,
47.48135994851383,-94.89342849574463,aQpNgEy1T-uhxLIFWpfG1w,2022-09,
47.48135994851383,-94.89342849574463,aQpNgEy1T-uhxLIFWpfG1w,2022-09,
47.48132869999992,-94.89432399999998,None,None,ZERO_RESULTS
47.48132869999992,-94.89466629999998,None,None,ZERO_RESULTS
47.48132869999992,-94.89500859999998,None,None,ZERO_RESULTS
47.48132869999992,-94.89535089999998,None,None,ZERO_RESULTS
47.48132869999992,-94.89569319999998,None,None,ZERO_RESULTS
47.48132869999992,-94.89603549999998,None,None,ZERO_RESULTS
47.48132869999992,-94.89637779999998,None,None,ZERO_RESULTS
47.48159784416559,-94.88502103588893,6fOp2lRF8fgk8hRGtni6ow,2022-09,
47.4816029861671,-94.88538841299365,Z3_-I2kTxoIo5RuzJp-iuA,2022-09,
47.4816029861671,-94.88538841299365,Z3_-I2kTxoIo5RuzJp-iuA,2022-09,
47.48133219436049,-94.8860688827648,yWzLG_B-icSko-GGMAbDzA,2022-09,
47.48133798271733,-94.88648266445273,5L_jVX28NuFmwamYCZtJ9w,2022-09,
47.48134179661015,-94.8867560329814,DSxCKun72W6TzeflTrsLsQ,2022-09,
47.48134744894472,-94.88716590401961,AWhL434p6bAhWhxVDZAaAA,2022-09,
47.48135118760602,-94.88743571627678,MuOGcY4pY3uwVAmQ8RXEuQ,2022-09,
47.48135683702571,-94.88784031495841,VqcrBgODzhtpaFXvLCq8Gw,2022-09,
47.48161007879082,-94.88848271330986,h2V9nbiCFfD_F3_SPmXZGg,2022-09,
47.48161007879082,-94.88848271330986,h2V9nbiCFfD_F3_SPmXZGg,2022-09,
47.48136947049906,-94.88879770957658,EwwDZLlM5EDxScr0rUk_eA,2022-09,
47.48137417474173,-94.8892102913406,IeOhIt110DwlgD2KMITpwA,2022-09,
47.48137730000879,-94.88947853929378,4fWCERqIXQcDu8Yn5HcwJw,2022-09,
47.48138201001014,-94.8898874074542,TIA2kVa0lbj-4EvpTqiKRQ,2022-09,
47.48138667674827,-94.8902902148565,VmPjU0IOaNUdJRsT5B23yA,2022-09,
47.48162689956084,-94.89076247637875,jlrmm_wqOn7XJiLOErCAIQ,2022-09,
47.48162689956084,-94.89076247637875,jlrmm_wqOn7XJiLOErCAIQ,2022-09,
47.48139509095147,-94.8913144284518,6n_T-qs4Bgwznn5UV0Gatw,2022-09,
47.48139651484448,-94.89158551134048,Ce9jQph5nLHB8zL0ql3ftw,2022-09,
47.48139873783671,-94.89198566376125,IJqXhq_mT5L0b1yUU4JIwA,2022-09,
47.48140015140233,-94.89224991276465,LTHUjOSyS67Em7pHUoZbww,2022-09,
47.48140223510546,-94.89265151793349,v4M84DC4T2n3FscwuNVjZw,2022-09,
47.48140367263409,-94.89291516905851,lnOx5mQNGm1IL38e-UqTAw,2022-09,
47.48163290118253,-94.89342859445715,9a8bfOlrvRx9L-WtV1aEBQ,2022-09,
47.48163290118253,-94.89342859445715,9a8bfOlrvRx9L-WtV1aEBQ,2022-09,
47.48163290118253,-94.89342859445715,9a8bfOlrvRx9L-WtV1aEBQ,2022-09,
47.48159839999992,-94.89432399999998,None,None,ZERO_RESULTS
47.48159839999992,-94.89466629999998,None,None,ZERO_RESULTS
47.48159839999992,-94.89500859999998,None,None,ZERO_RESULTS
47.48159839999992,-94.89535089999998,None,None,ZERO_RESULTS
47.48159839999992,-94.89569319999998,None,None,ZERO_RESULTS
47.48159839999992,-94.89603549999998,None,None,ZERO_RESULTS
47.48159839999992,-94.89637779999998,None,None,ZERO_RESULTS
47.48187364259162,-94.88490492162492,ozzebzCl93JKkeES1A37XQ,2022-09,
47.48187410753773,-94.885396260441,wdm3977hbltu5IzsqTNnTQ,2022-09,
47.48187410753773,-94.885396260441,wdm3977hbltu5IzsqTNnTQ,2022-09,
47.48187410753773,-94.885396260441,wdm3977hbltu5IzsqTNnTQ,2022-09,
47.48187410753773,-94.885396260441,wdm3977hbltu5IzsqTNnTQ,2022-09,
47.481868099999915,-94.88679339999999,None,None,ZERO_RESULTS
47.481868099999915,-94.88713569999999,None,None,ZERO_RESULTS
47.48135500005663,-94.88770554278469,Mfy8eCNu_gpt5qTkKxvzDg,2022-09,
47.48188573672733,-94.8884827142097,F5iGCYyW21eb8vdftHaDOQ,2022-09,
47.48188573672733,-94.8884827142097,F5iGCYyW21eb8vdftHaDOQ,2022-09,
47.48188573672733,-94.8884827142097,F5iGCYyW21eb8vdftHaDOQ,2022-09,
47.48188573672733,-94.8884827142097,F5iGCYyW21eb8vdftHaDOQ,2022-09,
47.48137417474173,-94.8892102913406,IeOhIt110DwlgD2KMITpwA,2022-09,
47.48137417474173,-94.8892102913406,IeOhIt110DwlgD2KMITpwA,2022-09,
47.48138201001014,-94.8898874074542,TIA2kVa0lbj-4EvpTqiKRQ,2022-09,
47.48190340846613,-94.89076541232211,pr94xWOw4rwxvjgYarKMKw,2022-09,
47.48190340846613,-94.89076541232211,pr94xWOw4rwxvjgYarKMKw,2022-09,
47.48190340846613,-94.89076541232211,pr94xWOw4rwxvjgYarKMKw,2022-09,
47.48190340846613,-94.89076541232211,pr94xWOw4rwxvjgYarKMKw,2022-09,
47.48190340846613,-94.89076541232211,pr94xWOw4rwxvjgYarKMKw,2022-09,
47.481868099999915,-94.89192789999998,None,None,ZERO_RESULTS
47.48140157042025,-94.89251753892343,BTYGNfQ1SBMbvZdXfVBhXw,2022-09,
47.48140157042025,-94.89251753892343,BTYGNfQ1SBMbvZdXfVBhXw,2022-09,
47.48190470138878,-94.89342936007345,P1uI5R0IfxMzuMOR32TCkw,2022-09,
47.48190470138878,-94.89342936007345,P1uI5R0IfxMzuMOR32TCkw,2022-09,
47.48190470138878,-94.89342936007345,P1uI5R0IfxMzuMOR32TCkw,2022-09,
47.48190470138878,-94.89342936007345,P1uI5R0IfxMzuMOR32TCkw,2022-09,
47.48199562453794,-94.89342967073006,pk0008amgfSuPRWCMFElmQ,2022-09,
47.481868099999915,-94.89466629999998,None,None,ZERO_RESULTS
47.481868099999915,-94.89500859999998,None,None,ZERO_RESULTS
47.481868099999915,-94.89535089999998,None,None,ZERO_RESULTS
47.481868099999915,-94.89569319999998,None,None,ZERO_RESULTS
47.481868099999915,-94.89603549999998,None,None,ZERO_RESULTS
47.481868099999915,-94.89637779999998,None,None,ZERO_RESULTS
47.48215617639335,-94.884914376534,BR22H6qi0g9_FdxUP7AH5Q,2022-09,
47.48214627677535,-94.88540420094634,jkx9SZH9kA0BpD616wag7w,2022-09,
47.48214627677535,-94.88540420094634,jkx9SZH9kA0BpD616wag7w,2022-09,
47.48214627677535,-94.88540420094634,jkx9SZH9kA0BpD616wag7w,2022-09,
47.48213779999991,-94.88645109999999,None,None,ZERO_RESULTS
47.48213779999991,-94.88679339999999,None,None,ZERO_RESULTS
47.48213779999991,-94.88713569999999,None,None,ZERO_RESULTS
47.48213779999991,-94.88747799999999,None,None,ZERO_RESULTS
47.48214676540122,-94.88848271216604,dq27H1KrlVZXj_yuvtRRbQ,2022-09,
47.48214676540122,-94.88848271216604,dq27H1KrlVZXj_yuvtRRbQ,2022-09,
47.48214676540122,-94.88848271216604,dq27H1KrlVZXj_yuvtRRbQ,2022-09,
47.48214676540122,-94.88848271216604,dq27H1KrlVZXj_yuvtRRbQ,2022-09,
47.48213779999991,-94.88918949999999,None,None,ZERO_RESULTS
47.48213779999991,-94.88953179999999,None,None,ZERO_RESULTS
47.48208782181734,-94.89076741100625,Jq5IWvyC3FvsqI-IBXto_A,2022-09,
47.48217639242599,-94.89076834813936,Kd_Z5yoH_i5ZBCZvm0j2gQ,2022-09,
47.48217639242599,-94.89076834813936,Kd_Z5yoH_i5ZBCZvm0j2gQ,2022-09,
47.48217639242599,-94.89076834813936,Kd_Z5yoH_i5ZBCZvm0j2gQ,2022-09,
47.48217639242599,-94.89076834813936,Kd_Z5yoH_i5ZBCZvm0j2gQ,2022-09,
47.48190340846613,-94.89076541232211,pr94xWOw4rwxvjgYarKMKw,2022-09,
47.48213779999991,-94.89192789999998,None,None,ZERO_RESULTS
47.48213779999991,-94.89227019999998,None,None,ZERO_RESULTS
47.48190470138878,-94.89342936007345,P1uI5R0IfxMzuMOR32TCkw,2022-09,
47.48208910229283,-94.89342990120682,QTvGzcsqI7IBnj7YzYB38Q,2022-09,
47.48208910229283,-94.89342990120682,QTvGzcsqI7IBnj7YzYB38Q,2022-09,
47.48208910229283,-94.89342990120682,QTvGzcsqI7IBnj7YzYB38Q,2022-09,
47.48208910229283,-94.89342990120682,QTvGzcsqI7IBnj7YzYB38Q,2022-09,
47.48199562453794,-94.89342967073006,pk0008amgfSuPRWCMFElmQ,2022-09,
47.48213779999991,-94.89466629999998,None,None,ZERO_RESULTS
47.48213779999991,-94.89500859999998,None,None,ZERO_RESULTS
47.48213779999991,-94.89535089999998,None,None,ZERO_RESULTS
47.48311767577054,-94.89620602818178,_GxFxHfHcLgAgVAi5Ccnhw,2022-09,
47.48311767577054,-94.89620602818178,_GxFxHfHcLgAgVAi5Ccnhw,2022-09,
47.48311767577054,-94.89620602818178,_GxFxHfHcLgAgVAi5Ccnhw,2022-09,
47.48243169230569,-94.88491423461164,2qbpDQmEoyOX1_pjq4nDvg,2022-09,
47.48242774220874,-94.88541235202496,BCZzOFt_cXZ6aVRPS2prTA,2022-09,
47.48242774220874,-94.88541235202496,BCZzOFt_cXZ6aVRPS2prTA,2022-09,
47.48242774220874,-94.88541235202496,BCZzOFt_cXZ6aVRPS2prTA,2022-09,
47.48242774220874,-94.88541235202496,BCZzOFt_cXZ6aVRPS2prTA,2022-09,
47.48303428024341,-94.88694902219913,jj_8nO6oOib-qrWpBngOGA,2022-09,
47.48303428024341,-94.88694902219913,jj_8nO6oOib-qrWpBngOGA,2022-09,
47.48304524359667,-94.88750372307638,e4f1NkxuRzssgX7rWycJaQ,2022-09,
47.48240846941489,-94.88848273921526,zUpDolawmrEkRN9emhAGlA,2022-09,
47.48240846941489,-94.88848273921526,zUpDolawmrEkRN9emhAGlA,2022-09,
47.48240846941489,-94.88848273921526,zUpDolawmrEkRN9emhAGlA,2022-09,
47.48240846941489,-94.88848273921526,zUpDolawmrEkRN9emhAGlA,2022-09,
47.48306389561163,-94.88884301091309,6HXWdqvGLkvS3FnBkcFM7Q,2022-09,
47.48306951341031,-94.88968669554322,UheHPkEN6TRr6HRlVsEmmA,2022-09,
47.48241068717356,-94.89077069478701,GqT0HU0hRIKUtPrKOcbkJg,2022-09,
47.48241068717356,-94.89077069478701,GqT0HU0hRIKUtPrKOcbkJg,2022-09,
47.48241068717356,-94.89077069478701,GqT0HU0hRIKUtPrKOcbkJg,2022-09,
47.48241068717356,-94.89077069478701,GqT0HU0hRIKUtPrKOcbkJg,2022-09,
47.48241068717356,-94.89077069478701,GqT0HU0hRIKUtPrKOcbkJg,2022-09,
47.48240749999991,-94.89158559999998,None,None,ZERO_RESULTS
47.48309119557708,-94.89219513235425,OmIOMmAlXn8hYo60eTT6qQ,2022-09,
47.48309119557708,-94.89219513235425,OmIOMmAlXn8hYo60eTT6qQ,2022-09,
47.48309858756132,-94.89273093723776,mAjvGLBkSF8cUfQVIXgf4g,2022-09,
47.4824095934949,-94.89343081403915,XajpUuyacq2HPa-iE3bIqA,2022-09,
47.4824095934949,-94.89343081403915,XajpUuyacq2HPa-iE3bIqA,2022-09,
47.4824095934949,-94.89343081403915,XajpUuyacq2HPa-iE3bIqA,2022-09,
47.4824095934949,-94.89343081403915,XajpUuyacq2HPa-iE3bIqA,2022-09,
47.48250037222109,-94.89343101311965,-lIIkucEiyk-LxhhewXQ6Q,2022-09,
47.48250037222109,-94.89343101311965,-lIIkucEiyk-LxhhewXQ6Q,2022-09,
47.48240749999991,-94.89500859999998,None,None,ZERO_RESULTS
47.48240749999991,-94.89535089999998,None,None,ZERO_RESULTS
47.48311767577054,-94.89620602818178,_GxFxHfHcLgAgVAi5Ccnhw,2022-09,
47.48311767577054,-94.89620602818178,_GxFxHfHcLgAgVAi5Ccnhw,2022-09,
47.48311767577054,-94.89620602818178,_GxFxHfHcLgAgVAi5Ccnhw,2022-09,
47.48270163837269,-94.88490396538711,vMPsOZJCG6SMRvxBuMKV2Q,2022-09,
47.4826565271017,-94.88541899076624,mAdXg7S7Y06JQ2t7cb4v8A,2022-09,
47.4826565271017,-94.88541899076624,mAdXg7S7Y06JQ2t7cb4v8A,2022-09,
47.48301737759885,-94.88609324063415,BfZXQom99h4j65Q7PBstFg,2022-09,
47.48302372792415,-94.88641455903252,ZVeSrd38zF8O0TLiDxEdWg,2022-09,
47.48303161681118,-94.88681600714503,Bwn8Kk7egWSV0eKWoQ173w,2022-09,
47.48303689594618,-94.88708315429545,MgRM84tLsXucqov_ptyS9A,2022-09,
47.48304524359667,-94.88750372307638,e4f1NkxuRzssgX7rWycJaQ,2022-09,
47.48305092606012,-94.8877895469901,Zsb0hkiAgn2fbvfTjHzTEw,2022-09,
47.48269246173158,-94.88848269906782,B3hgXKK9iXd--2TXTOPWRw,2022-09,
47.48269246173158,-94.88848269906782,B3hgXKK9iXd--2TXTOPWRw,2022-09,
47.48269246173158,-94.88848269906782,B3hgXKK9iXd--2TXTOPWRw,2022-09,
47.48306608344982,-94.88913153126516,rPumIDko5oxvHMzvtP20Vg,2022-09,
47.4830688484985,-94.88954735284848,80bvC7Ku4EiL_CUoYvdwYg,2022-09,
47.48307020742292,-94.88982535139534,b6TwN97EeHf9a-UD2lTKJg,2022-09,
47.48269042143172,-94.89077375120107,rgOmN79hGhaLnx1dlJfAxg,2022-09,
47.48269042143172,-94.89077375120107,rgOmN79hGhaLnx1dlJfAxg,2022-09,
47.48269042143172,-94.89077375120107,rgOmN79hGhaLnx1dlJfAxg,2022-09,
47.48269042143172,-94.89077375120107,rgOmN79hGhaLnx1dlJfAxg,2022-09,
47.48308380004588,-94.89159071105148,scrtrPJt-tpoUsYoUj0oAw,2022-09,
47.48308680802803,-94.89185983228269,-3a0aGK3URch0CYQ9HVD4g,2022-09,
47.48309119557708,-94.89219513235425,OmIOMmAlXn8hYo60eTT6qQ,2022-09,
47.48309673860005,-94.89259657421736,dnHTw4TuR_XyFUxWaG1ytQ,2022-09,
47.48268267500022,-94.89343153926494,Q7lP52S4BuCm8pnR-XAtGw,2022-09,
47.48268267500022,-94.89343153926494,Q7lP52S4BuCm8pnR-XAtGw,2022-09,
47.48268267500022,-94.89343153926494,Q7lP52S4BuCm8pnR-XAtGw,2022-09,
47.48268267500022,-94.89343153926494,Q7lP52S4BuCm8pnR-XAtGw,2022-09,
47.48311144205413,-94.89436655658552,vlY8lNDukVgtcgl2PucqtA,2022-09,
47.48311237673676,-94.89464191452882,JFqJvhm4ZSRxETrq0oTYgQ,2022-09,
47.48311379395241,-94.89505192811707,vxyCnfUg1F9kl5q0kK9hMg,2022-09,
47.48311463899279,-94.8953240725898,Lhfb55tWLItBsqiEUOwNnw,2022-09,
47.48311618462828,-94.8957626731078,8nKq0WGI5Y2PFncJlBVfDQ,2022-09,
47.48311719681761,-94.8960589958464,MocIJiCNBNFlwFAP_3okrA,2022-09,
47.48311821666476,-94.89635687953385,rodFo4W4ppPXNNS_DUKCSw,2022-09,
47.48300197409338,-94.88502938560416,LwbH77fZFrSIjSPKpibh4g,2022-09,
47.48297276559038,-94.88542817636639,n7j2tS99SrTz0glQpdKTww,2022-09,
47.48301240092596,-94.88584008161565,mgwf-bMxI04sAbOk0DMxqg,2022-09,
47.48301737759885,-94.88609324063415,BfZXQom99h4j65Q7PBstFg,2022-09,
47.48302372792415,-94.88641455903252,ZVeSrd38zF8O0TLiDxEdWg,2022-09,
47.48303161681118,-94.88681600714503,Bwn8Kk7egWSV0eKWoQ173w,2022-09,
47.48303689594618,-94.88708315429545,MgRM84tLsXucqov_ptyS9A,2022-09,
47.48304524359667,-94.88750372307638,e4f1NkxuRzssgX7rWycJaQ,2022-09,
47.48305092606012,-94.8877895469901,Zsb0hkiAgn2fbvfTjHzTEw,2022-09,
47.48305962830587,-94.88822991172934,sskmx-boCV4DeTfS_8CoGA,2022-09,
47.48289797209613,-94.88848268164388,aN5Arsunc6WyuYEBaLUnzg,2022-09,
47.48306389561163,-94.88884301091309,6HXWdqvGLkvS3FnBkcFM7Q,2022-09,
47.48306608344982,-94.88913153126516,rPumIDko5oxvHMzvtP20Vg,2022-09,
47.4830688484985,-94.88954735284848,80bvC7Ku4EiL_CUoYvdwYg,2022-09,
47.48307020742292,-94.88982535139534,b6TwN97EeHf9a-UD2lTKJg,2022-09,
47.48307219909785,-94.89023637353863,ZWuQOnvdPmSIptc6MwyQ7Q,2022-09,
47.48307349257455,-94.89050882680661,6C57d61S05jhiSo9Rg_m8g,2022-09,
47.48296708496387,-94.89077671245622,-MXYCzKSEh5geixNWsnjqg,2022-09,
47.48307933259206,-94.89118859739361,QSYTVFkJ0tagg9QfZCHCqQ,2022-09,
47.48308380004588,-94.89159071105148,scrtrPJt-tpoUsYoUj0oAw,2022-09,
47.48308680802803,-94.89185983228269,-3a0aGK3URch0CYQ9HVD4g,2022-09,
47.48309304016056,-94.89232784926506,f_hNri9Whfl_rSOvgsXAGQ,2022-09,
47.48309673860005,-94.89259657421736,dnHTw4TuR_XyFUxWaG1ytQ,2022-09,
47.48310234845535,-94.89300521366407,BJrr1LwOjVHFDQGMUx8IaQ,2022-09,
47.48295718049213,-94.89343233580767,fxiON6_LBsXFlEoC7UwKeg,2022-09,
47.48295718049213,-94.89343233580767,fxiON6_LBsXFlEoC7UwKeg,2022-09,
47.48310999547055,-94.89393958222786,jBdKjb1nmLfesZS60NAIVA,2022-09,
47.48311144205413,-94.89436655658552,vlY8lNDukVgtcgl2PucqtA,2022-09,
47.48311237673676,-94.89464191452882,JFqJvhm4ZSRxETrq0oTYgQ,2022-09,
47.48311379395241,-94.89505192811707,vxyCnfUg1F9kl5q0kK9hMg,2022-09,
47.48311463899279,-94.8953240725898,Lhfb55tWLItBsqiEUOwNnw,2022-09,
47.48311618462828,-94.8957626731078,8nKq0WGI5Y2PFncJlBVfDQ,2022-09,
47.48311719681761,-94.8960589958464,MocIJiCNBNFlwFAP_3okrA,2022-09,
47.48311821666476,-94.89635687953385,rodFo4W4ppPXNNS_DUKCSw,2022-09,
