41.8710666,-87.61924394959622,None,None,ZERO_RESULTS
41.8710666,-87.6224104471736,None,None,ZERO_RESULTS
41.8710666,-87.62188269757738,None,None,ZERO_RESULTS
41.871336299999996,-87.6187162,None,None,ZERO_RESULTS
41.87107888837875,-87.62503119563256,6iqvASGq0-KLEjv4uzNVWg,2019-07,
41.871336299999996,-87.61924394959622,None,None,ZERO_RESULTS
41.871336299999996,-87.6224104471736,None,None,ZERO_RESULTS
41.871336299999996,-87.62188269757738,None,None,ZERO_RESULTS
41.87100776461958,-87.62860436565897,74gkNCtG1v3pfNHR8MnlAQ,2018-10,
41.87160599999999,-87.61924394959622,None,None,ZERO_RESULTS
41.87129819045324,-87.62591952481938,pyM5roJk3Xk3wq9S4ky1Vw,2021-08,
41.87160599999999,-87.6187162,None,None,ZERO_RESULTS
41.87160599999999,-87.62188269757738,None,None,ZERO_RESULTS
41.87102603243992,-87.62591334912709,7bugkPAPx0d4TswWcxHSSQ,2021-08,
41.87102603243992,-87.62591334912709,7bugkPAPx0d4TswWcxHSSQ,2021-08,
41.87137158037147,-87.63002489520149,zd1pxo7ELv110Wm3WwnmOw,2007-07,
41.87132293298343,-87.62423947982008,PAnj_n9HMpIjAwjQj0RpJQ,2022-08,
41.87187569999999,-87.6187162,None,None,ZERO_RESULTS
41.87135315159318,-87.6274515979184,BlJd9VFuwNzNjYkAcFTPNA,2021-08,
41.87129819045324,-87.62591952481938,pyM5roJk3Xk3wq9S4ky1Vw,2021-08,
41.87102312486112,-87.62956055265128,CM-WePhsI5HA4YWuiTKz6g,2018-10,
41.87102312486112,-87.62956055265128,CM-WePhsI5HA4YWuiTKz6g,2018-10,
41.8716621109675,-87.62397080388813,Ok-IOVeyUDkS-nlGnUI2Iw,2011-05,
41.87159667394837,-87.62323121089788,0piBaR674aRA3divYIfceg,2011-05,
41.87693597676099,-87.62721557328985,E5kPL5RDF_BahWbZbnjbTw,2021-07,
41.87097604594568,-87.62341738262631,w1P_kUsAbIOzfPHV7d2PMg,2011-05,
41.87105340099781,-87.62423209884331,nn75dlMt0gHDOGVPfEqUEg,2022-08,
41.87187569999999,-87.6224104471736,None,None,ZERO_RESULTS
41.87187569999999,-87.61924394959622,None,None,ZERO_RESULTS
41.87105460506973,-87.62321205667267,YOXtu1Txn4G8Xf6pOnWZsw,2011-05,
41.87160599999999,-87.6224104471736,None,None,ZERO_RESULTS
41.87130412768004,-87.62076792358074,csjLzOn26HGdJdcEW8GzYw,2011-05,
41.87156929312137,-87.6286251509083,KGI5n3EqQtyqFNw-M6B7OA,2021-08,
41.87159667394837,-87.62323121089788,0piBaR674aRA3divYIfceg,2011-05,
41.87108415379456,-87.62759152515396,AmzkIRJVUBxbOF9apACK0A,2022-08,
41.87156929312137,-87.6286251509083,KGI5n3EqQtyqFNw-M6B7OA,2021-08,
41.87130412768004,-87.62076792358074,csjLzOn26HGdJdcEW8GzYw,2011-05,
41.87100992953673,-87.6200136082531,rHyHrosl32PiV7Vfvdvbrg,2011-05,
41.87696001433653,-87.62770991320171,_krzaJHA-QSdJE1mVT6fOw,2021-08,
41.87132269459229,-87.62038205520935,0B7F6Vf7GR-jjkiBIIk5Ag,2011-05,
41.87190024350448,-87.62398284010561,vFDIH9xUmx51jbBdpZ53Xg,2011-05,
41.87138839611107,-87.62322519417827,DODBA3vDzAIIpjdqoQkobw,2011-05,
41.8713388524927,-87.62397004905645,kZzslX8T5CInW3EDmIiCng,2011-05,
41.87182383782259,-87.62713596930331,xy4z-qTJ2A6l8x162RUyrA,2021-08,
41.87700510835398,-87.62973895533423,0c7RB6h1mhwGbMm10wXNcA,2021-08,
41.87185454876037,-87.62454330389069,jgjbBAEsHdtp0oX9xNgX6w,2021-08,
41.87164386706382,-87.62676671645337,rlOBj6eMMM1hfzysswfUMA,2019-07,
41.8718316803246,-87.62564191909581,7N79NrtY1BoFripufGXhPQ,2021-08,
41.87159173845877,-87.62038439752952,vWkljW_d8b4eru4j7Jx7LQ,2011-05,
41.8716755756795,-87.6200388743509,o9UYXovAcgKfl4pRlwR_3w,2011-05,
41.87120643557954,-87.61725970694285,AKRlif3zaRs75cWTYOIzpw,2022-08,
41.87108542475124,-87.62744361497384,v5cyGOvYIzU3JdaKEdHEYA,2021-08,
41.87109906917195,-87.62861031506101,KPzi8ViHWxRO3l7hSWoehw,2018-10,
41.87101411076358,-87.62076090384969,ZWH9_swR2wgyZbUACQ4aYQ,2011-05,
41.87111268422737,-87.62675579622372,4KQVOraIgUVRF0W-fsyfow,2019-07,
41.87101411076358,-87.62076090384969,ZWH9_swR2wgyZbUACQ4aYQ,2011-05,
41.87726969999993,-87.62293819676984,None,None,ZERO_RESULTS
41.87691959404345,-87.62819987981268,DUT_NGv8QjDozN71N1x4PA,2021-07,
41.87140001917965,-87.62861716816873,oXfRYMAeCimN5_peXujRcQ,2021-08,
41.87140001917965,-87.62861716816873,oXfRYMAeCimN5_peXujRcQ,2021-08,
41.87110642799485,-87.62037576797921,UxRjuI_K88DaNBCSmY8J2g,2011-05,
41.87160269362256,-87.62424716205993,o0DTyiNHPweSxUikHMZx9g,2022-08,
41.8769809315039,-87.62927054325785,5rHiGaEJBhQ7ccqkLWwtIw,2021-08,
41.87128404881081,-87.62002046498307,9hBSH-_30t6k2sDHOiG-Bg,2011-05,
41.87134746836821,-87.62504015809039,K-Gga28RFR6wp3XMdGsndg,2019-07,
41.87105906458113,-87.62395107319685,7Y12OqHjoRahmlgJt4M_zw,2011-05,
41.8715980589902,-87.62957403265882,ZRmaVMPxJ_tCnv6iU0-s9A,2018-10,
41.87191352326278,-87.6286302719103,6GvQbZq3h8nk5rm862CFzw,2021-08,
41.8715980589902,-87.62957403265882,ZRmaVMPxJ_tCnv6iU0-s9A,2018-10,
41.87726969999993,-87.6224104471736,None,None,ZERO_RESULTS
41.87162632716593,-87.6207739264507,zUswsSPuwgA1xbL4CJXXmg,2011-05,
41.87162632716593,-87.6207739264507,zUswsSPuwgA1xbL4CJXXmg,2011-05,
41.87214539999999,-87.6224104471736,None,None,ZERO_RESULTS
41.87214539999999,-87.6187162,None,None,ZERO_RESULTS
41.87131957771865,-87.6295659747777,Ba_K--KFrfPkPggB502PSQ,2018-10,
41.87182383782259,-87.62713596930331,xy4z-qTJ2A6l8x162RUyrA,2021-08,
41.87726969999993,-87.62346594636607,None,None,ZERO_RESULTS
41.87183401452923,-87.62552367631959,bO0KbioDzdXI9DLShZf42w,2021-08,
41.87212874797819,-87.62746402419724,1GNsyOZcXsTssm_lqkKUSA,2021-08,
41.87185834876176,-87.62003972438156,JPpE8hAi-BgULAaqlR88Ow,2011-05,
41.87727402259066,-87.62032679196355,QnXoc4GxQLux1YCp8jGVOw,2011-05,
41.87721693442275,-87.61930794130434,9jimpFRq3L_Qu9V9_Nor9Q,2011-05,
41.87182570457287,-87.62605019323485,rzUYMiysRt5qxNEtZVPkmQ,2021-08,
41.872415099999984,-87.6187162,None,None,ZERO_RESULTS
41.87191753695086,-87.62078049139161,VjcIeLnbpcDKiQVTsCRaKg,2011-05,
41.87724075526578,-87.6241799800755,vPO63xoVE0ztAvBHZWRhmQ,2021-08,
41.87191753695086,-87.62078049139161,VjcIeLnbpcDKiQVTsCRaKg,2011-05,
41.87191352326278,-87.6286302719103,6GvQbZq3h8nk5rm862CFzw,2021-08,
41.873191259542,-87.62194393860366,gGOknso5kqkaj9L8VDoS1Q,2021-06,
41.87696735512693,-87.62559605298516,atJhQHuzJDGxQuBO0r055Q,2021-07,
41.87726095276034,-87.62436992709031,SWzg-1fHWpzcEWLPKpAFww,2022-08,
41.87228193286213,-87.62926210878416,c_Fd9IudNhMEpDHLTjGs9A,2021-08,
41.87691959404345,-87.62819987981268,DUT_NGv8QjDozN71N1x4PA,2021-07,
41.87698464238058,-87.62872598935692,_WKOzJaIDpj7z57cQX3SuQ,2021-06,
41.87718412424219,-87.61980681385921,q48KeoSF7HO6b9XyEgQSpA,2011-05,
41.87314423368588,-87.62473038741557,xjo-XHUY87ys-EmwRT5zfA,2021-08,
41.87184422002885,-87.62504881928746,mmax1yk12BVskd3zQYJ7sg,2017-06,
41.87156366407474,-87.62592479675115,Swys_UssjZ7OD9KGChU7rg,2021-08,
41.87249396204732,-87.62056594091145,lb5dDIBntpvFaOYGVv255A,2022-06,
41.87249396204732,-87.62056594091145,lb5dDIBntpvFaOYGVv255A,2022-06,
41.87209697525062,-87.62593631968562,93bWLki2TermJOVAfZxtjg,2021-08,
41.87184422002885,-87.62504881928746,mmax1yk12BVskd3zQYJ7sg,2017-06,
41.87182486861275,-87.62664553941421,zceSZtdzPR5IZUCf1I2gAA,2021-08,
41.87728965111768,-87.62088746063526,023IW_4wSPKLYnCh0GBGgQ,2011-05,
41.87164806841884,-87.62759950807268,YSySyjaPMYwasmclkke69Q,2022-08,
41.87243174945487,-87.62427051003587,JkqjowHdV_D-6SobZmEhjw,2022-08,
41.87218762901444,-87.62038233036225,7GKbcvQy6xns17ciQm1bNg,2011-05,
41.873191259542,-87.62194393860366,gGOknso5kqkaj9L8VDoS1Q,2021-06,
41.873191259542,-87.62194393860366,gGOknso5kqkaj9L8VDoS1Q,2021-06,
41.87726418058488,-87.62927988142332,xMvkrdvOZlzBASaOkj_ljQ,2021-08,
41.87317777829827,-87.6226630870185,MCQdKaSP_kYZZ0AzCy3BmA,2021-06,
41.87227469828012,-87.62983067919475,eKfWWbTPkVCJFdFcxKEiSA,2021-08,
41.87238674409848,-87.62914432722125,OekHocJhuZ-KRKrLFaXrvA,2021-08,
41.87178059728595,-87.62963412783962,g8J3GsX35at1aqs9tWh8ew,2018-10,
41.8722874140173,-87.62825161744976,tq2CP3OrSar5omEMb1eosA,2021-08,
41.87270328394321,-87.62427984922292,6mUHG-lGj10Bu6cSs9ZAIw,2022-08,
41.87210067844845,-87.62078621232456,x1m5s6Vcswb7CBC5LlnPvw,2011-05,
41.87210067844845,-87.62078621232456,x1m5s6Vcswb7CBC5LlnPvw,2011-05,
41.872458145839,-87.6259478426172,jECmVA3MCJoDRGHYh0iVQA,2021-08,
41.87266567334861,-87.62747479363615,WFCWkj40iE53pLrAwerSUw,2021-08,
41.8727600138668,-87.62039965782002,v7_G4PPp5ChyyvhMN7m-UA,2011-05,
41.87191660821708,-87.62760297235772,3epmzERAG2ltuYdZe8JV6A,2022-08,
41.87242718014784,-87.62761735666892,yNT9EXLfk3X3uQsFjFXkZA,2022-08,
41.87219025319229,-87.62863433858796,FlzWE6K7kb0ovOZ_bm9A-g,2021-08,
41.87130732286924,-87.62675978775624,8PnEoV3RSv3eceTsAOMBJg,2019-07,
41.87237648246153,-87.62962094907867,j4Gy-yVzdMzSj1WBQ2Eg-g,2019-07,
41.8721867630691,-87.62593857908419,JYKxmWTYVlbjWeYW_H3yHA,2021-08,
41.87238712451725,-87.6267902890781,aW8VaXV8sC1InaFNQDNupg,2019-07,
41.87138379832496,-87.62371814406771,gUXr21LVtdfPDf-0yzhuiQ,2011-05,
41.87191815030332,-87.62039544936403,FSo27Ubmj0HMKig18FQjvA,2011-05,
41.87726777694358,-87.62873344491673,qoyHHciTkMYN7DdmojXiVw,2021-06,
41.87314423368588,-87.62473038741557,xjo-XHUY87ys-EmwRT5zfA,2021-08,
41.87177912967225,-87.62973948248339,Kt_ddKOM-vKJr5wWknt2BA,2007-07,
41.87263891195249,-87.62595507269043,O5b2k1UQ6AQPq9Qb6E5dHw,2021-08,
41.87270665117162,-87.62962750080601,OVEmeW72G2jHFBTUbO9puw,2019-07,
41.87721787041825,-87.61868170850225,crsX1unKCNwyphz8kt_tjQ,2011-05,
41.8726738422741,-87.6291518580208,tqXW6sdD8OGifIxyDqb7vQ,2021-08,
41.87219776282519,-87.62003313666031,BpYoMEGWqnWTa92jWeJ9sA,2011-05,
41.87211232415057,-87.62678057384446,aI9xIcejZyS-F6PFSj5_dA,2018-07,
41.87210111620091,-87.62760794285319,ikazT07FhRNQ5CcbOzIklQ,2022-08,
41.87714610727915,-87.62169111745042,Pqk-N63PJcxnNlNDYJYT4g,2011-05,
41.87220340080012,-87.6239825417043,DOtFiw5OC9uzTNSyNybJrQ,2011-05,
41.87137740833877,-87.62759611909793,Pe8rImR3KbvJnXSa2Ky8zw,2022-08,
41.87297271625035,-87.62963239577411,RaJ794mpxI0850NiLaohyQ,2019-07,
41.87291005383096,-87.61915351331088,ij0yqCOvcETfKIO3BT3C_Q,2011-05,
41.87184465407547,-87.62502946339261,GjLRp49CJrbo1cKqGW-7JA,2021-08,
41.87299859008586,-87.62596049524458,algQ_QQ0Ix30ZfqH6mMoLQ,2021-08,
41.87290415971692,-87.62680248960115,e0zHm1b8tzTvWg92JNho5w,2019-07,
41.87725045697022,-87.62771556147877,3mCxkczBOQdyUvfjEHKN-A,2021-08,
41.87239560405519,-87.62747042561227,jmoUNjftZ7tmoUAuDmf2sQ,2021-08,
41.87236787615203,-87.62594422758015,klwVylrZ2amdVhlm_KxXbA,2021-08,
41.8730993657717,-87.62238188473417,Vw90FB_auyKpC3gTET1zaw,2011-05,
41.87311767265705,-87.6213960838384,Wnr4RCLM505Mz6b4qcDpCA,2011-05,
41.87694595431499,-87.62662648544408,no6SwfXfmBrxnxlxV7F0JA,2021-07,
41.8730993657717,-87.62238188473417,Vw90FB_auyKpC3gTET1zaw,2011-05,
41.87264990845469,-87.62679759432994,C2z8JIQP9X4GURQ1z705mw,2019-07,
41.87312282718746,-87.62551780182974,sLpgLgH4gz_WWTprAjJu6w,2021-08,
41.87315050439621,-87.62449826515,_LmPOoXQQPousAADoRyKpA,2021-08,
41.87241036773997,-87.6200480176902,XqCyVaCOXuNEhtdiNRH-uA,2011-05,
41.87239323859344,-87.62863930897126,pALaay68zNHQah4BhG6kaQ,2021-08,
41.87313420893961,-87.62510003328873,h5aTS63Vuipl6RFMtxX7Xw,2021-08,
41.87311973116211,-87.62563581867981,gxLlbtpHc6nTr4BDMWuBdQ,2021-08,
41.87310540798279,-87.62193562294502,JjkS0EV1qOemRU6DT8wE9g,2011-05,
41.87348663462213,-87.62917317017681,sD86yN9_2n0rnV1aD15buw,2021-08,
41.8729796097897,-87.62429024283206,QRue7Fst_jqqsHJ4tfiT8w,2022-08,
41.8730872328489,-87.62717181747334,MKDYgGpsEaQOVb2A_6Dj3g,2021-08,
41.87322705689088,-87.61980849525146,CQ7Rx7mJWlvlbHhLkNzqbg,2022-08,
41.87211592798167,-87.62323838048654,QNR-3BH-bahukiy5Z9Xskw,2011-05,
41.87211592798167,-87.62323838048654,QNR-3BH-bahukiy5Z9Xskw,2011-05,
41.8730872328489,-87.62717181747334,MKDYgGpsEaQOVb2A_6Dj3g,2021-08,
41.87291399974004,-87.61980381537245,vnmaezfrLBLF6BXyaczziw,2011-05,
41.872885879165,-87.62399553784287,pU70duD-9tlLIHDPRhWKSw,2011-05,
41.87271833511025,-87.62815665210593,_FyBUlmGJq1gHC8zE5Hmlw,2019-07,
41.87310948801356,-87.62184955912049,90EPCTGc0tPW5EMfQYP1dw,2011-05,
41.87373786210103,-87.62057904696101,aTVF0G6VgNq5oAOLHsln0w,2022-06,
41.87297909747462,-87.62865813617587,h0d9H-Rtw2kfTJuSZgeJYw,2021-08,
41.87324614584541,-87.6286667213786,IMgs8AGygehWpdePwQECuw,2021-08,
41.87245513583384,-87.62323995112465,2U85ZlZroocVarTyk_m5Sw,2011-05,
41.87239213476617,-87.62078741077815,Jw-BF6vhjh2Fb1EK8qBYNA,2011-05,
41.87239213476617,-87.62078741077815,Jw-BF6vhjh2Fb1EK8qBYNA,2011-05,
41.87351743683406,-87.62867545719726,8r5Xdl2WmsFJTcuO5dAVIA,2021-08,
41.87273803120905,-87.62762729765619,F-z0eXpeT0xhbREyOv3qlg,2022-08,
41.87245513583384,-87.62323995112465,2U85ZlZroocVarTyk_m5Sw,2011-05,
41.87322517666018,-87.62596433622008,d3vZjdRGuDwQp1GQR4n-Ng,2021-08,
41.87271591313291,-87.62864970158917,0dmZOjWKOnwoAGnGhHZSDw,2021-08,
41.87270589735527,-87.62078675017041,Oqnf0lsuuP-2zEsR2_Z_Uw,2011-05,
41.87293012665574,-87.61928833664885,KzGUTa3frLCNmiZD7yZh7Q,2011-05,
41.87270589735527,-87.62078675017041,Oqnf0lsuuP-2zEsR2_Z_Uw,2011-05,
41.87294752696938,-87.62915901227922,fhg-x-XvGByx6qxvvslNUQ,2021-08,
41.87291232680106,-87.62763294594346,VjvkyT6HNdCz_2RvIUMiUw,2022-08,
41.87376359999997,-87.62135494798115,None,None,ZERO_RESULTS
41.87316636392207,-87.6281718646485,lqrMOelpMqerPB3DQP_YNw,2019-07,
41.87276130892699,-87.6198539708172,iNVZiJk_KR1DzmZDxZ-T1A,2011-05,
41.87241674540641,-87.62398375463042,gqfMGjxVThobHibbI5FTOA,2011-05,
41.87352622459262,-87.62430492944965,DrToXRJ2xUeWg98QERs9qw,2022-08,
41.87372196088216,-87.62597540726524,93ZGbjEI299VzUz8X8HY3g,2021-08,
41.87321059621373,-87.62764251037497,Ol7zBjsfugjn82VgIaZxZA,2022-08,
41.87294309041321,-87.62342108332744,XlsDWOGwF-KRJay9zEObBw,2011-05,
41.87753857822015,-87.61969884770299,jpgZl7Tyv5OykgsTlzp4ig,2011-05,
41.87351954398733,-87.62206705196509,vQhTKKAakf4jKEJjPbAhUg,2011-05,
41.87292212593376,-87.6187695194085,FUYKRfsVi7u3i7ZMak327g,2011-05,
41.87351954398733,-87.62206705196509,vQhTKKAakf4jKEJjPbAhUg,2011-05,
41.87754227593969,-87.61917189840152,vI4t3Zk-7-v0QLP17kqSkg,2011-05,
41.87265192370409,-87.62399011096683,aMIm4I3lDl6ytlvIgLTTtw,2011-05,
41.87292212593376,-87.6187695194085,FUYKRfsVi7u3i7ZMak327g,2011-05,
41.87322617339218,-87.62027896267756,MBwneTXXCQrZqSmdHNNhqQ,2022-08,
41.87329422125111,-87.62141470482946,JZVAQ2gU9o-vId9HCurFkQ,2011-05,
41.87330983778285,-87.62081589920628,Ws48Ss9nCMBz2b4zL6cnxA,2011-05,
41.87372196088216,-87.62597540726524,93ZGbjEI299VzUz8X8HY3g,2021-08,
41.87316279292386,-87.6239190087622,fzO5oqeoHW3DZusvd-Ua5w,2021-06,
41.87354520302704,-87.62597141566424,y5of5A94px8D0fqaokCtdg,2021-08,
41.87309478454888,-87.62288034701743,gEYIAaQgOp6n7qSrj_T0sQ,2011-05,
41.87379098897763,-87.6275066500735,Q0tuHfLZ8hXrzOGrGiYrrA,2021-08,
41.87245891303805,-87.62815077795446,Kp5aTd1xs4xvY2wr2P5Y2w,2019-07,
41.87379261590212,-87.61871282071999,bWFPvHa3b-k5dE3VGUoXJA,2011-05,
41.87324862511363,-87.62958209053853,64rbGYi3ZSzhO6oe1qEatw,2019-07,
41.87351291196677,-87.61926608890695,N34iFdSYv8U9yGxYZzxXQA,2011-05,
41.87401020479778,-87.6205801767927,I3Aujx6ySOveh_XBy8RBYA,2022-06,
41.87295007051911,-87.62041191671631,5UJq1KBlf2d5cwyVtKJfZw,2011-05,
41.87320409538193,-87.6213514687078,0YHZMIWFs4UkybAmhFpf5g,2021-06,
41.87318265064327,-87.62241845129049,7RR1r--ouYTCsF5kTy7UVA,2021-06,
41.87317297336359,-87.6229073448462,OCavcUi_925UIfJna6LZHg,2021-06,
41.87190169020802,-87.623253971033,VCTbaKg0IdYH2EDXK1Lh-g,2011-05,
41.87317297336359,-87.6229073448462,OCavcUi_925UIfJna6LZHg,2021-06,
41.87321681641311,-87.62916609122857,fOeYU9-bpwb3e9yIdxl3Sw,2021-08,
41.87399644671637,-87.62598128169628,S8WAA8l5vqz8WDGwbTW1Ag,2021-08,
41.87348741866797,-87.62765139701033,fPwytimQev-W6IwjE547HA,2022-08,
41.87405320229971,-87.62966093719302,NpewxrF2w4l5F5bxh1RxZg,2019-07,
41.87316567556434,-87.62349700784142,0gkrPzNre3bQyWB0PLiAEg,2021-06,
41.87375353217725,-87.62207684189686,6c2lxeFr1nllJFjNgV4JKA,2011-05,
41.87375353217725,-87.62207684189686,6c2lxeFr1nllJFjNgV4JKA,2011-05,
41.87266748244,-87.62324033050741,dZnIfRzLGDeBEOPTWfsdGg,2011-05,
41.87399644671637,-87.62598128169628,S8WAA8l5vqz8WDGwbTW1Ag,2021-08,
41.87316567556434,-87.62349700784142,0gkrPzNre3bQyWB0PLiAEg,2021-06,
41.8734365577876,-87.62596900564081,y-E7I0fhCg-7A28tYczKhA,2021-08,
41.87375504639843,-87.62680941829178,8Gn5qcoQSeJkCOBlOo0GFA,2021-08,
41.87266748244,-87.62324033050741,dZnIfRzLGDeBEOPTWfsdGg,2011-05,
41.87730943337193,-87.62974949831607,3cZG0UE1SPwO1GpGTQIh-w,2021-08,
41.87350948007827,-87.61870694195842,cBJHQ3ZqfGJD6BXKpK_dtA,2011-05,
41.87320254279121,-87.62680286616045,7I-wrUgR55btNfyjnLAf0w,2021-08,
41.87352086799535,-87.62818361294525,kQUt-VEApuDUrPqVbpz0Zg,2019-07,
41.87348104933515,-87.6268052761399,wal2ZARYwhpkxrtbOOKB6w,2021-08,
41.877539399999925,-87.62293819676984,None,None,ZERO_RESULTS
41.87336709912023,-87.61979671668513,LBnGH-Yyz6ovWn_Rdda8dQ,2011-05,
41.87298335382854,-87.62078097374138,JuiQuR9paduYczB_adkhLQ,2011-05,
41.8738727407314,-87.6241497782768,Vturw2KuHziSKbGVuE6c3g,2021-06,
41.8738727407314,-87.6241497782768,Vturw2KuHziSKbGVuE6c3g,2021-06,
41.87407788165402,-87.62208711192372,dzikD0eH3T5raMu73bYNpQ,2011-05,
41.8740599782903,-87.6203394708498,asKC-4dbR6jhbtjx2tTFoA,2011-05,
