41.8710666,-87.61924394959622,None,None,ZERO_RESULTS
41.87347691836838,-87.62749452504913,iAW0ARxhN8a4eYGNAe6r8g,2021-08,
41.87407788165402,-87.62208711192372,dzikD0eH3T5raMu73bYNpQ,2011-05,
41.87323316713822,-87.61921358730832,fnWDRnkL5pLIQYJ3XhzatA,2022-08,
41.8735179947707,-87.62964467084564,CF1fHK2_ZwU5E4XzE0s4kA,2019-07,
41.87376135893685,-87.6197386074866,F4xt8fHbO07Zmnl2aV0jjw,2011-05,
41.87323785674679,-87.61872962572069,dXLVnXzfsvbj8zK7wVnyjw,2022-08,
41.87379039224557,-87.62765787370958,cPDooqahpS87Webfe5n0oA,2022-08,
41.87321598516353,-87.62086368834079,WA-tjzT6gZiuF7IhOlEXog,2021-06,
41.8738727407314,-87.6241497782768,Vturw2KuHziSKbGVuE6c3g,2021-06,
41.873793651936,-87.62868434363178,eNIdGyI6wwqhnjxnitDfHg,2021-08,
41.87379945203826,-87.62032956957519,tsXP7pwYFdf85s99Y8HnMw,2011-05,
41.87377314818646,-87.62965679529957,97hW_kAR2BVJBH4zTBP5MA,2019-07,
41.87349904705037,-87.62512082013171,VNM5CR5bJUmdyVtK-d6pLg,2019-07,
41.87377956775273,-87.62512918005503,lTpTzVSPbGZd1g8YNPKLFg,2019-07,
41.87400209808339,-87.6192799192553,OikLiqN7dGI3mXRKCIzwow,2011-05,
41.87758656092335,-87.62090746758425,epVm4ZgvJnQYdf-rVGdz0g,2011-05,
41.87375122464416,-87.62918017381601,7Y5jnHMSq_nrki4eORzUOQ,2021-08,
41.87714796662384,-87.62131873583397,ITxXY1cdL_kta3e52asI5g,2011-05,
41.87400061781454,-87.61979600514091,ZIXBcFy7GHU-Wco7seWyLA,2011-05,
41.8744494202893,-87.62452485156918,9Y35J7bFlHJCQQdC_c-9EA,2021-08,
41.87431511373018,-87.62919561194164,sq3LsYpcy7senx8EzFL8mA,2021-08,
41.87428408176887,-87.62598956614904,YofrCLQbpbL1z8iTSD7Org,2021-08,
41.87238775614381,-87.62038414196873,ApaHCqjjkyxc9aNSH-9c_A,2011-05,
41.8744494202893,-87.62452485156918,9Y35J7bFlHJCQQdC_c-9EA,2021-08,
41.87438457040822,-87.62718047826651,AFjF_TlmKj1mfYqA_Xgj4Q,2021-08,
41.87438457040822,-87.62718047826651,AFjF_TlmKj1mfYqA_Xgj4Q,2021-08,
41.87350570601035,-87.62031937021237,iaGXY5bGmfgvh97qYVUqoA,2011-05,
41.87398009359391,-87.61871245880661,sTeUZGG9nSMWMVWOgzygPg,2011-05,
41.87322360497981,-87.62511276146546,XDG_4QjUWB7r95KpASIaUw,2019-07,
41.87461249394826,-87.62398656771262,hPY4gTL_DtSVXQThytL5TQ,2021-08,
41.87378804187448,-87.62819106859354,h6O3xdYCnqIdgIx9R_s8DQ,2019-07,
41.87379792449885,-87.62430786677258,xcFgfvL_OADaQo4AQGNHfQ,2022-08,
41.87407314810235,-87.62430914714407,405-vyjg_z0xQeGUSBuxSQ,2022-08,
41.87440046215222,-87.626672576457,w4eX673kORFtQUdU6ZTNgw,2021-08,
41.87401536365102,-87.62918740337793,0ccAUBENbuGWXRuNu6XZPg,2021-08,
41.87401934573449,-87.62681340981962,7rLXShwkPvfGT1gSqTNcXA,2021-08,
41.87401934573449,-87.62681340981962,7rLXShwkPvfGT1gSqTNcXA,2021-08,
41.87431726506929,-87.62514514675115,HtRDh4O3mLrrXNYqbzDy2w,2019-07,
41.87439378238462,-87.6212525520209,Eh3FUXxkmslYlt0mgd6UAw,2011-05,
41.87439378238462,-87.6212525520209,Eh3FUXxkmslYlt0mgd6UAw,2011-05,
41.87456409597399,-87.62599559120464,TQOCqvc2kpw9SEFu8CHI5Q,2021-08,
41.87754453528913,-87.62437715741311,yS7fghTlRIwlMcKUn0gYPQ,2022-08,
41.87479972547116,-87.62373116874771,Z1j_bS3p4uTBG7WQtwdeSg,2021-08,
41.87352838687578,-87.62413802894324,7idFHYcX2q8CMqK8jKOCiA,2021-06,
41.87452010565161,-87.6282388148376,2TrGI68VjJMGM_URw3B2fQ,2019-08,
41.87406797086832,-87.62869315475581,QFbFAfVCoM7-l21ZGNT0gg,2021-08,
41.87428348544204,-87.62033252203886,zUajJgMCalf8tt2-Axr6oA,2011-05,
41.87487008305931,-87.62967584800637,t5TxgB4DR10Bcf5dvq1KiQ,2019-07,
41.87438143648193,-87.61976190496834,Wzd7efPpCjDgCQr4Qvx3FA,2011-05,
41.87455481449405,-87.62515207569302,z22qD7VAuNXLLSMzFT1AaA,2019-07,
41.87459165868984,-87.62825673849363,u_aGcslnI8vq2zCo0oJxHA,2019-07,
41.87483737648309,-87.62683268964727,jKAqPrVtLJxse-eKN1Kuew,2016-10,
41.87740136465786,-87.6201970896554,pFhJZPVY27AJFY4xYu_GRA,2011-05,
41.8737880804452,-87.62414631373004,edV6I7yrTrJB3U-0rtFXGQ,2021-06,
41.87441680864175,-87.62189133303019,GYEkLgioblpG0hI9CbmSqQ,2011-05,
41.87371850602587,-87.61926475188153,QxJyRukEP0RE2fi3ED0O9g,2011-05,
41.87435628483085,-87.61872330576475,bAvNAhHUJDpUPaoKAx84xA,2011-05,
41.87484245803883,-87.62868667820327,SZHhn6g8p6eJbPczMwX1_Q,2022-08,
41.87399369224565,-87.62415776179661,0KRo4jakzBBul4WM7_pdug,2021-06,
41.87447208996579,-87.62090382423388,7A3ff8wKrfx181Wu22H-Bg,2011-05,
41.87405220659959,-87.625137314033,7q-MCcfD0uoxKVqdkaUTMg,2019-07,
41.87433493814061,-87.62870173995196,sHXmfqA6xUIbp6kMiIJlVA,2021-08,
41.8746138367869,-87.62037018429,OmNFx_phT1355x23sopczQ,2011-05,
41.87481464377042,-87.6251598330941,9T7Q56XoBtcOwqt8Z2p2Tg,2019-07,
41.8751208210068,-87.62818587223273,5HmZyBV1bRMF671tG5R-pg,2019-07,
41.87449411251333,-87.62235494270203,hOewf9sLPESWvou0gu-egQ,2011-05,
41.87481464377042,-87.6251598330941,9T7Q56XoBtcOwqt8Z2p2Tg,2019-07,
41.87511848271745,-87.62920178719044,trutKccOZRG7BihXPQfN0A,2021-08,
41.87457198299722,-87.6277203813413,_8CiE5BOccLwRyDIpNSZGQ,2019-08,
41.87515754250774,-87.62433739062357,u-I1tB0pgHhTHkW9QgweFw,2022-08,
41.87488513955711,-87.62432940713514,H1sH3q-pJzJKzBqLUj1PDQ,2022-08,
41.87452789808413,-87.61868587584524,QVtcnHW5HVPFhiSWdtbMmA,2011-05,
41.87473931600342,-87.62136590225217,aa1U10wA63OUOMNZeGJSMQ,2011-05,
41.8751095217938,-87.62869277821207,tjlv4yeht9Itekxaq8ibsQ,2022-08,
41.87483326161778,-87.62417493389107,PkQg0rI_xE1AYggZSfWaDw,2021-06,
41.87523060582043,-87.61877735417087,uBK1oTsfgAvC7SLc19e0oA,2011-05,
41.87449565334355,-87.62295802372468,arAaVjZtHdz0un3stu_DhA,2011-05,
41.87214816461909,-87.62426079426669,rqLRm9Mn_9wq1zcQmJN7sw,2022-08,
41.87458081084331,-87.62877456343688,Fwn7TFV8-ougBVwrXZAyKQ,2019-07,
41.87511121482245,-87.6268515175961,LRCAeFBtn0iMu-1JkED9TA,2019-07,
41.87511121482245,-87.6268515175961,LRCAeFBtn0iMu-1JkED9TA,2019-07,
41.87449565334355,-87.62295802372468,arAaVjZtHdz0un3stu_DhA,2011-05,
41.87749348252176,-87.62606261989467,WsRe1T0cJo8UO4F56aBeYg,2021-06,
41.87457155544276,-87.62682448065914,mG5gfh94P_UUApwqu8nu7w,2019-07,
41.87763423986711,-87.6243794922046,ybK1pZ62mk5L3u-p29Hlig,2022-08,
41.87538528155339,-87.62761321459024,cFCzd6mIZBrHjnx4bsc45g,2022-08,
41.87481869354253,-87.62599935686399,o3Ai1_p7iXHAWKoM066Gww,2021-08,
41.8754225005891,-87.62418638195047,WuDj7pnHVHYfm5-HBzKyQQ,2021-06,
41.87486188018706,-87.6221093670291,65jZY_O6K9I3N0AoEt6xLA,2011-05,
41.87485573710399,-87.6281802993234,Le5ixamebjxb1b9DjLMyXw,2019-07,
41.87470146991203,-87.61924870977565,jfRv8M2xjyrOGPSCMxtTVQ,2011-05,
41.87406496443801,-87.62766427509749,SVMCycMJx9JAMrP2_kJD4Q,2022-08,
41.87562051406418,-87.62340014968264,jybbaC1jsA7kQXwsE_NLMg,2022-08,
41.87502881290224,-87.61922660698065,YHmWSmX0IJFx4vTXZbsU6Q,2011-05,
41.87485682392172,-87.6292044229671,JHAY-9LvWXUEPbi9nsdFGA,2021-08,
41.87440140501342,-87.62099134560036,Ft2HdZvJ-eRceLLT2F3Enw,2011-05,
41.87508704877751,-87.62008917497516,vS3Tws-vMmrU0wl1Ez-3lA,2011-05,
41.87486744177669,-87.61872433107288,opc4P1RyQWnRhRFJz4JOhQ,2011-05,
41.87480838335448,-87.62759800186171,_Bm6uD9K8-8oPmTIk8iHDw,2022-08,
41.87483737648309,-87.62683268964727,jKAqPrVtLJxse-eKN1Kuew,2016-10,
41.8749359381467,-87.62358332139321,ZNXztXZYSGmIKUbEM4lTsg,2021-08,
41.87457492488166,-87.62929810590204,Ux07kYuopvsgELlJCnzbqA,2019-07,
41.87451949794904,-87.61919217021149,nST1ZoiahH-II2KFGiSXLQ,2011-05,
41.87454889358004,-87.621883260512,_zGhE3Vz9THrIw1Mxnd9qw,2011-05,
41.8727297621989,-87.62595748271458,PaCFNKimqXhd_xIINKJNlw,2021-08,
41.87401172434158,-87.62828942278948,BbtFmoawWXAtkHWSUAwUVQ,2019-07,
41.87512009724496,-87.62059268026147,aaSYtZj9tlTYFNtipRHC0Q,2022-06,
41.87483718731608,-87.62179180470862,FFT5uBMvPcg1xAAUjN5YuQ,2011-05,
41.87538591757882,-87.62920758589891,SI8oE7rewozJkDJgNfXNrA,2021-08,
41.8753372548809,-87.62007423650566,25r2MUvBQQetA3McwT-PpA,2011-05,
41.87535466745298,-87.626005683171,0rzSJOZfoXHyYt2ZGD_QEg,2021-08,
41.87450130097616,-87.6224540881804,a9Ru2iNHsVbxHrwsLDPqJg,2011-05,
41.87430923521171,-87.6296644013218,IS-Ry-Zjf8AQLcDqj1wvmg,2019-07,
41.87428791125875,-87.62416951112509,c0R8LWoONP79g4ALu9Rr1A,2021-06,
41.87527236571209,-87.61867786216492,YQjAvTwvlFmiAR_HvZ9JOg,2011-05,
41.87570048754441,-87.62031161676599,obOH7b0BcMeevvax3ECVfg,2011-05,
41.87566205881593,-87.62556193579913,fpqBARmIiQTdR6NHRIQDtA,2022-08,
41.87515168896594,-87.62760703912679,i8m6Y9xOd_GI4oLQk7cWLw,2022-08,
41.87458427811997,-87.62141010835204,ikhGb8YKB91n670OTD5CPg,2011-05,
41.87298752975042,-87.62816275218549,2DmsUgthFDmXtw8fjI_aSA,2019-07,
41.87566205881593,-87.62556193579913,fpqBARmIiQTdR6NHRIQDtA,2022-08,
41.87524203629862,-87.62126629450621,x-ShyKdnXfS4kmcqDjWYAw,2011-05,
41.87591952490543,-87.62033608871268,mFzNxIHkbOdpw_HKTQ6x7w,2011-05,
41.87516756801067,-87.62516894615581,Ze_q0kU6HN6kaiEUu2x_eA,2019-07,
41.87565938653515,-87.62398144619033,VU9qi4PPO2aHcvqgoqiUyQ,2022-08,
41.8746888702257,-87.61986227526744,lOaINPMvurPYOZXiG4-nbA,2011-05,
41.8746888702257,-87.61986227526744,lOaINPMvurPYOZXiG4-nbA,2011-05,
41.87516756801067,-87.62516894615581,Ze_q0kU6HN6kaiEUu2x_eA,2019-07,
41.87484634891312,-87.62008922609756,vTZZIpt_-89xQjN3ErnXMQ,2011-05,
41.87319322029028,-87.62182613818318,avtYOvvXMRRNQAnkj8LE_w,2021-06,
41.8754040430109,-87.62517903830467,aBisY1OFG34V1L53tV6WZg,2019-07,
41.87481500976438,-87.62058612723911,tU0jbzU6zihsN8UD6n8yzw,2022-06,
41.87587546931807,-87.62344353252251,VnM-Q_6g7qTD7wUvBrcdvg,2022-08,
41.875241655587,-87.62338915333129,-cWGYDC4awMMe4rifR7HgA,2021-08,
41.8761806075979,-87.61938836702625,KEt-q3rdq7I2Zgbxp_KVBA,2011-05,
41.87442825802395,-87.62294363534347,J5pCXJ-J-E6tL1B2aiT3iw,2011-05,
41.87540940668723,-87.62191072340221,8N5xaTVigRek_VeR6O01JA,2011-05,
41.87190169020802,-87.623253971033,VCTbaKg0IdYH2EDXK1Lh-g,2011-05,
41.87442825802395,-87.62294363534347,J5pCXJ-J-E6tL1B2aiT3iw,2011-05,
41.87442825802395,-87.62294363534347,J5pCXJ-J-E6tL1B2aiT3iw,2011-05,
41.87593646485746,-87.62434853737867,thfFC9IY-_W7cFcAVDeK3w,2022-08,
41.87544762412956,-87.61843264688324,81jTPdee-nvU4h0Wn89d1w,2011-05,
41.87456832424465,-87.62982751630608,ljasj3wu4SfZTkvz2AYvVg,2018-06,
41.87592803984483,-87.6213124524956,kraiyO4I5_vLqD8gYWhaig,2022-08,
41.87508142031169,-87.62600078781446,dCTEO1mjdMdaltwpONig-Q,2021-08,
41.87511823650085,-87.62967931213403,TwePBrLmxNq6wJ2r5xnWLA,2019-07,
41.87537699578348,-87.62819280071366,F0s9W8DMJ34Et1C-ZwUjag,2019-07,
41.87619089999994,-87.62663244394345,None,None,ZERO_RESULTS
41.87572867328234,-87.62665962277832,-48xbIyHfzmr807VnsVb1Q,2022-08,
41.87581320764029,-87.62396781390028,FoKa1ejRAfMH1Ewqt0GeIw,2022-08,
41.87537245606691,-87.62686545027324,DUv_6as44z7H1HjkZ6IKvg,2014-10,
41.87591846526117,-87.62869443500446,qTYqPGO-6F31xB2RdTEUEg,2021-06,
41.87537245606691,-87.62686545027324,DUv_6as44z7H1HjkZ6IKvg,2014-10,
41.87620546848445,-87.62435350822804,cpsFSXjoUFuR7pQ48cNehA,2022-08,
41.87618700769235,-87.62923258811404,3-r2oSo1H0TCeWxP8MsgNw,2021-08,
41.87594640222787,-87.62762375806248,vDFlbv7CHomQ0us7oW1zrg,2021-08,
41.87517224469659,-87.61967542692219,7X6xEFwrHxQFiwXgVbgpQg,2011-05,
41.87592175692562,-87.6292186561585,wq_tbTOwTePSHZjFQYq1og,2021-08,
41.876730299999934,-87.62293819676984,None,None,ZERO_RESULTS
41.87621442318244,-87.6276288038662,YXDrpLwzDZMLJOJ4u1_JXw,2021-08,
41.87560869807955,-87.62715472181593,2Yb0g68JNxAKDyG3fkzlnQ,2022-08,
41.87539666724763,-87.629685863853,CSR2d4My_lMdmGX4dEvbdw,2019-07,
41.87592074173711,-87.62970664861044,ozo92Jppp4hO4K-JUCNhSg,2018-06,
41.876730299999934,-87.6224104471736,None,None,ZERO_RESULTS
41.87621442318244,-87.6276288038662,YXDrpLwzDZMLJOJ4u1_JXw,2021-08,
41.87693597676099,-87.62721557328985,E5kPL5RDF_BahWbZbnjbTw,2021-07,
41.87510106374661,-87.62418013070787,iSrtQk0-pPMpBvTbBtyP3w,2021-06,
41.87647621400003,-87.62435855439276,Wzk2G_5RBIWNFZpNzHqLcw,2022-08,
41.87514037989677,-87.62211755173493,ypYoWRqB7V5onSzv7DYBOA,2011-05,
41.87694595431499,-87.62662648544408,no6SwfXfmBrxnxlxV7F0JA,2021-07,
41.87644668514126,-87.62769929443895,nZzJHDtqF-MgwDU3ll8suA,2021-08,
41.87694595431499,-87.62662648544408,no6SwfXfmBrxnxlxV7F0JA,2021-07,
41.87658074543187,-87.61930349641679,GSiCiioelLV3ZtA8_ULbMg,2011-05,
41.87696735512693,-87.62559605298516,atJhQHuzJDGxQuBO0r055Q,2021-07,
41.87696735512693,-87.62559605298516,atJhQHuzJDGxQuBO0r055Q,2021-07,
41.87650024532056,-87.62603136495594,LoyS7HJbFVPDyS4dRLGBCA,2021-06,
41.87697699164159,-87.625071639651,IZFEbc5LtXMC1LK6kP3ODw,2021-07,
41.87691959404345,-87.62819987981268,DUT_NGv8QjDozN71N1x4PA,2021-07,
41.87650024532056,-87.62603136495594,LoyS7HJbFVPDyS4dRLGBCA,2021-06,
41.8742617763532,-87.61929025023791,QuFOijP_zCfYBZ84yMOqWw,2011-05,
41.87692096461741,-87.62410247965919,AQs9GjwigWe68CiXIN_v4w,2021-08,
41.87541318702656,-87.6213830030469,J0yp2WDefFSXhMs2L5po2Q,2011-05,
41.87672954400871,-87.62926037670456,qeFiMvNaVBheDlYGUMCA3w,2021-08,
41.87695424830913,-87.62613958979728,-Gw-5DU6ZDICJcez2Uk_fw,2021-07,
41.87442296068118,-87.6255997433636,PdMzdq_qA9bC8LwqyzTBHQ,2021-08,
41.87674574501575,-87.62436352524105,OtJMRiblgLJg8hsS3RY2NQ,2022-08,
41.87644068650618,-87.61969566960235,a6x3K3M0xNpegyQSXOMpZQ,2011-05,
41.87442296068118,-87.6255997433636,PdMzdq_qA9bC8LwqyzTBHQ,2021-08,
41.87697699164159,-87.625071639651,IZFEbc5LtXMC1LK6kP3ODw,2021-07,
41.87758204671122,-87.62606472866085,i__Vsb5QMMPgdIF5te5_JQ,2021-06,
41.8769860138262,-87.6245799825648,QwFV6u5vsgAbIh_u-b3V4g,2021-07,
41.87562221995778,-87.62138024125997,kKwFrWydofcgNgOKpXUg-A,2022-08,
41.87623751441929,-87.6186388196593,BaNu6Qybv5Is_DFKfxagUQ,2011-05,
41.87591342445801,-87.62087235032907,0pFdnk-KTz2hD4Tlv9jXrA,2022-08,
41.87572011160196,-87.62719983325051,IDjvb59XLpE-LdKeI00VUg,2022-08,
41.87560941961701,-87.62245136571804,Y26-pQ4V2My2Jdnow5QuZg,2022-08,
41.87646917570015,-87.6287108523075,Dk5l8glHy8_GbAAxUDdxmw,2021-06,
41.87643727457356,-87.62117380934583,9KOyY2mVrzpMXUj3lRBB6g,2011-05,
41.87570561927986,-87.62873954491931,2Fg7q6Hd8hAYCH0d_xICJg,2022-08,
41.87646917570015,-87.6287108523075,Dk5l8glHy8_GbAAxUDdxmw,2021-06,
41.8754674037685,-87.61948821368318,nuTKSM7qsLEZAHAZccaoeQ,2011-05,
41.8775434148568,-87.627604403258,kN4KJVNUCNaDT1KltIBuZw,2021-08,
41.87616777962842,-87.62417832311948,wFqvk9_-bgqK9riFq57zYg,2021-06,
41.87623861444687,-87.62602398426849,e4H1X_xtB0pKTkSPf_5n-g,2021-06,
41.87594033605102,-87.62602051986376,Wr7bBpxyyrM56E2YfVrlyQ,2021-06,
41.876610717178,-87.62375346255082,90zRHB49yW2N_PONScP5bA,2021-08,
41.87625313950011,-87.62556238529558,ZbgwgGFgvzgHX4jbUdkwCA,2017-05,
41.87620700360686,-87.62870294489164,7x7TMVJGUI6y1GPo4jfwUg,2021-06,
41.87534701340701,-87.61974039623087,QQdscxQXSVUSxiqVgjzGxA,2011-05,
41.87622114332311,-87.62518475528285,uHODmsmzBDlzAbSBcX8IMg,2017-05,
41.87623819661662,-87.61922437222181,E-nz5RLHum34NtIPjWqJcg,2011-05,
41.87620700360686,-87.62870294489164,7x7TMVJGUI6y1GPo4jfwUg,2021-06,
41.87537719159384,-87.62869895352883,AatDFd92l-Ras9jcD7Ltfg,2022-08,
41.8762009680016,-87.62213336857921,lbu9AN-jLISOJEV2t6t9VQ,2011-05,
41.8762009680016,-87.62213336857921,lbu9AN-jLISOJEV2t6t9VQ,2011-05,
41.87561517232852,-87.61976543757147,N-5xtHGcjdHMlTk80qw2GQ,2011-05,
41.87677541876061,-87.62603821845036,LvBTrLvafWkvDWhqGzT8VQ,2021-06,
41.87620360115305,-87.61971548641172,ta0TdaB0CeSHv0nU3bks3w,2011-05,
41.87619148795799,-87.62085908635392,gVa5amANhVbVNmynSfcp3g,2011-05,
41.87647979501894,-87.62417967881078,d7oa25RtKMkwGZIy8LmPpQ,2021-06,
41.8762597859231,-87.62342199174259,hNSC9PLAXs14Oh8KimDDWg,2021-08,
41.87617993871006,-87.62337634935717,Pj7MIncs3if2HnG2Q7XAzA,2021-08,
41.87645636746826,-87.62972231247937,QbPuaLreFOOqZde7NRDKcw,2018-06,
41.87597955110607,-87.61833095524567,Qal2K3jhQLToajsf_MdOiw,2011-05,
41.87571027387639,-87.62824461366827,m2gLLLtq-DngdRJ9QS18GA,2022-08,
41.87571027387639,-87.62824461366827,m2gLLLtq-DngdRJ9QS18GA,2022-08,
41.87616032807116,-87.62136646216958,QWvqmwz25Ez8KfScIlC6cA,2011-05,
41.87672019969887,-87.62972999379775,SuBYBZtwyAhfY0qNul1rPQ,2018-06,
41.87566538716354,-87.62503639235202,MOaI86jpczGHRt9dRlT2Yg,2022-08,
41.87618228692034,-87.62515132932378,tEt7KCq7Bnk0l4QxE5U7_A,2017-05,
41.8759261627014,-87.6255660269809,nV1IXBqpowQ8FrZrQtJZLw,2017-05,
41.87671995662424,-87.62085544262031,ZQiY7i0X-JM5XRzwzTuFEQ,2011-05,
41.87689945298698,-87.61978787620339,0thknubzOOekcVX5jgqU1w,2011-05,
41.87593555115549,-87.6250838980539,3PmQd5ZTRbTNq8Xuy-uPGQ,2017-05,
41.87592685594314,-87.62238500960528,sAaBAMuzc7hBK-X6zTFqHg,2022-08,
41.87433266414829,-87.62767165552007,DQmlXmDmW_1ghk_J7yx0Yw,2022-08,
41.87591597076395,-87.6229767882457,D_kSBw6WVOaWZnZVM8YL_w,2022-08,
41.87640938066613,-87.6235412943962,5UySB01jWk1bU3dK4n61QA,2021-08,
41.87591597076395,-87.6229767882457,D_kSBw6WVOaWZnZVM8YL_w,2022-08,
41.87604754699441,-87.61976878281168,iaLB8j4WBOJAHc2VYrAgSw,2011-05,
41.87699999999993,-87.62293819676984,None,None,ZERO_RESULTS
41.87674704354843,-87.62013864769206,MjKV8PfIABu6DoZf4iis2Q,2011-05,
41.87619510861808,-87.62971463115971,naZCDmG4oZ8BSLEiXvGIKg,2018-06,
41.87667981189055,-87.61883412779082,n2f-DyynSH3bJRzRqUHBgg,2011-05,
41.8762002405365,-87.62013053733958,Kx28AIFXZE_G3Cf_08NyxA,2011-05,
41.87643530119531,-87.62758406940786,HBtpRyI0ODfxeUAD8KgzUQ,2021-08,
