41.8710666,-87.61924394959622,None,None,ZERO_RESULTS
41.87643249166427,-87.62012377083741,087YzNyvuEqMbaKc5q7WXg,2011-05,
41.87673854191906,-87.6287188350307,YRJq9Qvt_i0HwO4I6uSPrQ,2021-06,
41.87643167847229,-87.62181976451993,6QI3hUXgbiGKyg2QtpiWgw,2011-05,
41.87619223938446,-87.62181872605544,DJCjoknCYgq7Sp6k9oihdg,2011-05,
41.87567284967942,-87.62449111016201,W_jCOMwQKeC3R0F1rMCPnw,2022-08,
41.87568527482276,-87.62920811305419,J5Z2zGv8lbZathR7ZlIgNw,2021-08,
41.87619954493795,-87.62555866578866,OpCOA57eXzdbjd1e2eOtdA,2017-05,
41.87530330498308,-87.61916778224581,sp9q0NO8zdfMaWi14neXfg,2011-05,
41.87560251055157,-87.62294959838057,JfuzJKoD5eIqE84Rz_SbCQ,2022-08,
41.87560251055157,-87.62294959838057,JfuzJKoD5eIqE84Rz_SbCQ,2022-08,
41.87704556068502,-87.62033822091686,dumTXCORlJ4IHWcVtRJDfg,2011-05,
41.87648455633443,-87.62924847806894,vxYBH39qCuT9CFSns3L9gA,2021-08,
41.87696868942427,-87.62184415638973,zBlHraCbcTqLkSR9xHl32A,2011-05,
41.87645361363799,-87.6208586505091,DWhQAxG9WP9d7Aq99ZW9cQ,2011-05,
41.87696868942427,-87.62184415638973,zBlHraCbcTqLkSR9xHl32A,2011-05,
41.87693360765806,-87.62138232992416,kS8-avB8IyO34rCaAy2vlw,2011-05,
41.87565430542759,-87.62611172399623,SO8c9Mz1skb2ujJUJXNeqA,2022-08,
41.87543864171662,-87.62093240217938,qkI07USg52C54pOvA5byBw,2011-05,
41.87516035761158,-87.62180380515115,eDpXkltu_bRxnsBIVxbKRQ,2011-05,
41.87508688567145,-87.62347433732654,FplVn75G3xndBrluvz3_PQ,2021-08,
41.87592831838092,-87.62191652216461,syiI3Csym5DyWvyxasRWaQ,2022-08,
41.87542889907702,-87.62434243679007,_UEA4W4S3m0s5szjBpvlzw,2022-08,
41.87680045424123,-87.62143852347705,J3LhVJ5OUvyJKLgOwUZWXg,2011-05,
41.87705443082144,-87.6197846138096,V4PtGhe79qzziVIyDq-zpg,2011-05,
41.87753692191526,-87.62772301720341,0iKpavVo4ulnkpDG64bjPg,2021-08,
41.87566056102217,-87.62084570354878,HX1xA7CaEjsSBTpP7ocfLA,2011-05,
41.87564511971588,-87.62660313867143,B5Whye_RtzKoV3aE_ieifA,2022-08,
41.8770606206755,-87.61866474320533,Sxkga8G42Ov_SUdqpmfoxQ,2011-05,
41.87570259747957,-87.62978135316784,7X0w9VzKZ6nnCz2iatbkMw,2022-08,
41.87690812942499,-87.62087760432769,HasfesawQxcTzMtDzEDspg,2011-05,
41.87753643752627,-87.62874044862333,d9poZzt9CvLMDTj-sr6yPg,2021-06,
41.8764172364862,-87.61934920326841,vAzbnIi84TwyfuqzCjy4zA,2011-05,
41.87705795859732,-87.61923436199318,VMtLXVUeHePp1EfdzQ_npQ,2011-05,
41.87677364242102,-87.62392804675466,z9KxCOS-WanZ-6SjUa0uaA,2021-08,
41.87677364242102,-87.62392804675466,z9KxCOS-WanZ-6SjUa0uaA,2021-08,
41.87561529238113,-87.62185167167605,QQeTczKSNlsYKW0H2y6PQw,2022-08,
41.87753105949324,-87.62928861712476,iW3KFWRiuUbWyZT8y195IQ,2021-08,
41.87783267007523,-87.61916554370188,9MSj2F8yARLviLZz7f1CZg,2011-05,
41.87757564141037,-87.62975876107667,Zw5TfDCVyFDcmiCqMDn0Ew,2021-08,
41.8753385165184,-87.62211908416396,TXDyqkMJoZFSzJ8NcqMWFw,2011-05,
41.8779362135674,-87.62014488384834,e2rLvU4IJM0FYjJvDdLFfA,2011-05,
41.87776810765735,-87.62090780947655,dACWlVtU4T-6T8Rq4bQPdQ,2011-05,
41.87824452161966,-87.6219229655063,yNjelDvvXBDc03Xzjd2sHA,2011-05,
41.87831289052538,-87.62255251906215,ahidyUbwzKve3W_HjFC04Q,2021-08,
41.87567172535081,-87.62761916412131,LCjxCAx7-dDnN6920iT5hw,2021-08,
41.87646006547177,-87.618677985526,c44He8ZCftQhIMSOgUeTiA,2011-05,
41.87672267797495,-87.62770546988993,Up6tlbYN1vZR3rQ2B32KZw,2021-08,
41.87781478286941,-87.62438408647138,C9ktXgND1lv6fzIxkHI6Yg,2022-08,
41.87531443292242,-87.62335631489638,b7OXasWqoOVnLPm7LyT0ig,2021-08,
41.87679929264706,-87.62179757341127,DiiOhuFkTztXEgxePA2Zhw,2011-05,
41.87790266964987,-87.62438642126251,QnKERwIvlzfXJHo7sFAjhQ,2022-08,
41.87776530792563,-87.62418811422238,VyX18dGtBbdvyKNgiLrvBw,2021-06,
41.87776530792563,-87.62418811422238,VyX18dGtBbdvyKNgiLrvBw,2021-06,
41.87784726700148,-87.62607022651508,8RcHkap-tVlyaxg2Q1yInw,2021-06,
41.877539399999925,-87.6224104471736,None,None,ZERO_RESULTS
41.87784726700148,-87.62607022651508,8RcHkap-tVlyaxg2Q1yInw,2021-06,
41.877822066356,-87.62761125651654,KEUH810VqezhDnlMTo-qIA,2021-08,
41.87750673860721,-87.62418201361236,TY1VM11oKJWIJxGvt-5pKQ,2021-08,
41.87781012759211,-87.62773017168551,a6SUw_m-lDtY9piGhufKUA,2021-08,
41.87781012759211,-87.62773017168551,a6SUw_m-lDtY9piGhufKUA,2021-08,
41.87782157202283,-87.62929780467104,yZEhmIxF32R6Nx7glcccww,2021-08,
41.87785791694331,-87.62976877690514,ougOmsRUQ1OTiBceWuuhjQ,2021-08,
41.87814729605585,-87.61882577654183,tAupDa1blWjvgmVWalCw2g,2011-05,
41.87722632394806,-87.62605501327299,wwUTLfZV8-CKOnXldlYNmQ,2021-06,
41.87813585310171,-87.62039184633622,fZijBlFs6g6irG4ncGxfNA,2011-05,
41.87795955414144,-87.6196204650768,Q1VQ5nJ_2YcBiz9pR-2ZYw,2011-05,
41.8782472635796,-87.62129964998037,BbXUb9JGDOYneyquEsvDIg,2011-05,
41.87805406639722,-87.62090235769804,5PkvlVAypogIfwvXAQXTig,2011-05,
41.87831442000724,-87.6224321593616,tUNsZ2297ENQOkSZ4MS2jA,2021-08,
41.87830825466233,-87.62291133671475,N6RAarPXpOxC-9LE0X1r9A,2021-08,
41.87830313663704,-87.62350378639852,CmkAbU-VFvXMVE86HNYGGg,2021-08,
41.87809095153271,-87.62420084265298,n7lXbfaF2555VVNoixHHTg,2021-06,
41.87807533349469,-87.62439086489694,kSF4gUUq69u89Nk_1pZsoQ,2022-08,
41.87826078097465,-87.62559582704363,Mr_wFtmV2vH_htnR4pGwVA,2021-06,
41.87827075765376,-87.62509528846455,-R3zTxvfI8aXKdbSRsufyA,2021-06,
41.87753692191526,-87.62772301720341,0iKpavVo4ulnkpDG64bjPg,2021-08,
41.87811943851018,-87.62607504655112,8ZNWPDNUgVJsdC7Uz5-XyQ,2021-06,
41.87823168486598,-87.6266386106987,L-FvpFzItzDNn5Q6Jg-7-Q,2021-06,
41.87822194616638,-87.62711058938442,5tTq1_9OWnWHe74vHTyZew,2021-06,
41.87808764653666,-87.62773725085617,7s1gMdNF_FOGhKBPbomDyw,2021-08,
41.87819948611838,-87.6282593743248,ymGWvW3lzKlBuldeeefC8g,2021-06,
41.87809458931094,-87.6287549831938,7d8V81kodHBWz1wEYpsi3A,2021-06,
41.87805096805952,-87.62929931082599,onoQGQiUVzZB1xePqSkY-w,2021-08,
41.87803811643932,-87.6297751026904,d2PIrRCT3EnI40prp_mOmA,2021-08,
41.8783548012141,-87.61923942355726,uwUv1qNyHOehMcRxUUheWQ,2022-08,
41.87834207087207,-87.61971539545611,KXaZizLv-e51-HO-lAlMWA,2022-08,
41.87832726852935,-87.62089773371135,eGfFUyJ2sY5q-cezC1fEIg,2021-08,
41.87789072909176,-87.61883268879691,bOsKrlLVcTOb30KEF9jpWQ,2011-05,
41.87833232981818,-87.62034351410658,o08bj3MKg_RjO1h13tk2xQ,2022-08,
41.8783239788805,-87.62134717541969,JCVzlsYu74LoLGeE9D7TTA,2021-08,
41.87831442000724,-87.6224321593616,tUNsZ2297ENQOkSZ4MS2jA,2021-08,
41.87832029721224,-87.62184007239196,t574gn98LfevxO9RUp9BFA,2021-08,
41.87830313663704,-87.62350378639852,CmkAbU-VFvXMVE86HNYGGg,2021-08,
41.87827933051287,-87.62453411538867,gsyizk8CKPmgxmwRsb3jEA,2018-06,
41.87826078097465,-87.62559582704363,Mr_wFtmV2vH_htnR4pGwVA,2021-06,
41.87822194616638,-87.62711058938442,5tTq1_9OWnWHe74vHTyZew,2021-06,
41.87819948611838,-87.6282593743248,ymGWvW3lzKlBuldeeefC8g,2021-06,
41.8781667550744,-87.6300062944797,BAYcGfwa3zKZbFvZGEIw-A,2009-04,
41.87827075765376,-87.62509528846455,-R3zTxvfI8aXKdbSRsufyA,2021-06,
41.87826078097465,-87.62559582704363,Mr_wFtmV2vH_htnR4pGwVA,2021-06,
41.8785754906143,-87.62089744364627,WCOA3qqgtQ_0haZHti-jog,2011-05,
41.87823168486598,-87.6266386106987,L-FvpFzItzDNn5Q6Jg-7-Q,2021-06,
41.87866383455979,-87.62610215924438,Kslc52AUDEwtgFaD3yC9Hw,2021-06,
41.87862766789268,-87.62763279532247,kwbUtIUQA-mhcRajbT4G5A,2021-08,
41.87862766789268,-87.62763279532247,kwbUtIUQA-mhcRajbT4G5A,2021-08,
41.8787437,-87.6222966,DU2H2A3V5D0xe_OHCLc59w,2011-11,
41.87862263053485,-87.62931934268212,2Oxdf_ZiRraDOXypU7wolA,2021-08,
41.87862263053485,-87.62931934268212,2Oxdf_ZiRraDOXypU7wolA,2021-08,
41.87847648874438,-87.61972441080042,BOiCAHSBk1M_QTgrkN0D8g,2011-05,
41.87847648874438,-87.61972441080042,BOiCAHSBk1M_QTgrkN0D8g,2011-05,
41.8786947,-87.6232651,N6kVf3o0qscbkerud12czg,2011-11,
41.87889690022368,-87.6207132707697,k7MLwIIIkphbAf_nGaU9zw,2021-08,
41.87865447701543,-87.62774696588647,hNYUXy50yYEDEELD2_SXOg,2021-08,
41.87882522139956,-87.6187581905728,2bFmFgiOe_Bd8wDUJZ3LvA,2011-05,
41.87888789999991,-87.62504919515476,None,None,ZERO_RESULTS
41.87886943437051,-87.62090076957848,aTLXAqBjiQ8cp9hIZMJAfQ,2011-05,
41.87890646668632,-87.62442061464168,MIEhTo7gCzlHzK55Ileqbw,2021-06,
41.87886847074429,-87.6261075817811,wJOyDYBzYnYj1fBTQ0ZDPw,2021-06,
41.87886970264771,-87.62423511148702,2QYQurUzAJPPa61nJ__zKQ,2021-06,
41.87886847074429,-87.6261075817811,wJOyDYBzYnYj1fBTQ0ZDPw,2021-06,
41.87892595206606,-87.62764092885494,f_KEz2wnu2IVQ_89u4k1Fw,2021-08,
41.87892595206606,-87.62764092885494,f_KEz2wnu2IVQ_89u4k1Fw,2021-08,
41.87878436331627,-87.61918409329144,6WyJ7pFJk2dfS03BAvLsaw,2011-05,
41.8788677,-87.6232836,a59sl2JmzbjKAbsaS7_WGA,2011-11,
41.87888243604338,-87.62933056353003,lMGOK9jOmcAYfaXiW2H1gQ,2021-08,
41.87915759999991,-87.61977169919246,None,None,ZERO_RESULTS
41.87886316196076,-87.62775043016033,MiFXYblJJGjB0CJ4PUfMLQ,2021-08,
41.87883153292902,-87.61862528649075,YD4bBZW0ug6PxDHUF_LrMw,2011-05,
41.878896,-87.6231454,SVagL6wdNwM7FKmKBHR64g,2011-11,
41.87915785756383,-87.62442776964068,Ks06b2hF37LIX4Y1fLIIRg,2022-08,
41.8788951,-87.6219515,_XqT5t291kT1W_MxStb1iw,2011-11,
41.87952248227165,-87.625571500664,f35kT4yzvg8JREZTIQ1AOA,2021-06,
41.87951172050014,-87.62660366585673,0OoRXP3hlL83XkrAJyd9Bg,2021-06,
41.87946242203768,-87.62827277940673,CBoYoyHOQYOfMHX6T-Oidw,2021-06,
41.879427299999904,-87.6187162,None,None,ZERO_RESULTS
41.8788718,-87.6223232,hbradSFWDmDbmWCloquSSw,2011-11,
41.87949648213884,-87.62720932246148,OxjYmDWjsaF91Tmd9jfIrQ,2021-06,
41.879427299999904,-87.61924394959622,None,None,ZERO_RESULTS
41.879427299999904,-87.61977169919246,None,None,ZERO_RESULTS
41.8791808,-87.6239464,1U3uqyn-smAvFnhMsZlong,2011-12,
41.87952904639965,-87.62500829993402,L2sUGBRv5XwvvqmBttXtfA,2021-08,
41.8791475,-87.6219552,8Rj-W_Pn0OiMb1df79_yuA,2011-11,
41.8791559,-87.6231578,q36bljG5QmLbe93qcZrffA,2011-11,
41.87914960773881,-87.62091271629164,2yS2DDaF4VzuyFpmCPmn3A,2011-05,
41.87940578988671,-87.6261223431278,lXkDGlLm6OYnV7CpLJcJ7Q,2021-06,
41.87949648213884,-87.62720932246148,OxjYmDWjsaF91Tmd9jfIrQ,2021-06,
41.87919208485796,-87.62933907329877,8wAdtKbeEdbZgookCbu_BA,2021-08,
41.87946242203768,-87.62827277940673,CBoYoyHOQYOfMHX6T-Oidw,2021-06,
41.8796969999999,-87.6187162,None,None,ZERO_RESULTS
41.8796969999999,-87.61977169919246,None,None,ZERO_RESULTS
41.87943154505874,-87.62927061856563,NJV_YPciTdjD7bJmekk-5A,2021-06,
41.87952248227165,-87.625571500664,f35kT4yzvg8JREZTIQ1AOA,2021-06,
41.87951172050014,-87.62660366585673,0OoRXP3hlL83XkrAJyd9Bg,2021-06,
41.87949648213884,-87.62720932246148,OxjYmDWjsaF91Tmd9jfIrQ,2021-06,
41.87942543737444,-87.62091951854723,-0jsqJAoElTUtKlfnuwblw,2011-05,
41.8799666999999,-87.6187162,None,None,ZERO_RESULTS
41.8794281,-87.6234668,C7Vwn-6_TMwV5Vhyra1MBg,2011-11,
41.87970355638213,-87.6209349394309,koasr57kFC3VcJ3-QbW7ag,2011-05,
41.87942138976872,-87.62981486474918,FP9-hSoSpFyfVNnj8GqwQQ,2021-06,
41.88001781026432,-87.62444953589394,SJEAaq-4Ao65YYXmsz3L_g,2022-08,
41.87992444334829,-87.62766472696013,Gr5rEc6gj2OPQ7Mu43MASA,2021-08,
41.87758204671122,-87.62606472866085,i__Vsb5QMMPgdIF5te5_JQ,2021-06,
41.87969315348617,-87.62527378389203,olWyy7_vGp81g24bFAricw,2021-08,
41.8796529,-87.6229423,Bq_8Pi3tzePaieA1HL-PaA,2011-11,
41.87970685094464,-87.6207299169048,O2lD_P4xMsBK7cPgJtnZpA,2021-08,
41.87827075765376,-87.62509528846455,-R3zTxvfI8aXKdbSRsufyA,2021-06,
41.87823168486598,-87.6266386106987,L-FvpFzItzDNn5Q6Jg-7-Q,2021-06,
41.88001019418557,-87.62073767505622,I3beDkT7FVPSXGsxbKd7fA,2021-08,
41.87784726700148,-87.62607022651508,8RcHkap-tVlyaxg2Q1yInw,2021-06,
41.87862263053485,-87.62931934268212,2Oxdf_ZiRraDOXypU7wolA,2021-08,
41.87697699164159,-87.625071639651,IZFEbc5LtXMC1LK6kP3ODw,2021-07,
41.87830044708187,-87.62394243222232,789f_iLxkBNvskNxyRQkfQ,2021-08,
41.87886847074429,-87.6261075817811,wJOyDYBzYnYj1fBTQ0ZDPw,2021-06,
41.87758656092335,-87.62090746758425,epVm4ZgvJnQYdf-rVGdz0g,2011-05,
41.87714610727915,-87.62169111745042,Pqk-N63PJcxnNlNDYJYT4g,2011-05,
41.87992056778381,-87.62073526475689,PGaa_ici5VEwfPhLHzzXIg,2021-08,
41.87726877684068,-87.62759762530895,6_38jLWiE_urGPpssSK4DQ,2021-08,
41.8783239788805,-87.62134717541969,JCVzlsYu74LoLGeE9D7TTA,2021-08,
41.87952904639965,-87.62500829993402,L2sUGBRv5XwvvqmBttXtfA,2021-08,
41.87996835220657,-87.62527898058391,wppRYXzGbUlc-wZbpXKwpg,2021-08,
41.87942138976872,-87.62981486474918,FP9-hSoSpFyfVNnj8GqwQQ,2021-06,
41.87996835220657,-87.62527898058391,wppRYXzGbUlc-wZbpXKwpg,2021-08,
41.87951172050014,-87.62660366585673,0OoRXP3hlL83XkrAJyd9Bg,2021-06,
41.87914960773881,-87.62091271629164,2yS2DDaF4VzuyFpmCPmn3A,2011-05,
41.87942138976872,-87.62981486474918,FP9-hSoSpFyfVNnj8GqwQQ,2021-06,
41.87886943437051,-87.62090076957848,aTLXAqBjiQ8cp9hIZMJAfQ,2011-05,
41.87942543737444,-87.62091951854723,-0jsqJAoElTUtKlfnuwblw,2011-05,
41.8793835,-87.6219578,PtyShB3nObRDP0BaUDz7nQ,2011-11,
41.88006688370292,-87.62986893506904,KFxMRQifAEEpsxr4EhMFjw,2018-07,
41.88008913937596,-87.62822028869836,s1irMU9JRU-Rty1WlF2Qmw,2018-07,
41.87939825688665,-87.62443439742823,c8JhBVSXnO045mapJTWYrQ,2022-08,
41.87944976575651,-87.62867688806395,fU_tXBg_7QzZ8_79wfOA4w,2021-06,
41.87862885657246,-87.61921001978843,GM90jIcirPEeWYMBjRy0vA,2011-05,
41.87862367496525,-87.62439997811194,FWWFq43NSBOl_tTqxXcKkg,2022-08,
41.877815670897,-87.61982616490523,wygg_ZlQr--kT792SIPxiA,2011-05,
41.8791762,-87.6234625,wmrTt93dF1rIKS8QN1afsQ,2011-11,
41.87818897726157,-87.62866114852788,aXJ7ZrczOD7v2HBy8C6bkA,2021-06,
41.8799728,-87.6221963,DL_bZQvBFRV5CDA109hwWQ,2011-12,
41.878812102423,-87.61908894363295,pG1-3ugnj8wpy5NuvKP8hA,2011-05,
41.87849743001304,-87.62034733095929,TC1oHn8UXMlqPpVrPDiwoA,2011-05,
41.87943404837063,-87.62072712999574,LyOVWB2nSe-LKxUFypMLEA,2021-08,
41.8796757,-87.6239578,DWWwXvNB-bKoq1WLtV-4ow,2011-12,
41.8796855,-87.622156,M4eWeLkonjufh2RndntlbQ,2011-12,
41.87833277717776,-87.62762405930451,g4cWhv3hjgj3uKx5UAXaoA,2021-08,
41.87751057296169,-87.61881093339139,pLXo_xYm_24-h_bg43Xelg,2011-05,
41.87911846106353,-87.62764582403581,q3IpZiVqh-2bPcEX0jjZAg,2021-08,
41.8798414,-87.6233138,2TsyGbxpk-PXVn2j8IWR_A,2011-12,
41.87952248227165,-87.625571500664,f35kT4yzvg8JREZTIQ1AOA,2021-06,
41.8796653,-87.6223921,Iu1dMZk1V1lkteurin0TCA,2011-11,
41.87780888603483,-87.62874760294615,hsBwoTftQZBdVk8aAJLO_A,2021-06,
41.87804790327789,-87.61917808348275,t0MPKSqcoKouvENQw1HdXA,2011-05,
41.8799666999999,-87.61924394959622,None,None,ZERO_RESULTS
41.87968896095877,-87.62612851879187,0odbPcxeDQAMinEzt1B1zA,2018-06,
41.87946527313881,-87.62815748051183,9oSNlmUyE7jB0y0IAXvI-Q,2021-06,
41.87966210430525,-87.6276589280559,PLll_JGjlN4riIobu8LmEQ,2021-08,
41.87992444334829,-87.62766472696013,Gr5rEc6gj2OPQ7Mu43MASA,2021-08,
41.87824452161966,-87.6219229655063,yNjelDvvXBDc03Xzjd2sHA,2011-05,
41.87830825466233,-87.62291133671475,N6RAarPXpOxC-9LE0X1r9A,2021-08,
41.8799666999999,-87.61977169919246,None,None,ZERO_RESULTS
41.8796962,-87.6234591,B3hQVnw0nVHPM0d3WtaS3Q,2011-12,
41.87965557183471,-87.62935006821883,VaNcLEX27nGgJvzeKkBIug,2021-08,
41.8799335835638,-87.62935579160083,b_uBid-bsMFCVwWNgWJBBg,2021-08,
41.87776810765735,-87.62090780947655,dACWlVtU4T-6T8Rq4bQPdQ,2011-05,
41.87882522139956,-87.6187581905728,2bFmFgiOe_Bd8wDUJZ3LvA,2011-05,
41.8796969999999,-87.61924394959622,None,None,ZERO_RESULTS
41.87830249061797,-87.62378818362119,l7Hb_o7Gev_YJIno_4k32w,2021-08,
41.87970685094464,-87.6207299169048,O2lD_P4xMsBK7cPgJtnZpA,2021-08,
41.87888243604338,-87.62933056353003,lMGOK9jOmcAYfaXiW2H1gQ,2021-08,
41.87888243604338,-87.62933056353003,lMGOK9jOmcAYfaXiW2H1gQ,2021-08,
41.87859965800197,-87.6242267514002,Vwa6_C2pWvKPyAWIdBpicg,2021-06,
41.87830825466233,-87.62291133671475,N6RAarPXpOxC-9LE0X1r9A,2021-08,
41.87969747165659,-87.62444381189754,LF6liCI78Q5JxrYzYOLRwA,2022-08,
41.87939529025295,-87.62765282790907,w1vf36v4LYD0AmjSh-snTw,2021-08,
41.87993045754385,-87.62099783599255,8mQ2eHFjhCuJCud1gAzEcg,2018-06,
41.88007954507653,-87.62875106714418,59ecNlanYMUVM6gCcqVfxA,2018-07,
41.87913606622955,-87.62611473651607,7giBMtJbee_bU2mCD0TI9g,2021-06,
41.87998407724783,-87.6261338660125,VcSDnTTyxAXow6ZFNHYVsQ,2021-06,
41.87998407724783,-87.6261338660125,VcSDnTTyxAXow6ZFNHYVsQ,2021-06,
41.8786693,-87.623133,plZn7JbOlayNkgKcNEhNWw,2011-11,
41.8795401,-87.6229425,4HNZ8sGKPLw7aqVhN9QbJQ,2011-11,
41.87835760988427,-87.61876344670469,Wcn52gtLjqFi2By_VtjMkA,2022-08,
41.8800663,-87.6220874,o02i3fG2HV0tK_A-J0-c2g,2011-12,
41.87834554201717,-87.6293072934464,wgz1PuHnmQfhuWQ5OCxxag,2021-08,
41.87916774814921,-87.62072027570511,_4uhsBXevLiCzL26fHcSIg,2021-08,
41.878746,-87.6219375,6XJgYTqBTj_7lD2XrovGow,2011-11,
41.87944621579565,-87.62879504737448,1dLDX31RLrXbFhmTDRccZg,2021-06,
41.87944621579565,-87.62879504737448,1dLDX31RLrXbFhmTDRccZg,2021-06,
41.8799655,-87.6239499,H5AYgHpcO2H0ilbIj1A47g,2011-12,
41.8791359,-87.6223102,UKCe8HjDzM_O1BsWMubWnA,2011-11,
41.8794347,-87.6239597,so5eYgpe3nvw_yiPa04XVA,2011-12,
41.87834343035876,-87.62609364887295,SG1FZK5PeWeqkbvsvC4Rjw,2021-06,
41.8799566,-87.6234748,rwDmDOvouuIZtqQ5HIzlrQ,2011-12,
41.8795464,-87.6224443,xRR2sxquc9OXr0JC99i56Q,2011-11,
