45.782562500000004,-122.6418932,None,None,ZERO_RESULTS
45.782562500000004,-122.6422355,None,None,ZERO_RESULTS
45.782562500000004,-122.6425778,None,None,ZERO_RESULTS
45.782562500000004,-122.6429201,None,None,ZERO_RESULTS
45.782562500000004,-122.6432624,None,None,ZERO_RESULTS
45.782562500000004,-122.6436047,None,None,ZERO_RESULTS
45.782562500000004,-122.643947,None,None,ZERO_RESULTS
45.782562500000004,-122.6442893,None,None,ZERO_RESULTS
45.782562500000004,-122.6446316,None,None,ZERO_RESULTS
45.782562500000004,-122.6449739,None,None,ZERO_RESULTS
45.782562500000004,-122.6453162,None,None,ZERO_RESULTS
45.782562500000004,-122.6456585,None,None,ZERO_RESULTS
45.782562500000004,-122.6460008,None,None,ZERO_RESULTS
45.782562500000004,-122.6463431,None,None,ZERO_RESULTS
45.782562500000004,-122.6466854,None,None,ZERO_RESULTS
45.782562500000004,-122.6470277,None,None,ZERO_RESULTS
45.782562500000004,-122.64737,None,None,ZERO_RESULTS
45.782562500000004,-122.6477123,None,None,ZERO_RESULTS
45.782562500000004,-122.6480546,None,None,ZERO_RESULTS
45.782562500000004,-122.6483969,None,None,ZERO_RESULTS
45.782562500000004,-122.6487392,None,None,ZERO_RESULTS
45.782562500000004,-122.6490815,None,None,ZERO_RESULTS
45.782562500000004,-122.6494238,None,None,ZERO_RESULTS
45.782562500000004,-122.6497661,None,None,ZERO_RESULTS
45.782562500000004,-122.6501084,None,None,ZERO_RESULTS
45.782562500000004,-122.6504507,None,None,ZERO_RESULTS
45.782562500000004,-122.650793,None,None,ZERO_RESULTS
45.782562500000004,-122.65113529999999,None,None,ZERO_RESULTS
45.782562500000004,-122.65147759999999,None,None,ZERO_RESULTS
45.782562500000004,-122.65181989999999,None,None,ZERO_RESULTS
45.782562500000004,-122.65216219999999,None,None,ZERO_RESULTS
45.782562500000004,-122.65250449999999,None,None,ZERO_RESULTS
45.782562500000004,-122.65284679999999,None,None,ZERO_RESULTS
45.782562500000004,-122.65318909999999,None,None,ZERO_RESULTS
45.7828322,-122.6418932,None,None,ZERO_RESULTS
45.7828322,-122.6422355,None,None,ZERO_RESULTS
45.7828322,-122.6425778,None,None,ZERO_RESULTS
45.7828322,-122.6429201,None,None,ZERO_RESULTS
45.7828322,-122.6432624,None,None,ZERO_RESULTS
45.7828322,-122.6436047,None,None,ZERO_RESULTS
45.7828322,-122.643947,None,None,ZERO_RESULTS
45.7828322,-122.6442893,None,None,ZERO_RESULTS
45.7828322,-122.6446316,None,None,ZERO_RESULTS
45.7828322,-122.6449739,None,None,ZERO_RESULTS
45.7828322,-122.6453162,None,None,ZERO_RESULTS
45.7828322,-122.6456585,None,None,ZERO_RESULTS
45.7828322,-122.6460008,None,None,ZERO_RESULTS
45.7828322,-122.6463431,None,None,ZERO_RESULTS
45.7828322,-122.6466854,None,None,ZERO_RESULTS
45.7828322,-122.6470277,None,None,ZERO_RESULTS
45.7828322,-122.64737,None,None,ZERO_RESULTS
45.7828322,-122.6477123,None,None,ZERO_RESULTS
45.7828322,-122.6480546,None,None,ZERO_RESULTS
45.7828322,-122.6483969,None,None,ZERO_RESULTS
45.7828322,-122.6487392,None,None,ZERO_RESULTS
45.7828322,-122.6490815,None,None,ZERO_RESULTS
45.7828322,-122.6494238,None,None,ZERO_RESULTS
45.7828322,-122.6497661,None,None,ZERO_RESULTS
45.7828322,-122.6501084,None,None,ZERO_RESULTS
45.7828322,-122.6504507,None,None,ZERO_RESULTS
45.7828322,-122.650793,None,None,ZERO_RESULTS
45.7828322,-122.65113529999999,None,None,ZERO_RESULTS
45.7828322,-122.65147759999999,None,None,ZERO_RESULTS
45.7828322,-122.65181989999999,None,None,ZERO_RESULTS
45.7828322,-122.65216219999999,None,None,ZERO_RESULTS
45.7828322,-122.65250449999999,None,None,ZERO_RESULTS
45.7828322,-122.65284679999999,None,None,ZERO_RESULTS
45.7828322,-122.65318909999999,None,None,ZERO_RESULTS
45.7831019,-122.6418932,None,None,ZERO_RESULTS
45.7831019,-122.6422355,None,None,ZERO_RESULTS
45.7831019,-122.6425778,None,None,ZERO_RESULTS
45.7831019,-122.6429201,None,None,ZERO_RESULTS
45.7831019,-122.6432624,None,None,ZERO_RESULTS
45.7831019,-122.6436047,None,None,ZERO_RESULTS
45.7831019,-122.643947,None,None,ZERO_RESULTS
45.7831019,-122.6442893,None,None,ZERO_RESULTS
45.7831019,-122.6446316,None,None,ZERO_RESULTS
45.7831019,-122.6449739,None,None,ZERO_RESULTS
45.7831019,-122.6453162,None,None,ZERO_RESULTS
45.7831019,-122.6456585,None,None,ZERO_RESULTS
45.7831019,-122.6460008,None,None,ZERO_RESULTS
45.7831019,-122.6463431,None,None,ZERO_RESULTS
45.7831019,-122.6466854,None,None,ZERO_RESULTS
45.7831019,-122.6470277,None,None,ZERO_RESULTS
45.7831019,-122.64737,None,None,ZERO_RESULTS
45.7831019,-122.6477123,None,None,ZERO_RESULTS
45.7831019,-122.6480546,None,None,ZERO_RESULTS
45.7831019,-122.6483969,None,None,ZERO_RESULTS
45.7831019,-122.6487392,None,None,ZERO_RESULTS
45.7831019,-122.6490815,None,None,ZERO_RESULTS
45.7831019,-122.6494238,None,None,ZERO_RESULTS
45.7831019,-122.6497661,None,None,ZERO_RESULTS
45.7831019,-122.6501084,None,None,ZERO_RESULTS
45.7831019,-122.6504507,None,None,ZERO_RESULTS
45.7831019,-122.650793,None,None,ZERO_RESULTS
45.7831019,-122.65113529999999,None,None,ZERO_RESULTS
45.7831019,-122.65147759999999,None,None,ZERO_RESULTS
45.7831019,-122.65181989999999,None,None,ZERO_RESULTS
45.7831019,-122.65216219999999,None,None,ZERO_RESULTS
45.7831019,-122.65250449999999,None,None,ZERO_RESULTS
45.7831019,-122.65284679999999,None,None,ZERO_RESULTS
45.7831019,-122.65318909999999,None,None,ZERO_RESULTS
45.783371599999995,-122.6418932,None,None,ZERO_RESULTS
45.783371599999995,-122.6422355,None,None,ZERO_RESULTS
45.783371599999995,-122.6425778,None,None,ZERO_RESULTS
45.783371599999995,-122.6429201,None,None,ZERO_RESULTS
45.783371599999995,-122.6432624,None,None,ZERO_RESULTS
45.783371599999995,-122.6436047,None,None,ZERO_RESULTS
45.783371599999995,-122.643947,None,None,ZERO_RESULTS
45.783371599999995,-122.6442893,None,None,ZERO_RESULTS
45.783371599999995,-122.6446316,None,None,ZERO_RESULTS
45.783371599999995,-122.6449739,None,None,ZERO_RESULTS
45.783371599999995,-122.6453162,None,None,ZERO_RESULTS
45.783371599999995,-122.6456585,None,None,ZERO_RESULTS
45.783371599999995,-122.6460008,None,None,ZERO_RESULTS
45.783371599999995,-122.6463431,None,None,ZERO_RESULTS
45.783371599999995,-122.6466854,None,None,ZERO_RESULTS
45.783371599999995,-122.6470277,None,None,ZERO_RESULTS
45.783371599999995,-122.64737,None,None,ZERO_RESULTS
45.783371599999995,-122.6477123,None,None,ZERO_RESULTS
45.783371599999995,-122.6480546,None,None,ZERO_RESULTS
45.783371599999995,-122.6483969,None,None,ZERO_RESULTS
45.783371599999995,-122.6487392,None,None,ZERO_RESULTS
45.783371599999995,-122.6490815,None,None,ZERO_RESULTS
45.783371599999995,-122.6494238,None,None,ZERO_RESULTS
45.783371599999995,-122.6497661,None,None,ZERO_RESULTS
45.783371599999995,-122.6501084,None,None,ZERO_RESULTS
45.783371599999995,-122.6504507,None,None,ZERO_RESULTS
45.783371599999995,-122.650793,None,None,ZERO_RESULTS
45.783371599999995,-122.65113529999999,None,None,ZERO_RESULTS
45.783371599999995,-122.65147759999999,None,None,ZERO_RESULTS
45.783371599999995,-122.65181989999999,None,None,ZERO_RESULTS
45.783371599999995,-122.65216219999999,None,None,ZERO_RESULTS
45.783371599999995,-122.65250449999999,None,None,ZERO_RESULTS
45.783371599999995,-122.65284679999999,None,None,ZERO_RESULTS
45.783371599999995,-122.65318909999999,None,None,ZERO_RESULTS
45.78364129999999,-122.6418932,None,None,ZERO_RESULTS
45.78364129999999,-122.6422355,None,None,ZERO_RESULTS
45.78364129999999,-122.6425778,None,None,ZERO_RESULTS
45.78364129999999,-122.6429201,None,None,ZERO_RESULTS
45.78364129999999,-122.6432624,None,None,ZERO_RESULTS
45.78364129999999,-122.6436047,None,None,ZERO_RESULTS
45.78364129999999,-122.643947,None,None,ZERO_RESULTS
45.78364129999999,-122.6442893,None,None,ZERO_RESULTS
45.78364129999999,-122.6446316,None,None,ZERO_RESULTS
45.78364129999999,-122.6449739,None,None,ZERO_RESULTS
45.78364129999999,-122.6453162,None,None,ZERO_RESULTS
45.78364129999999,-122.6456585,None,None,ZERO_RESULTS
45.78364129999999,-122.6460008,None,None,ZERO_RESULTS
45.78364129999999,-122.6463431,None,None,ZERO_RESULTS
45.78364129999999,-122.6466854,None,None,ZERO_RESULTS
45.78364129999999,-122.6470277,None,None,ZERO_RESULTS
45.78364129999999,-122.64737,None,None,ZERO_RESULTS
45.78364129999999,-122.6477123,None,None,ZERO_RESULTS
45.78364129999999,-122.6480546,None,None,ZERO_RESULTS
45.78364129999999,-122.6483969,None,None,ZERO_RESULTS
45.78364129999999,-122.6487392,None,None,ZERO_RESULTS
45.78364129999999,-122.6490815,None,None,ZERO_RESULTS
45.78364129999999,-122.6494238,None,None,ZERO_RESULTS
45.78364129999999,-122.6497661,None,None,ZERO_RESULTS
45.78364129999999,-122.6501084,None,None,ZERO_RESULTS
45.78364129999999,-122.6504507,None,None,ZERO_RESULTS
45.78364129999999,-122.650793,None,None,ZERO_RESULTS
45.78364129999999,-122.65113529999999,None,None,ZERO_RESULTS
45.78364129999999,-122.65147759999999,None,None,ZERO_RESULTS
45.78364129999999,-122.65181989999999,None,None,ZERO_RESULTS
45.78364129999999,-122.65216219999999,None,None,ZERO_RESULTS
45.78364129999999,-122.65250449999999,None,None,ZERO_RESULTS
45.78364129999999,-122.65284679999999,None,None,ZERO_RESULTS
45.78364129999999,-122.65318909999999,None,None,ZERO_RESULTS
45.78391099999999,-122.6418932,None,None,ZERO_RESULTS
45.78391099999999,-122.6422355,None,None,ZERO_RESULTS
45.78391099999999,-122.6425778,None,None,ZERO_RESULTS
45.78391099999999,-122.6429201,None,None,ZERO_RESULTS
45.78391099999999,-122.6432624,None,None,ZERO_RESULTS
45.78391099999999,-122.6436047,None,None,ZERO_RESULTS
45.78391099999999,-122.643947,None,None,ZERO_RESULTS
45.78391099999999,-122.6442893,None,None,ZERO_RESULTS
45.78391099999999,-122.6446316,None,None,ZERO_RESULTS
45.78391099999999,-122.6449739,None,None,ZERO_RESULTS
45.78391099999999,-122.6453162,None,None,ZERO_RESULTS
45.78391099999999,-122.6456585,None,None,ZERO_RESULTS
45.78391099999999,-122.6460008,None,None,ZERO_RESULTS
45.78391099999999,-122.6463431,None,None,ZERO_RESULTS
45.78391099999999,-122.6466854,None,None,ZERO_RESULTS
45.78391099999999,-122.6470277,None,None,ZERO_RESULTS
45.78391099999999,-122.64737,None,None,ZERO_RESULTS
45.78391099999999,-122.6477123,None,None,ZERO_RESULTS
45.78391099999999,-122.6480546,None,None,ZERO_RESULTS
45.78391099999999,-122.6483969,None,None,ZERO_RESULTS
45.78391099999999,-122.6487392,None,None,ZERO_RESULTS
45.78391099999999,-122.6490815,None,None,ZERO_RESULTS
45.78391099999999,-122.6494238,None,None,ZERO_RESULTS
45.78391099999999,-122.6497661,None,None,ZERO_RESULTS
45.78391099999999,-122.6501084,None,None,ZERO_RESULTS
45.78391099999999,-122.6504507,None,None,ZERO_RESULTS
45.78391099999999,-122.650793,None,None,ZERO_RESULTS
45.78391099999999,-122.65113529999999,None,None,ZERO_RESULTS
45.78391099999999,-122.65147759999999,None,None,ZERO_RESULTS
45.78391099999999,-122.65181989999999,None,None,ZERO_RESULTS
45.78391099999999,-122.65216219999999,None,None,ZERO_RESULTS
45.78391099999999,-122.65250449999999,None,None,ZERO_RESULTS
45.78391099999999,-122.65284679999999,None,None,ZERO_RESULTS
45.78391099999999,-122.65318909999999,None,None,ZERO_RESULTS
45.784180699999986,-122.6418932,None,None,ZERO_RESULTS
45.784180699999986,-122.6422355,None,None,ZERO_RESULTS
45.784180699999986,-122.6425778,None,None,ZERO_RESULTS
45.784180699999986,-122.6429201,None,None,ZERO_RESULTS
45.784180699999986,-122.6432624,None,None,ZERO_RESULTS
45.784180699999986,-122.6436047,None,None,ZERO_RESULTS
45.784180699999986,-122.643947,None,None,ZERO_RESULTS
45.784180699999986,-122.6442893,None,None,ZERO_RESULTS
45.784180699999986,-122.6446316,None,None,ZERO_RESULTS
45.784180699999986,-122.6449739,None,None,ZERO_RESULTS
45.784180699999986,-122.6453162,None,None,ZERO_RESULTS
45.784180699999986,-122.6456585,None,None,ZERO_RESULTS
45.784180699999986,-122.6460008,None,None,ZERO_RESULTS
45.784180699999986,-122.6463431,None,None,ZERO_RESULTS
45.784180699999986,-122.6466854,None,None,ZERO_RESULTS
45.784180699999986,-122.6470277,None,None,ZERO_RESULTS
45.784180699999986,-122.64737,None,None,ZERO_RESULTS
45.784180699999986,-122.6477123,None,None,ZERO_RESULTS
45.784180699999986,-122.6480546,None,None,ZERO_RESULTS
45.784180699999986,-122.6483969,None,None,ZERO_RESULTS
45.784180699999986,-122.6487392,None,None,ZERO_RESULTS
45.784180699999986,-122.6490815,None,None,ZERO_RESULTS
45.784180699999986,-122.6494238,None,None,ZERO_RESULTS
45.784180699999986,-122.6497661,None,None,ZERO_RESULTS
45.784180699999986,-122.6501084,None,None,ZERO_RESULTS
45.784180699999986,-122.6504507,None,None,ZERO_RESULTS
45.784180699999986,-122.650793,None,None,ZERO_RESULTS
45.784180699999986,-122.65113529999999,None,None,ZERO_RESULTS
45.784180699999986,-122.65147759999999,None,None,ZERO_RESULTS
45.784180699999986,-122.65181989999999,None,None,ZERO_RESULTS
45.784180699999986,-122.65216219999999,None,None,ZERO_RESULTS
45.784180699999986,-122.65250449999999,None,None,ZERO_RESULTS
45.784180699999986,-122.65284679999999,None,None,ZERO_RESULTS
45.784180699999986,-122.65318909999999,None,None,ZERO_RESULTS
45.78445039999998,-122.6418932,None,None,ZERO_RESULTS
45.78445039999998,-122.6422355,None,None,ZERO_RESULTS
45.78445039999998,-122.6425778,None,None,ZERO_RESULTS
45.78445039999998,-122.6429201,None,None,ZERO_RESULTS
45.78445039999998,-122.6432624,None,None,ZERO_RESULTS
45.78445039999998,-122.6436047,None,None,ZERO_RESULTS
45.78445039999998,-122.643947,None,None,ZERO_RESULTS
45.78445039999998,-122.6442893,None,None,ZERO_RESULTS
45.78445039999998,-122.6446316,None,None,ZERO_RESULTS
45.78445039999998,-122.6449739,None,None,ZERO_RESULTS
45.78445039999998,-122.6453162,None,None,ZERO_RESULTS
45.78445039999998,-122.6456585,None,None,ZERO_RESULTS
45.78445039999998,-122.6460008,None,None,ZERO_RESULTS
45.78445039999998,-122.6463431,None,None,ZERO_RESULTS
45.78445039999998,-122.6466854,None,None,ZERO_RESULTS
45.78445039999998,-122.6470277,None,None,ZERO_RESULTS
45.78445039999998,-122.64737,None,None,ZERO_RESULTS
45.78445039999998,-122.6477123,None,None,ZERO_RESULTS
45.78445039999998,-122.6480546,None,None,ZERO_RESULTS
45.78445039999998,-122.6483969,None,None,ZERO_RESULTS
45.78445039999998,-122.6487392,None,None,ZERO_RESULTS
45.78445039999998,-122.6490815,None,None,ZERO_RESULTS
45.78445039999998,-122.6494238,None,None,ZERO_RESULTS
45.78445039999998,-122.6497661,None,None,ZERO_RESULTS
45.78445039999998,-122.6501084,None,None,ZERO_RESULTS
45.78445039999998,-122.6504507,None,None,ZERO_RESULTS
45.78445039999998,-122.650793,None,None,ZERO_RESULTS
45.78445039999998,-122.65113529999999,None,None,ZERO_RESULTS
45.78445039999998,-122.65147759999999,None,None,ZERO_RESULTS
45.78445039999998,-122.65181989999999,None,None,ZERO_RESULTS
45.78445039999998,-122.65216219999999,None,None,ZERO_RESULTS
45.78445039999998,-122.65250449999999,None,None,ZERO_RESULTS
45.78445039999998,-122.65284679999999,None,None,ZERO_RESULTS
45.78445039999998,-122.65318909999999,None,None,ZERO_RESULTS
45.78472009999998,-122.6418932,None,None,ZERO_RESULTS
45.78472009999998,-122.6422355,None,None,ZERO_RESULTS
45.78472009999998,-122.6425778,None,None,ZERO_RESULTS
45.78472009999998,-122.6429201,None,None,ZERO_RESULTS
45.78472009999998,-122.6432624,None,None,ZERO_RESULTS
45.78472009999998,-122.6436047,None,None,ZERO_RESULTS
45.78472009999998,-122.643947,None,None,ZERO_RESULTS
45.78472009999998,-122.6442893,None,None,ZERO_RESULTS
45.78472009999998,-122.6446316,None,None,ZERO_RESULTS
45.78472009999998,-122.6449739,None,None,ZERO_RESULTS
45.78472009999998,-122.6453162,None,None,ZERO_RESULTS
45.78472009999998,-122.6456585,None,None,ZERO_RESULTS
45.78472009999998,-122.6460008,None,None,ZERO_RESULTS
45.78472009999998,-122.6463431,None,None,ZERO_RESULTS
45.78472009999998,-122.6466854,None,None,ZERO_RESULTS
45.78472009999998,-122.6470277,None,None,ZERO_RESULTS
45.78472009999998,-122.64737,None,None,ZERO_RESULTS
45.78472009999998,-122.6477123,None,None,ZERO_RESULTS
45.78472009999998,-122.6480546,None,None,ZERO_RESULTS
45.78472009999998,-122.6483969,None,None,ZERO_RESULTS
45.78472009999998,-122.6487392,None,None,ZERO_RESULTS
45.78472009999998,-122.6490815,None,None,ZERO_RESULTS
45.78472009999998,-122.6494238,None,None,ZERO_RESULTS
45.78472009999998,-122.6497661,None,None,ZERO_RESULTS
45.78472009999998,-122.6501084,None,None,ZERO_RESULTS
45.78472009999998,-122.6504507,None,None,ZERO_RESULTS
45.78472009999998,-122.650793,None,None,ZERO_RESULTS
45.78472009999998,-122.65113529999999,None,None,ZERO_RESULTS
45.78472009999998,-122.65147759999999,None,None,ZERO_RESULTS
45.78472009999998,-122.65181989999999,None,None,ZERO_RESULTS
45.78472009999998,-122.65216219999999,None,None,ZERO_RESULTS
45.78472009999998,-122.65250449999999,None,None,ZERO_RESULTS
45.78472009999998,-122.65284679999999,None,None,ZERO_RESULTS
45.78472009999998,-122.65318909999999,None,None,ZERO_RESULTS
45.78498979999998,-122.6418932,None,None,ZERO_RESULTS
45.78498979999998,-122.6422355,None,None,ZERO_RESULTS
45.78498979999998,-122.6425778,None,None,ZERO_RESULTS
45.78498979999998,-122.6429201,None,None,ZERO_RESULTS
45.78498979999998,-122.6432624,None,None,ZERO_RESULTS
45.78498979999998,-122.6436047,None,None,ZERO_RESULTS
45.78498979999998,-122.643947,None,None,ZERO_RESULTS
45.78498979999998,-122.6442893,None,None,ZERO_RESULTS
45.78498979999998,-122.6446316,None,None,ZERO_RESULTS
45.78498979999998,-122.6449739,None,None,ZERO_RESULTS
45.78498979999998,-122.6453162,None,None,ZERO_RESULTS
45.78498979999998,-122.6456585,None,None,ZERO_RESULTS
45.78498979999998,-122.6460008,None,None,ZERO_RESULTS
45.78498979999998,-122.6463431,None,None,ZERO_RESULTS
45.78498979999998,-122.6466854,None,None,ZERO_RESULTS
45.78498979999998,-122.6470277,None,None,ZERO_RESULTS
45.78498979999998,-122.64737,None,None,ZERO_RESULTS
45.78498979999998,-122.6477123,None,None,ZERO_RESULTS
45.78498979999998,-122.6480546,None,None,ZERO_RESULTS
45.78498979999998,-122.6483969,None,None,ZERO_RESULTS
45.78498979999998,-122.6487392,None,None,ZERO_RESULTS
45.78498979999998,-122.6490815,None,None,ZERO_RESULTS
45.78498979999998,-122.6494238,None,None,ZERO_RESULTS
45.78498979999998,-122.6497661,None,None,ZERO_RESULTS
45.78498979999998,-122.6501084,None,None,ZERO_RESULTS
45.78498979999998,-122.6504507,None,None,ZERO_RESULTS
45.78498979999998,-122.650793,None,None,ZERO_RESULTS
45.78498979999998,-122.65113529999999,None,None,ZERO_RESULTS
45.78498979999998,-122.65147759999999,None,None,ZERO_RESULTS
45.78498979999998,-122.65181989999999,None,None,ZERO_RESULTS
45.78498979999998,-122.65216219999999,None,None,ZERO_RESULTS
45.78498979999998,-122.65250449999999,None,None,ZERO_RESULTS
45.78498979999998,-122.65284679999999,None,None,ZERO_RESULTS
45.78498979999998,-122.65318909999999,None,None,ZERO_RESULTS
45.785259499999974,-122.6418932,None,None,ZERO_RESULTS
45.785259499999974,-122.6422355,None,None,ZERO_RESULTS
45.785259499999974,-122.6425778,None,None,ZERO_RESULTS
45.785259499999974,-122.6429201,None,None,ZERO_RESULTS
45.785259499999974,-122.6432624,None,None,ZERO_RESULTS
45.785259499999974,-122.6436047,None,None,ZERO_RESULTS
45.785259499999974,-122.643947,None,None,ZERO_RESULTS
45.785259499999974,-122.6442893,None,None,ZERO_RESULTS
45.785259499999974,-122.6446316,None,None,ZERO_RESULTS
45.785259499999974,-122.6449739,None,None,ZERO_RESULTS
45.785259499999974,-122.6453162,None,None,ZERO_RESULTS
45.785259499999974,-122.6456585,None,None,ZERO_RESULTS
45.785259499999974,-122.6460008,None,None,ZERO_RESULTS
45.785259499999974,-122.6463431,None,None,ZERO_RESULTS
45.785259499999974,-122.6466854,None,None,ZERO_RESULTS
45.785259499999974,-122.6470277,None,None,ZERO_RESULTS
45.785259499999974,-122.64737,None,None,ZERO_RESULTS
45.785259499999974,-122.6477123,None,None,ZERO_RESULTS
45.785259499999974,-122.6480546,None,None,ZERO_RESULTS
45.785259499999974,-122.6483969,None,None,ZERO_RESULTS
45.785259499999974,-122.6487392,None,None,ZERO_RESULTS
45.785259499999974,-122.6490815,None,None,ZERO_RESULTS
45.785259499999974,-122.6494238,None,None,ZERO_RESULTS
45.785259499999974,-122.6497661,None,None,ZERO_RESULTS
45.785259499999974,-122.6501084,None,None,ZERO_RESULTS
45.785259499999974,-122.6504507,None,None,ZERO_RESULTS
45.785259499999974,-122.650793,None,None,ZERO_RESULTS
45.785259499999974,-122.65113529999999,None,None,ZERO_RESULTS
45.785259499999974,-122.65147759999999,None,None,ZERO_RESULTS
45.785259499999974,-122.65181989999999,None,None,ZERO_RESULTS
45.785259499999974,-122.65216219999999,None,None,ZERO_RESULTS
45.785259499999974,-122.65250449999999,None,None,ZERO_RESULTS
45.785259499999974,-122.65284679999999,None,None,ZERO_RESULTS
45.785259499999974,-122.65318909999999,None,None,ZERO_RESULTS
45.78552919999997,-122.6418932,None,None,ZERO_RESULTS
45.78552919999997,-122.6422355,None,None,ZERO_RESULTS
45.78552919999997,-122.6425778,None,None,ZERO_RESULTS
45.78552919999997,-122.6429201,None,None,ZERO_RESULTS
45.78552919999997,-122.6432624,None,None,ZERO_RESULTS
45.78552919999997,-122.6436047,None,None,ZERO_RESULTS
45.78552919999997,-122.643947,None,None,ZERO_RESULTS
45.78552919999997,-122.6442893,None,None,ZERO_RESULTS
45.78552919999997,-122.6446316,None,None,ZERO_RESULTS
45.78552919999997,-122.6449739,None,None,ZERO_RESULTS
45.78552919999997,-122.6453162,None,None,ZERO_RESULTS
45.78552919999997,-122.6456585,None,None,ZERO_RESULTS
45.78552919999997,-122.6460008,None,None,ZERO_RESULTS
45.78552919999997,-122.6463431,None,None,ZERO_RESULTS
45.78552919999997,-122.6466854,None,None,ZERO_RESULTS
45.78552919999997,-122.6470277,None,None,ZERO_RESULTS
45.78552919999997,-122.64737,None,None,ZERO_RESULTS
