41.7268113,-111.82920899999999,None,None,ZERO_RESULTS
41.73328037108013,-111.8353830227772,KnLlm_Sz_Emv72F9KeEazA,2018-08,
41.73358460364725,-111.8357901267194,Kppobu4jPXMGvvwCsAEwRQ,2018-08,
41.73358460364725,-111.8357901267194,Kppobu4jPXMGvvwCsAEwRQ,2018-08,
41.73330896654377,-111.8363968252511,yPq_lp0eve2JaERFOSxfAA,2018-08,
41.73355617000419,-111.8367481627104,CLCP61BaW302StkEc44pug,2018-08,
41.73332883701133,-111.8370513754704,ICCFqVB1naULE8TJ67pBMQ,2018-08,
41.73356006833167,-111.8375226151887,OfqEzhkuciAYl8jD-tHRkA,2022-09,
41.73356006833167,-111.8375226151887,OfqEzhkuciAYl8jD-tHRkA,2022-09,
41.73335091133691,-111.8380891034965,7afLk1BL2N_xnUiY6L6NHw,2022-09,
41.73335791883692,-111.8384627292024,UYRk0G2yAX3q0mgg2F7i6Q,2008-06,
41.73336465156326,-111.8388180693303,6sD5SDPggjKOTEVrKx6BAw,2022-09,
41.7333680125891,-111.8391684968981,bIqHS20ATBbhbw9OvM7b6Q,2022-09,
41.7333697415657,-111.839517650822,LyEsjzW0sgWTCbJQNzdulw,2022-09,
41.73337091738741,-111.8397469024737,vwTzEVej_dGly5oVBkq5Lw,2022-09,
41.73357724913804,-111.840108337696,xLIFs7NFv80LpDyU-9WYNA,2022-09,
41.73338906454047,-111.8404682263543,IBAJtDfN6UqCXcS15TPwAQ,2022-09,
41.73378185953888,-111.8296738302082,jlUYjEWtiYrqU4xqvawxrQ,2022-09,
41.73378185953888,-111.8296738302082,jlUYjEWtiYrqU4xqvawxrQ,2022-09,
41.73378185953888,-111.8296738302082,jlUYjEWtiYrqU4xqvawxrQ,2022-09,
41.73378185953888,-111.8296738302082,jlUYjEWtiYrqU4xqvawxrQ,2022-09,
41.73382349999992,-111.83057819999999,None,None,ZERO_RESULTS
41.73382349999992,-111.83092049999999,None,None,ZERO_RESULTS
41.73382349999992,-111.83126279999999,None,None,ZERO_RESULTS
41.73373229365203,-111.8322555537315,stgL9wpC2FVNzkjj2y8GMg,2022-09,
41.73381761316381,-111.8322580100026,K9XQk1JJwApGCcEl8ELl0w,2022-09,
41.73381761316381,-111.8322580100026,K9XQk1JJwApGCcEl8ELl0w,2022-09,
41.73381761316381,-111.8322580100026,K9XQk1JJwApGCcEl8ELl0w,2022-09,
41.73412001948029,-111.8329744223677,0ytHgwobVMXoiP4xuQz8iA,2018-08,
41.73387758378407,-111.8336598128505,EndI5pFLMhC5WHpVoW-h7w,2018-08,
41.73378914977123,-111.8336660899862,ca7qPwYkG0DZi85qcRz1GQ,2018-08,
41.73371298674252,-111.83398358568,dW1rULi7m6yURSti3BuT9Q,2018-08,
41.73369877240389,-111.834187910979,R-faSSSn1wNI2L5ucd0TPA,2018-08,
41.73386571203503,-111.8349083258952,tso4h1CYOCxyMU10jRMS-w,2022-09,
41.73386571203503,-111.8349083258952,tso4h1CYOCxyMU10jRMS-w,2022-09,
41.73377442680194,-111.8357918552053,TS41GmSd0knB6AB7Tozcfg,2018-08,
41.73377442680194,-111.8357918552053,TS41GmSd0knB6AB7Tozcfg,2018-08,
41.73393918417931,-111.8360531294953,RoffwYqnw1-hPuNG_iclLA,2018-08,
41.73394751884054,-111.8364001002767,U-0yH632JGUINhHN31YjXw,2018-08,
41.7338623983418,-111.8367308778541,LYf5R0Bi-U-9n8HpOTQLBA,2018-08,
41.7338623983418,-111.8367308778541,LYf5R0Bi-U-9n8HpOTQLBA,2018-08,
41.73383140141591,-111.8375127901139,QDHFj1-dMi9khUjQ4X1p0Q,2022-09,
41.73383140141591,-111.8375127901139,QDHFj1-dMi9khUjQ4X1p0Q,2022-09,
41.73383140141591,-111.8375127901139,QDHFj1-dMi9khUjQ4X1p0Q,2022-09,
41.73335546195477,-111.838333092821,_UfalE_yczrynkq9EjZ0rg,2022-09,
41.73336521548982,-111.8388465438454,wertld26b3Z_7oUWoMUXjQ,2008-06,
41.73336294126593,-111.8387283700581,JmKoqn7xo9OCDTqI50ZHkg,2008-06,
41.73384923182138,-111.8401025154323,SXwIiwABxc_2vb7wNOx3Gg,2022-09,
41.73384923182138,-111.8401025154323,SXwIiwABxc_2vb7wNOx3Gg,2022-09,
41.73384923182138,-111.8401025154323,SXwIiwABxc_2vb7wNOx3Gg,2022-09,
41.73384923182138,-111.8401025154323,SXwIiwABxc_2vb7wNOx3Gg,2022-09,
41.73405302032868,-111.8296721926933,7qfrAn3GcRenzy-AxXFRPQ,2022-09,
41.73405302032868,-111.8296721926933,7qfrAn3GcRenzy-AxXFRPQ,2022-09,
41.73405302032868,-111.8296721926933,7qfrAn3GcRenzy-AxXFRPQ,2022-09,
41.73405302032868,-111.8296721926933,7qfrAn3GcRenzy-AxXFRPQ,2022-09,
41.73405302032868,-111.8296721926933,7qfrAn3GcRenzy-AxXFRPQ,2022-09,
41.73409319999992,-111.83092049999999,None,None,ZERO_RESULTS
41.73409319999992,-111.83126279999999,None,None,ZERO_RESULTS
41.73421460328825,-111.8322679260601,PFhVtI4a2hNzYjinYOjFDQ,2022-09,
41.73408083644994,-111.832266379519,WYru-qWfJufrSZDtHZIEKQ,2022-09,
41.73408083644994,-111.832266379519,WYru-qWfJufrSZDtHZIEKQ,2022-09,
41.73411223763244,-111.832654834235,NxLWAq9Iiy17mwONJdUz4A,2018-08,
41.73412001948029,-111.8329744223677,0ytHgwobVMXoiP4xuQz8iA,2018-08,
41.73412990025043,-111.8332820020471,JDzrESTnvTxQMy4dY2j7uQ,2018-08,
41.7340459904213,-111.8336486231738,F89cFE4d5_Brr0_OVZIQww,2018-08,
41.7341461386842,-111.8339982323291,q2bQqNW88nODNLR8-geAFQ,2018-08,
41.73414930565875,-111.8343977856212,YB2CNxB501oy8ciFFLZXPg,2018-08,
41.73415197941842,-111.8346290389018,50vZv9r3XO4hLp7cAjILsw,2018-08,
41.73404625763852,-111.8349024126528,j5qh0fcm59wnT4FMZ9lrsg,2022-09,
41.73404625763852,-111.8349024126528,j5qh0fcm59wnT4FMZ9lrsg,2022-09,
41.73393216704536,-111.8358360680562,UBVaTRx-BRCFBNQokzbZFQ,2018-08,
41.73409748256572,-111.8360719608938,fvE513DkO_R1z27SfoOX2Q,2018-08,
41.73394751884054,-111.8364001002767,U-0yH632JGUINhHN31YjXw,2018-08,
41.73395292693836,-111.8366649224808,mA7pxp4qXLpKxrKd7RjrWw,2018-08,
41.7340971350664,-111.8375059671453,blk3TPyIieCxSe6A-BvFoA,2022-09,
41.7340971350664,-111.8375059671453,blk3TPyIieCxSe6A-BvFoA,2022-09,
41.7340971350664,-111.8375059671453,blk3TPyIieCxSe6A-BvFoA,2022-09,
41.73392063168221,-111.837510515791,3QCjUcJVt6zOrabn9bGDlw,2022-09,
41.73392063168221,-111.837510515791,3QCjUcJVt6zOrabn9bGDlw,2022-09,
41.73336294126593,-111.8387283700581,JmKoqn7xo9OCDTqI50ZHkg,2008-06,
41.73409319999992,-111.83913569999999,None,None,ZERO_RESULTS
41.73403053473172,-111.8400982397075,6ET4dshlGs8r_dwDJFASoQ,2022-09,
41.73412003549735,-111.8400960563586,yOtPk6qQPjk2li9_qzbbwQ,2022-09,
41.73412003549735,-111.8400960563586,yOtPk6qQPjk2li9_qzbbwQ,2022-09,
41.73412003549735,-111.8400960563586,yOtPk6qQPjk2li9_qzbbwQ,2022-09,
41.73432504947223,-111.8296705551784,wI5pNcccF6v23oIUMkhv5Q,2022-09,
41.73432504947223,-111.8296705551784,wI5pNcccF6v23oIUMkhv5Q,2022-09,
41.73432504947223,-111.8296705551784,wI5pNcccF6v23oIUMkhv5Q,2022-09,
41.73432504947223,-111.8296705551784,wI5pNcccF6v23oIUMkhv5Q,2022-09,
41.73423442155504,-111.8296711010167,KpsVPBhsQCUgXXAQw8KP2A,2022-09,
41.734362899999915,-111.83092049999999,None,None,ZERO_RESULTS
41.73421460328825,-111.8322679260601,PFhVtI4a2hNzYjinYOjFDQ,2022-09,
41.73421460328825,-111.8322679260601,PFhVtI4a2hNzYjinYOjFDQ,2022-09,
41.73439357403889,-111.832266288546,MslFO9QtSQ2Bpe9UuMFwBg,2022-09,
41.73439357403889,-111.832266288546,MslFO9QtSQ2Bpe9UuMFwBg,2022-09,
41.73411223763244,-111.832654834235,NxLWAq9Iiy17mwONJdUz4A,2018-08,
41.73412001948029,-111.8329744223677,0ytHgwobVMXoiP4xuQz8iA,2018-08,
41.73412990025043,-111.8332820020471,JDzrESTnvTxQMy4dY2j7uQ,2018-08,
41.7343647584421,-111.8336397078217,KeaQhGSiOtTh8N1RzcWUGw,2018-08,
41.73438139376339,-111.8342261196271,sqbgg0hB3P4MIhLbYiqJzQ,2018-08,
41.73438139376339,-111.8342261196271,sqbgg0hB3P4MIhLbYiqJzQ,2018-08,
41.73436138207447,-111.8348914049247,xbjpW3e4MYrboxwGjoKu6Q,2022-09,
41.73436138207447,-111.8348914049247,xbjpW3e4MYrboxwGjoKu6Q,2022-09,
41.73436138207447,-111.8348914049247,xbjpW3e4MYrboxwGjoKu6Q,2022-09,
41.73436446733209,-111.836071597002,IvM8MDOiNNO77Oe96xr1Og,2018-08,
41.73436446733209,-111.836071597002,IvM8MDOiNNO77Oe96xr1Og,2018-08,
41.73436446733209,-111.836071597002,IvM8MDOiNNO77Oe96xr1Og,2018-08,
41.73395292693836,-111.8366649224808,mA7pxp4qXLpKxrKd7RjrWw,2018-08,
41.73436301239621,-111.8374991441767,HZxXW8jYMsHuqTblLkXxBA,2022-09,
41.73436301239621,-111.8374991441767,HZxXW8jYMsHuqTblLkXxBA,2022-09,
41.73436301239621,-111.8374991441767,HZxXW8jYMsHuqTblLkXxBA,2022-09,
41.734362899999915,-111.83810879999999,None,None,ZERO_RESULTS
41.734362899999915,-111.83845109999999,None,None,ZERO_RESULTS
41.734362899999915,-111.83879339999999,None,None,ZERO_RESULTS
41.734362899999915,-111.83913569999999,None,None,ZERO_RESULTS
41.73403053473172,-111.8400982397075,6ET4dshlGs8r_dwDJFASoQ,2022-09,
41.73438784848116,-111.8400896882577,t5WtijENvUuWhR91NplCtg,2022-09,
41.73438784848116,-111.8400896882577,t5WtijENvUuWhR91NplCtg,2022-09,
41.73438784848116,-111.8400896882577,t5WtijENvUuWhR91NplCtg,2022-09,
41.73459445014996,-111.8296690086366,JCSAFSebz0sOlWaM3SfDLQ,2022-09,
41.73459445014996,-111.8296690086366,JCSAFSebz0sOlWaM3SfDLQ,2022-09,
41.73459445014996,-111.8296690086366,JCSAFSebz0sOlWaM3SfDLQ,2022-09,
41.73459445014996,-111.8296690086366,JCSAFSebz0sOlWaM3SfDLQ,2022-09,
41.734683338129,-111.8296684627983,o5tXnkGnwTlkufqWbbHaVQ,2022-09,
41.73515543209587,-111.8310377889505,8_DHXiCBY6TamTr68uajlg,2022-09,
41.73515543209587,-111.8310377889505,8_DHXiCBY6TamTr68uajlg,2022-09,
41.73421460328825,-111.8322679260601,PFhVtI4a2hNzYjinYOjFDQ,2022-09,
41.73466724672892,-111.8322614669768,bE3RoXvGr9BuKT259Yy4Jg,2022-09,
41.73466724672892,-111.8322614669768,bE3RoXvGr9BuKT259Yy4Jg,2022-09,
41.73466724672892,-111.8322614669768,bE3RoXvGr9BuKT259Yy4Jg,2022-09,
41.73463259999991,-111.83297429999999,None,None,ZERO_RESULTS
41.73464107507694,-111.8336361598754,ofZxh0ZMLK1mpocHqbZtfg,2018-08,
41.73464107507694,-111.8336361598754,ofZxh0ZMLK1mpocHqbZtfg,2018-08,
41.73470373291553,-111.833965118166,IQcAfbh2R8PahT08z-akjg,2018-08,
41.73448026863796,-111.8344146156203,8dYqHgIRxYqkzUpSOAdIVQ,2018-08,
41.73463659139504,-111.8348821256827,vdFLO81tkIrq5DvzLeUT4w,2022-09,
41.73463659139504,-111.8348821256827,vdFLO81tkIrq5DvzLeUT4w,2022-09,
41.73463659139504,-111.8348821256827,vdFLO81tkIrq5DvzLeUT4w,2022-09,
41.73463280923126,-111.8360673212739,v8pkyz9IuzpvFV935OV0Nw,2018-08,
41.73463280923126,-111.8360673212739,v8pkyz9IuzpvFV935OV0Nw,2018-08,
41.73463280923126,-111.8360673212739,v8pkyz9IuzpvFV935OV0Nw,2018-08,
41.73461767368007,-111.8374925941268,upnEk6JINnrhgHFH1IEHbw,2022-09,
41.73461767368007,-111.8374925941268,upnEk6JINnrhgHFH1IEHbw,2022-09,
41.73461767368007,-111.8374925941268,upnEk6JINnrhgHFH1IEHbw,2022-09,
41.73461767368007,-111.8374925941268,upnEk6JINnrhgHFH1IEHbw,2022-09,
41.73490927546107,-111.8374861350498,-2oV6a5DbXFMAvZPPoN0uw,2022-09,
41.73527942291346,-111.8384801050259,94lnppAFvNxssIRdbg-RLA,2022-09,
41.73528454971909,-111.8387200915248,Xiz86bI0bvIU0XSzAUgGgg,2022-09,
41.73528454971909,-111.8387200915248,Xiz86bI0bvIU0XSzAUgGgg,2022-09,
41.73492059000512,-111.8400779527576,wCcwOCIRT3N1jnlX-ZWF9g,2022-09,
41.73465332306422,-111.8400837750212,mb3pxbLPuOyJNV7neIKugA,2022-09,
41.73465332306422,-111.8400837750212,mb3pxbLPuOyJNV7neIKugA,2022-09,
41.73465332306422,-111.8400837750212,mb3pxbLPuOyJNV7neIKugA,2022-09,
41.73513146853768,-111.8292301546333,vAI2xZaC0prUscDhixZbzQ,2022-09,
41.73494491003014,-111.8296669162565,3KvcWXsXK-aOPV3QrL3Zvg,2022-09,
41.73494491003014,-111.8296669162565,3KvcWXsXK-aOPV3QrL3Zvg,2022-09,
41.73514930469953,-111.830229493559,eXr7bougjScFrtzbjaIiyQ,2022-09,
41.73515195244483,-111.8305767376379,1_iZcuYKxaWwkqkqQAUTGA,2022-09,
41.73515452587805,-111.8309207066655,NhoxEmgpm_hzf4fNBPWNTg,2022-09,
41.7351572078726,-111.8312721354589,3Zpizu2D-wZiVboy5kHMGA,2022-09,
41.73515983425469,-111.8316242010406,TOd5QxNa2tM_xIDIZHI7gg,2022-09,
41.73494481239175,-111.8322494585401,rmc09xUY-FPRUe0h3OYuSw,2022-09,
41.73494481239175,-111.8322494585401,rmc09xUY-FPRUe0h3OYuSw,2022-09,
41.73517306077964,-111.8326276333085,794osyiqYmHi84zzJv2Gfw,2022-09,
41.73517962994578,-111.8329675084203,hv_nr_YxBbTyZaQnI0yLHQ,2022-09,
41.73488251356273,-111.8336330667941,4whrFv0mze8dyLAcwXUxqg,2018-08,
41.73488251356273,-111.8336330667941,4whrFv0mze8dyLAcwXUxqg,2018-08,
41.73490826850524,-111.83399122741,OmSz3GUKNYvfHidSIrxPCg,2018-08,
41.7348965838822,-111.8341471550874,nMIQTLqC_zn367uJK3J5Hg,2018-08,
41.7349002051143,-111.8348823076287,nOaohwWoYC4IPlUu-2Oskg,2022-09,
41.7349002051143,-111.8348823076287,nOaohwWoYC4IPlUu-2Oskg,2022-09,
41.73522445537168,-111.8353500905687,pbXG5lSOOdgB0rni8HlXBg,2022-09,
41.73490520792625,-111.8360604983034,VpPN0VaJyP1TEhmK05papg,2018-08,
41.73490520792625,-111.8360604983034,VpPN0VaJyP1TEhmK05papg,2018-08,
41.73490520792625,-111.8360604983034,VpPN0VaJyP1TEhmK05papg,2018-08,
41.73524606040634,-111.8366778406367,_i-rOUH91Lhn4L1ll4bb2w,2022-09,
41.73490927546107,-111.8374861350498,-2oV6a5DbXFMAvZPPoN0uw,2022-09,
41.73490927546107,-111.8374861350498,-2oV6a5DbXFMAvZPPoN0uw,2022-09,
41.73490927546107,-111.8374861350498,-2oV6a5DbXFMAvZPPoN0uw,2022-09,
41.73527202273615,-111.8381372281628,GuRH8lTyaCz1Z7ONDs8fcQ,2022-09,
41.73527757001256,-111.8384147864849,oqx6oiO7WinRXvGWSpLKww,2019-06,
41.73528478883974,-111.8387698536974,E5cbOJSpO_NDumtrqc888g,2019-06,
41.73528870585459,-111.8390799802795,WmO0P4ZOODpWNj_MeNbnKg,2022-09,
41.73529633959286,-111.8394478746228,82zVreXNJ1RXtVjRiOOmWg,2022-09,
41.73492059000512,-111.8400779527576,wCcwOCIRT3N1jnlX-ZWF9g,2022-09,
41.73492059000512,-111.8400779527576,wCcwOCIRT3N1jnlX-ZWF9g,2022-09,
41.73492059000512,-111.8400779527576,wCcwOCIRT3N1jnlX-ZWF9g,2022-09,
41.73513146853768,-111.8292301546333,vAI2xZaC0prUscDhixZbzQ,2022-09,
41.73514256467101,-111.8295863141349,a4T4074rRubiPCVcVa47pA,2022-09,
41.73514634041516,-111.8298397650458,BnRkICxgPN90DeWy5dgSCg,2022-09,
41.73514930469953,-111.830229493559,eXr7bougjScFrtzbjaIiyQ,2022-09,
41.73515195244483,-111.8305767376379,1_iZcuYKxaWwkqkqQAUTGA,2022-09,
41.73515452587805,-111.8309207066655,NhoxEmgpm_hzf4fNBPWNTg,2022-09,
41.7351572078726,-111.8312721354589,3Zpizu2D-wZiVboy5kHMGA,2022-09,
41.73515983425469,-111.8316242010406,TOd5QxNa2tM_xIDIZHI7gg,2022-09,
41.73516293063581,-111.8319782680055,G7xs8MRMwT7jT5MNpg5v9w,2022-09,
41.73516539626867,-111.8322389966445,aa4pIAFnFN8Kul0iMg-gBQ,2017-07,
41.73517306077964,-111.8326276333085,794osyiqYmHi84zzJv2Gfw,2022-09,
41.73517962994578,-111.8329675084203,hv_nr_YxBbTyZaQnI0yLHQ,2022-09,
41.73518550481284,-111.8332729957213,R3zZ2llhgmMhtZPm4FIQNw,2022-09,
41.73519245476902,-111.8336342494428,3PgRsIp9hMXeDlu0Ia1sPg,2022-09,
41.73519770593045,-111.8340415354651,3Ya7ljIEBNOCW_FwzFFbwg,2022-09,
41.73520117797806,-111.8342837055176,NV0BduIMvOC2IFYxAzcIBw,2022-09,
41.73520970082605,-111.8346508724132,68baVY4AwH-oLMZELqnmow,2022-09,
41.73521773640307,-111.8350481513323,03gGPeEal8fpGrmYh0cYaA,2018-08,
41.73522445537168,-111.8353500905687,pbXG5lSOOdgB0rni8HlXBg,2022-09,
41.7352307072256,-111.8356987898824,HmIqODXaxhOH-87qjSu1Iw,2022-09,
41.73516702467988,-111.8360540392247,rZLom4Huib8NtaiEsDDcng,2018-08,
41.73524099282595,-111.836358161754,kvo2jqyw5QjDlU8pLv9AyA,2022-09,
41.73524606040634,-111.8366778406367,_i-rOUH91Lhn4L1ll4bb2w,2022-09,
41.73525499364651,-111.8370829430745,E8R54y9MzdtFCLPxW82TeQ,2022-09,
41.73518185406401,-111.837498780285,Ikkp8zBJ52_8HNmeczOxnQ,2022-09,
41.735263565293,-111.8377323077523,s_AMNJB4dM5zC2-QOdTZmg,2022-09,
41.73527202273615,-111.8381372281628,GuRH8lTyaCz1Z7ONDs8fcQ,2022-09,
41.73527757001256,-111.8384147864849,oqx6oiO7WinRXvGWSpLKww,2019-06,
41.73528478883974,-111.8387698536974,E5cbOJSpO_NDumtrqc888g,2019-06,
41.73528870585459,-111.8390799802795,WmO0P4ZOODpWNj_MeNbnKg,2022-09,
41.73529633959286,-111.8394478746228,82zVreXNJ1RXtVjRiOOmWg,2022-09,
41.73530161580999,-111.8398028507919,49DU17HD4PHFp2FCpmiePA,2022-09,
41.73519008360362,-111.8400638519627,00oWPAoKYb4MNKwyBZtVIA,2022-09,
41.73531107466634,-111.8404680444086,t7hjthVgKCB1LXALQddeNQ,2022-09,
41.73570267224713,-111.8292127787796,1MKatqQ-1OkZnsBWAmbkfg,2013-06,
41.73543306244638,-111.8296528154339,_hnOqRNmAJzCq9sdKl4wcw,2022-09,
41.73543306244638,-111.8296528154339,_hnOqRNmAJzCq9sdKl4wcw,2022-09,
41.73514930469953,-111.830229493559,eXr7bougjScFrtzbjaIiyQ,2022-09,
41.73515195244483,-111.8305767376379,1_iZcuYKxaWwkqkqQAUTGA,2022-09,
41.73515452587805,-111.8309207066655,NhoxEmgpm_hzf4fNBPWNTg,2022-09,
41.7351572078726,-111.8312721354589,3Zpizu2D-wZiVboy5kHMGA,2022-09,
41.73515983425469,-111.8316242010406,TOd5QxNa2tM_xIDIZHI7gg,2022-09,
41.73543556742943,-111.8322269882079,pDp-tZeXdedLnsey-NYsZA,2019-06,
41.73543556742943,-111.8322269882079,pDp-tZeXdedLnsey-NYsZA,2019-06,
41.73517306077964,-111.8326276333085,794osyiqYmHi84zzJv2Gfw,2022-09,
41.73517962994578,-111.8329675084203,hv_nr_YxBbTyZaQnI0yLHQ,2022-09,
41.73518550481284,-111.8332729957213,R3zZ2llhgmMhtZPm4FIQNw,2022-09,
41.73519245476902,-111.8336342494428,3PgRsIp9hMXeDlu0Ia1sPg,2022-09,
41.73557260678208,-111.8341281417361,_rGrtznHdCMj2oeJOvH2bQ,2018-08,
41.73557099620341,-111.8342942583822,TgVdNag8HuelhOJxVtScLQ,2018-08,
41.73556140334045,-111.8346832587883,dVOef85aGnTX20c8UiqpoQ,2018-08,
41.73544920482463,-111.8348715728194,ZMoGPwGmIKeSdEwHTVjdwg,2022-09,
41.73522445537168,-111.8353500905687,pbXG5lSOOdgB0rni8HlXBg,2022-09,
41.7352307072256,-111.8356987898824,HmIqODXaxhOH-87qjSu1Iw,2022-09,
41.735402950566,-111.8360498544694,Yhqv9V9vBFc62c0MKBLzOA,2018-08,
41.73554965083512,-111.8362649144952,hKIymQUawlHQRl5TJLJAgw,2018-08,
41.73524606040634,-111.8366778406367,_i-rOUH91Lhn4L1ll4bb2w,2022-09,
41.73525499364651,-111.8370829430745,E8R54y9MzdtFCLPxW82TeQ,2022-09,
41.73543200035411,-111.8374919573164,q_rqpcrVvXfYIj1uAsmfMA,2022-09,
41.735263565293,-111.8377323077523,s_AMNJB4dM5zC2-QOdTZmg,2022-09,
41.73527202273615,-111.8381372281628,GuRH8lTyaCz1Z7ONDs8fcQ,2022-09,
41.73527942291346,-111.8384801050259,94lnppAFvNxssIRdbg-RLA,2022-09,
41.73528478883974,-111.8387698536974,E5cbOJSpO_NDumtrqc888g,2019-06,
41.73529155858817,-111.8392025207573,PkAIN-ECNrsDRGeL3RWSuQ,2022-09,
41.73529633959286,-111.8394478746228,82zVreXNJ1RXtVjRiOOmWg,2022-09,
41.73530161580999,-111.8398028507919,49DU17HD4PHFp2FCpmiePA,2022-09,
41.73543879625741,-111.8400620325053,c8PsFs7eF0dvc54Ocb76AQ,2022-09,
41.73531107466634,-111.8404680444086,t7hjthVgKCB1LXALQddeNQ,2022-09,
41.73570267224713,-111.8292127787796,1MKatqQ-1OkZnsBWAmbkfg,2013-06,
41.73571001757828,-111.8295721223391,xTEpG-kfM9l6gx6-gqUzfw,2013-06,
41.73570098842727,-111.8296408069915,TSKtkQCc_S_aYqxiaQhzvA,2022-09,
41.73570098842727,-111.8296408069915,TSKtkQCc_S_aYqxiaQhzvA,2022-09,
41.7357113999999,-111.83057819999999,None,None,ZERO_RESULTS
41.73515452587805,-111.8309207066655,NhoxEmgpm_hzf4fNBPWNTg,2022-09,
41.73515452587805,-111.8309207066655,NhoxEmgpm_hzf4fNBPWNTg,2022-09,
41.73588783796429,-111.8322157985282,qkuUyAcFz874JO8YLkLfMg,2019-06,
41.73570883615427,-111.8322201652325,DWr9WVZBoYeYUMDtim7-bA,2019-06,
41.73570883615427,-111.8322201652325,DWr9WVZBoYeYUMDtim7-bA,2019-06,
41.73570883615427,-111.8322201652325,DWr9WVZBoYeYUMDtim7-bA,2019-06,
41.7351752683803,-111.8327381655006,qhswZ4_vVNHMgpoqu2Bt-g,2022-09,
41.7351878579961,-111.8333944446584,B-Fi7yrR9EljdSA6MSy87Q,2022-09,
41.7356452356767,-111.8340916615738,wWA9VCCpIcdjdaDk4rXvxg,2018-08,
41.7356452356767,-111.8340916615738,wWA9VCCpIcdjdaDk4rXvxg,2018-08,
41.73575222646755,-111.8342990799496,9ZvcYTyVsBwQyjgz8Qt8XA,2018-08,
41.73575603998661,-111.8346858970042,iJeW6y08vG60rHui0mkYlg,2018-08,
41.73571861095801,-111.8348601102264,64xQQVbmN-m4Z_AKQaxLTg,2022-09,
41.73571861095801,-111.8348601102264,64xQQVbmN-m4Z_AKQaxLTg,2022-09,
41.73570942440769,-111.8360440322013,oNN8AtQCmXgobAFAn_HDZA,2018-08,
41.73570942440769,-111.8360440322013,oNN8AtQCmXgobAFAn_HDZA,2018-08,
41.73573244180758,-111.8363132211241,oXuHrG4qzeYbvBc7fn9Nmw,2018-08,
41.73573244180758,-111.8363132211241,oXuHrG4qzeYbvBc7fn9Nmw,2018-08,
41.73571406783074,-111.8374813134853,KtMXoMz2t2H6y2mvEPNOFg,2022-09,
41.73571406783074,-111.8374813134853,KtMXoMz2t2H6y2mvEPNOFg,2022-09,
41.73571406783074,-111.8374813134853,KtMXoMz2t2H6y2mvEPNOFg,2022-09,
41.73527202273615,-111.8381372281628,GuRH8lTyaCz1Z7ONDs8fcQ,2022-09,
41.73527942291346,-111.8384801050259,94lnppAFvNxssIRdbg-RLA,2022-09,
41.73528478883974,-111.8387698536974,E5cbOJSpO_NDumtrqc888g,2019-06,
41.73529155858817,-111.8392025207573,PkAIN-ECNrsDRGeL3RWSuQ,2022-09,
41.73529633959286,-111.8394478746228,82zVreXNJ1RXtVjRiOOmWg,2022-09,
41.73572856067516,-111.8400534810555,zeG4716QwmD3K_rLZqvBWA,2022-09,
41.73572856067516,-111.8400534810555,zeG4716QwmD3K_rLZqvBWA,2022-09,
41.73572856067516,-111.8400534810555,zeG4716QwmD3K_rLZqvBWA,2022-09,
