40.94989946513721,-74.02517765304573,z53RdJ4xPupmYm5FXcRXZw,2022-12,
40.95386588761138,-74.03418474831167,CtkbyW9lZeCKDzxJ5ToWwQ,2021-09,
40.95386588761138,-74.03418474831167,CtkbyW9lZeCKDzxJ5ToWwQ,2021-09,
40.953957728725,-74.03452183260052,XvUROeJCwpQOqhTZ9MOeKQ,2021-09,
40.95405031253341,-74.03486151613757,0lq5VMfZ1IltluTviFaVPw,2021-09,
40.95411367410156,-74.03509406767367,ix6cVDDzxbgAcmBR4X0ghQ,2021-09,
40.9541872035161,-74.03539152523811,A8dAgE_ckHOILnVjXb9Vpw,2018-09,
40.95412043556075,-74.03542299224078,-hq6XHHft5OJIxy1NZdqlw,2021-10,
40.95378426831166,-74.03558194086705,0XAUjbe-51BA4uTsIvhrjQ,2021-10,
40.95378426831166,-74.03558194086705,0XAUjbe-51BA4uTsIvhrjQ,2021-10,
40.95447226013512,-74.02554093231107,yvaAXTPs70L7MRpHElgMTQ,2022-12,
40.95447226013512,-74.02554093231107,yvaAXTPs70L7MRpHElgMTQ,2022-12,
40.95447226013512,-74.02554093231107,yvaAXTPs70L7MRpHElgMTQ,2022-12,
40.95437887134144,-74.02553878060966,b74tUK_vyguezH65z4s4Dw,2022-12,
40.95448883736117,-74.02681267324822,J-fBZiAPixuaBtT7keO14g,2022-12,
40.95448883736117,-74.02681267324822,J-fBZiAPixuaBtT7keO14g,2022-12,
40.95448883736117,-74.02681267324822,J-fBZiAPixuaBtT7keO14g,2022-12,
40.95448883736117,-74.02681267324822,J-fBZiAPixuaBtT7keO14g,2022-12,
40.954484199999946,-74.0278838,None,None,ZERO_RESULTS
40.954484199999946,-74.0282261,None,None,ZERO_RESULTS
40.954484199999946,-74.0285684,None,None,ZERO_RESULTS
40.954484199999946,-74.0289107,None,None,ZERO_RESULTS
40.95417139499258,-74.0296223971913,8Jf9oGwkD6jRXeEiIZPEbQ,2019-07,
40.9542233031108,-74.02971940096008,3xgXskLBvPOKSJFCIxGF9g,2019-07,
40.95426286487715,-74.02982895598889,GOa4tDqW4bZy0LZcwd0wsA,2019-07,
40.95444120885952,-74.03036821325229,Bmm75UR8cmNIeKt2cAARxQ,2019-07,
40.95450259535767,-74.03060372878836,28tGbhCsMyFUsKRs7-jp_A,2019-07,
40.95456140150075,-74.0308390647297,Zxly1bAlcQf4eWBF3QUqYA,2019-07,
40.95451766630289,-74.03147119804129,WfRe8BjAKlRFlaS6j8eHbQ,2022-12,
40.95443665597028,-74.03158720696176,F2n-VrhN2KoUbBV0kj5TeA,2021-09,
40.9543457979339,-74.03201717449258,IQAxY994_VfRteo1dxBYZA,2023-07,
40.95443711471156,-74.03236430353381,44VnMzPLOp_0QI5hUxkwag,2023-07,
40.95452793398906,-74.0327073976538,bf4GCOqivN2mAV4HbNY3jw,2023-07,
40.95458783685519,-74.03293618649074,vtSGCBKKvj8c-sFyafqBrw,2023-07,
40.95467754840558,-74.03327094207563,LboSigoOCXp5vHE8l_8r6Q,2023-07,
40.95476494997309,-74.03359682167913,4GTlMuh3w6PCWD3gvvT5qQ,2023-07,
40.95485352392583,-74.03392727288886,LXcuLxjh6tN5aj0gnLYkPQ,2023-07,
40.95488351954576,-74.03403933570274,bcknaeMRF1GKR26JLwtN6g,2023-07,
40.95457494343835,-74.03521903935322,8MO_J29eBdCzpHp6GktLyg,2021-10,
40.95449379746329,-74.03525507851673,i448JlQ3duK44IQa7hL1bg,2021-10,
40.95441222594943,-74.03529129697269,k7O3t1f-etIB8jKW2vyAfA,2021-10,
40.95433079185273,-74.03532742577211,-W96Bpnrw0vhixucHOan8g,2021-10,
40.954484199999946,-74.036099,None,None,ZERO_RESULTS
40.954484199999946,-74.03644129999999,None,None,ZERO_RESULTS
40.95474861620308,-74.0255459529476,YYEEYoZB0eqEzElRZkGC3g,2022-12,
40.95474861620308,-74.0255459529476,YYEEYoZB0eqEzElRZkGC3g,2022-12,
40.95474861620308,-74.0255459529476,YYEEYoZB0eqEzElRZkGC3g,2022-12,
40.95466990826421,-74.02681222498008,VDNbvxxvvcirSQE119-Hbw,2022-12,
40.95475973613613,-74.02681204567281,cLjV96r87Eus-1DciCXxMw,2022-12,
40.95475973613613,-74.02681204567281,cLjV96r87Eus-1DciCXxMw,2022-12,
40.95475973613613,-74.02681204567281,cLjV96r87Eus-1DciCXxMw,2022-12,
40.95475973613613,-74.02681204567281,cLjV96r87Eus-1DciCXxMw,2022-12,
40.95475389999994,-74.0278838,None,None,ZERO_RESULTS
40.95475389999994,-74.0282261,None,None,ZERO_RESULTS
40.95475389999994,-74.0285684,None,None,ZERO_RESULTS
40.95475389999994,-74.0289107,None,None,ZERO_RESULTS
40.95475389999994,-74.029253,None,None,ZERO_RESULTS
40.95475389999994,-74.0295953,None,None,ZERO_RESULTS
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95471198839452,-74.03037520610454,huBtGJwsKR2xXN4TF3lWdA,2009-06,
40.95471198839452,-74.03037520610454,huBtGJwsKR2xXN4TF3lWdA,2009-06,
40.95460460436515,-74.03101092702197,5zDLTjYdw6hQhfsXppE0cA,2019-07,
40.95470266242105,-74.03140297328767,FJ9Be5whOfT5FymVqNMQAg,2019-07,
40.95472659345999,-74.0315241820315,ffyy-KfF3FXQ3LkjfNbisg,2021-09,
40.95472659345999,-74.0315241820315,ffyy-KfF3FXQ3LkjfNbisg,2021-09,
40.95446798086243,-74.03247878784379,-Cpwgi6O9b4u5h4fnhY8BA,2023-07,
40.95455774686812,-74.03282134385265,cm3vfmZPR1ouhLnxEmLdKQ,2023-07,
40.95461812353157,-74.03304923604576,sFLYviBXDCfS0jauYd2rAw,2023-07,
40.95470656069316,-74.03337923995349,-lqnHVAy_kaqj3oaUqV6XQ,2023-07,
40.95479427722802,-74.03370628482652,-c_OaJnqeVHaYed70K_nFA,2023-07,
40.95488351954576,-74.03403933570274,bcknaeMRF1GKR26JLwtN6g,2023-07,
40.9549432321279,-74.03426202673064,AKOwyHumV1zZWprt9FFqqw,2023-07,
40.95482070742018,-74.03510984602511,ERTUALhSlP0naBBsGQCI3A,2021-10,
40.95473849841816,-74.03514633345782,dCuKH35J-EJh9N7hbflxwQ,2021-10,
40.95465622683102,-74.03518291053321,xQxPh-OxRLNN3hVix1n8DA,2021-10,
40.95457494343835,-74.03521903935322,8MO_J29eBdCzpHp6GktLyg,2021-10,
40.95475389999994,-74.036099,None,None,ZERO_RESULTS
40.95475389999994,-74.03644129999999,None,None,ZERO_RESULTS
40.95502227636499,-74.0255436219378,JqsodXcUd-PgmNr0ORO7bw,2022-12,
40.95502227636499,-74.0255436219378,JqsodXcUd-PgmNr0ORO7bw,2022-12,
40.95502227636499,-74.0255436219378,JqsodXcUd-PgmNr0ORO7bw,2022-12,
40.95503206652476,-74.02681410770624,Ap5uOHw4ofHAUwzqIoWQMA,2022-12,
40.95503206652476,-74.02681410770624,Ap5uOHw4ofHAUwzqIoWQMA,2022-12,
40.95503206652476,-74.02681410770624,Ap5uOHw4ofHAUwzqIoWQMA,2022-12,
40.95503206652476,-74.02681410770624,Ap5uOHw4ofHAUwzqIoWQMA,2022-12,
40.95512398688701,-74.02681491458887,k1dXR2LzpQn6n7bYiynKAw,2022-12,
40.95502359999994,-74.0278838,None,None,ZERO_RESULTS
40.95502359999994,-74.0282261,None,None,ZERO_RESULTS
40.95502359999994,-74.0285684,None,None,ZERO_RESULTS
40.95502359999994,-74.0289107,None,None,ZERO_RESULTS
40.95502359999994,-74.029253,None,None,ZERO_RESULTS
40.95502359999994,-74.0295953,None,None,ZERO_RESULTS
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95506186082056,-74.03134945135476,JoWg6ijF0TCYPSdOxOBivA,2022-12,
40.95506186082056,-74.03134945135476,JoWg6ijF0TCYPSdOxOBivA,2022-12,
40.95502666201904,-74.0314499506502,heJNLP9b8yJIdiV1gM5Znw,2021-09,
40.9553284353297,-74.03183222402441,_bC7smZR6Qu7A5lGSwdk-g,2022-12,
40.95541982312346,-74.03217720177642,MkrmQWBPq3qkTbpPgI-o6A,2022-12,
40.95461812353157,-74.03304923604576,sFLYviBXDCfS0jauYd2rAw,2023-07,
40.95464810744677,-74.03316120972595,zgqV4kFK_M7Q67V4_aVpSg,2023-07,
40.95473581200387,-74.03348816532312,HP8_7s02UK0bivIqDO6lSg,2023-07,
40.95482344035234,-74.03381512035867,saVbvPzGz0sn3WP1g8B4lA,2023-07,
40.95491350234213,-74.03415130880047,QzewDaKz6VJQWMeUJZFgnw,2023-07,
40.95497226872556,-74.0343705033447,GnXOHA1qkNZKm2-JijSpsw,2023-07,
40.95505814090264,-74.03469091242054,WV10A7UdB2dec3X2WbB87g,2023-07,
40.95501613904046,-74.03502297542622,XQuBiP42355EfymnHhANXA,2021-10,
40.95522181746043,-74.03530555126409,KjmYEvY5xC4Khf9aqGgL-A,2023-07,
40.95531435436614,-74.03565500519386,NKE8O42HiPRXOVHKxKSWBw,2023-07,
40.95537550641337,-74.03588576277305,6_o7wNqvSZAl-IZbS6MEtQ,2023-07,
40.95502359999994,-74.03644129999999,None,None,ZERO_RESULTS
40.95529494586125,-74.02554120127375,VZtZ1bJoopTAZIGPS-3GAg,2022-12,
40.95529494586125,-74.02554120127375,VZtZ1bJoopTAZIGPS-3GAg,2022-12,
40.95529494586125,-74.02554120127375,VZtZ1bJoopTAZIGPS-3GAg,2022-12,
40.95538432052731,-74.02554048403994,pQ_M-wAnKeHxnwYYdPT2Sg,2022-12,
40.95530760178918,-74.02681652835412,PvUQQLlIiZTRxMylwsDvFA,2022-12,
40.95530760178918,-74.02681652835412,PvUQQLlIiZTRxMylwsDvFA,2022-12,
40.95530760178918,-74.02681652835412,PvUQQLlIiZTRxMylwsDvFA,2022-12,
40.95539606585731,-74.02681733523674,Dmu8dcxy4YGmlA7uWhMLhg,2022-12,
40.95529329999994,-74.0278838,None,None,ZERO_RESULTS
40.95529329999994,-74.0282261,None,None,ZERO_RESULTS
40.95529329999994,-74.0285684,None,None,ZERO_RESULTS
40.95529329999994,-74.0289107,None,None,ZERO_RESULTS
40.95529329999994,-74.029253,None,None,ZERO_RESULTS
40.95529329999994,-74.0295953,None,None,ZERO_RESULTS
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95535955387834,-74.03127808875416,FtG_xqqYcuDL0-QQuimmHg,2022-12,
40.95526951761006,-74.03129960511897,XiX1j_MI1_oRvQZTkphYrQ,2022-12,
40.95526676942583,-74.03159948920036,fTIpYJ8UxMjjQkkq5LU1Wg,2022-12,
40.9553590786585,-74.03194778446887,_cUYAPyYC3fZ5slcmuPJ4g,2022-12,
40.95544998669354,-74.03229096899054,d1mvxig58wdULopW0TpuoA,2022-12,
40.95550987218461,-74.0325169791488,8CuznzcWKD9Ak3BDTAH6Ng,2022-12,
40.9556001973191,-74.03285765242254,SmcOulrbyC87L4LYeQaC8g,2022-12,
40.95568966418463,-74.03319545626671,mDhzKP8JOzfYie26DXWaFA,2022-12,
40.95485352392583,-74.03392727288886,LXcuLxjh6tN5aj0gnLYkPQ,2023-07,
40.9549432321279,-74.03426202673064,AKOwyHumV1zZWprt9FFqqw,2023-07,
40.95500110310933,-74.03447808339675,Exy6gNBuDeAjB1-xR7bXXg,2023-07,
40.95532335695039,-74.03493978042953,CSk9c2QWngKXLlINAKUX3Q,2022-12,
40.95532335695039,-74.03493978042953,CSk9c2QWngKXLlINAKUX3Q,2022-12,
40.95525278491294,-74.03542236469376,2IGorKZAvU6UAuIv64PVGA,2023-07,
40.95534501880322,-74.03577074261608,NBSpMKzcXAdqqjSPcmRp2w,2023-07,
40.95540605736609,-74.03600123110701,VSNRW5rRAnugmWqVw-CtDw,2023-07,
40.95549739308532,-74.03634593235472,CYQ0jsRE0ZWzSO_K1XRQXw,2023-07,
40.95556208008833,-74.02553895991811,tBbHbUEA-Q39dfB7YqLEdg,2022-12,
40.95556208008833,-74.02553895991811,tBbHbUEA-Q39dfB7YqLEdg,2022-12,
40.95556208008833,-74.02553895991811,tBbHbUEA-Q39dfB7YqLEdg,2022-12,
40.95538432052731,-74.02554048403994,pQ_M-wAnKeHxnwYYdPT2Sg,2022-12,
40.95557328139056,-74.02681885934834,0KyG58XtwL-5WYuhP3rOlQ,2022-12,
40.95557328139056,-74.02681885934834,0KyG58XtwL-5WYuhP3rOlQ,2022-12,
40.95557328139056,-74.02681885934834,0KyG58XtwL-5WYuhP3rOlQ,2022-12,
40.95539606585731,-74.02681733523674,Dmu8dcxy4YGmlA7uWhMLhg,2022-12,
40.955562999999934,-74.0278838,None,None,ZERO_RESULTS
40.955562999999934,-74.0282261,None,None,ZERO_RESULTS
40.955562999999934,-74.0285684,None,None,ZERO_RESULTS
40.955562999999934,-74.0289107,None,None,ZERO_RESULTS
40.955562999999934,-74.029253,None,None,ZERO_RESULTS
40.955562999999934,-74.0295953,None,None,ZERO_RESULTS
40.955562999999934,-74.0299376,None,None,ZERO_RESULTS
40.95481390314692,-74.03036382030652,9LAmfk3GH2B-u-VfetrWUg,2009-06,
40.95563027131104,-74.03121784291976,dqhosKQWu7JQ_1471JHSJQ,2022-12,
40.95563027131104,-74.03121784291976,dqhosKQWu7JQ_1471JHSJQ,2022-12,
40.95559022627245,-74.03128624704277,EVpcs5KMQ10EjLHvc7uwJQ,2021-09,
40.9555025098579,-74.03130928748234,l9dOFTgSloGwof3VIp4l4A,2021-09,
40.95538943190917,-74.03206235868046,pBO-OuVLPgpqzHspiIz_ig,2022-12,
40.95547994802001,-74.03240383962671,7XEJZ0Vx7cm3tV-kuHhglw,2022-12,
40.95554000996838,-74.03263056685807,SsHxYi2g-Tre5bjFHLFXDw,2022-12,
40.95562978023978,-74.03296944691398,cS0yAmYKlEqe8FGLr1zu7A,2022-12,
40.9557196879699,-74.03330877461944,tz3chH8YmADM1XrYU-tKuQ,2022-12,
40.95580922842721,-74.03364657766302,wdU8hSJ_XobgT6ebRRLxNg,2022-12,
40.95586912352609,-74.03387267586204,pWy1-OLLRS-PjbNde_o5SQ,2022-12,
40.95561037124151,-74.0348863491409,SZF99hUJ8n6KLAXMxFh0lg,2022-12,
40.95561037124151,-74.0348863491409,SZF99hUJ8n6KLAXMxFh0lg,2022-12,
40.95552421706714,-74.03490239645903,9Luivq2gUoi3ELcimzmsig,2022-12,
40.95528336179641,-74.03553801260797,LFqkFkF2O-u_o4Vhj25ISQ,2023-07,
40.95537550641337,-74.03588576277305,6_o7wNqvSZAl-IZbS6MEtQ,2023-07,
40.9554365447089,-74.03611625112464,1O65diRRXHHbNSZfOQKIqg,2023-07,
40.95552775411977,-74.03646059356761,kdaa3XCPG9n4Q8v8qv2ASQ,2023-07,
40.95583055263882,-74.02553662890823,2W6Cg2yPMp6jKRCGmzddIQ,2022-12,
40.95583055263882,-74.02553662890823,2W6Cg2yPMp6jKRCGmzddIQ,2022-12,
40.95583055263882,-74.02553662890823,2W6Cg2yPMp6jKRCGmzddIQ,2022-12,
40.95575238725201,-74.02682047311357,RuP3qszjdlDE7YzMKMbZsw,2022-12,
40.95584355519757,-74.02682127999617,mugwL7XNAuBxi1LPhIkAQw,2022-12,
40.95584355519757,-74.02682127999617,mugwL7XNAuBxi1LPhIkAQw,2022-12,
40.95584355519757,-74.02682127999617,mugwL7XNAuBxi1LPhIkAQw,2022-12,
40.95584355519757,-74.02682127999617,mugwL7XNAuBxi1LPhIkAQw,2022-12,
40.95583269999993,-74.0278838,None,None,ZERO_RESULTS
40.95583269999993,-74.0282261,None,None,ZERO_RESULTS
40.95583269999993,-74.0285684,None,None,ZERO_RESULTS
40.95583269999993,-74.0289107,None,None,ZERO_RESULTS
40.95583269999993,-74.029253,None,None,ZERO_RESULTS
40.95583269999993,-74.0295953,None,None,ZERO_RESULTS
40.95583269999993,-74.0299376,None,None,ZERO_RESULTS
40.9562609785368,-74.03024422456032,M1p1rtZHdFV_jGOAt94j1Q,2018-07,
40.95595057504112,-74.03117194131887,NYVSsmn9Eeb236lKJlt0WQ,2022-12,
40.95586047736646,-74.03119354734724,Y1PpMzNABSAjz590ADtnNw,2022-12,
40.95586047736646,-74.03119354734724,Y1PpMzNABSAjz590ADtnNw,2022-12,
40.95577052978878,-74.03121515337315,sITUUcagEIdFzYAn-TSBSQ,2022-12,
40.95541982312346,-74.03217720177642,MkrmQWBPq3qkTbpPgI-o6A,2022-12,
40.95550987218461,-74.0325169791488,8CuznzcWKD9Ak3BDTAH6Ng,2022-12,
40.95556990847802,-74.03274352694375,avbaS4TGNPHiX6WEjiAAaw,2022-12,
40.95565975349186,-74.03308240679856,G1_D_5n2Lt052ky9chGX8A,2022-12,
40.95574950952174,-74.03342119639954,SyZMv2GE-qPzKFsqJOeJZw,2022-12,
40.95583927709153,-74.03376007504788,7FDG4QIBSfT7cF55Q9DbwQ,2022-12,
40.95589876773387,-74.03398438010706,gGWJdNUdgBSJFMsF-grjzg,2022-12,
40.95598589659268,-74.03431312729208,9_9jBocawz_UqlhlSMlQdQ,2022-12,
40.95588128736664,-74.0348359659322,-Gl7PRjZuSBMNlJyL9cS0g,2022-12,
40.955789501083,-74.03485308905267,KIaWRWn34LsK94WP-r44kw,2022-12,
40.95612175705712,-74.03521303282531,2kRA3BkRnP3e1BTXjiFzPQ,2022-12,
40.95621736780811,-74.03555925954272,1qUzNgFvxhkaf71akphM5A,2022-12,
40.9554669313989,-74.03623109177434,NOJIzEjs2uY64bq7zdsZzQ,2023-07,
40.95555796372411,-74.03657471681721,xX-6TXSDW6qDzEuXR9Cwjg,2023-07,
40.95609624426589,-74.0255342978983,XMSv0-rT0jGF4nJiE0Sscg,2022-12,
40.95609624426589,-74.0255342978983,XMSv0-rT0jGF4nJiE0Sscg,2022-12,
40.95609624426589,-74.0255342978983,XMSv0-rT0jGF4nJiE0Sscg,2022-12,
40.95600846106587,-74.02553510478636,OoJFoGeb8rxwgD2HZBSBzA,2022-12,
40.95611991296858,-74.02682370064397,qY85CtflcEprj6Y2WrvrEg,2022-12,
40.95611991296858,-74.02682370064397,qY85CtflcEprj6Y2WrvrEg,2022-12,
40.95611991296858,-74.02682370064397,qY85CtflcEprj6Y2WrvrEg,2022-12,
40.95602716780525,-74.02682289376138,DFOTwYb8x6_LPBHIG8WVMQ,2022-12,
40.95610239999993,-74.0278838,None,None,ZERO_RESULTS
40.95610239999993,-74.0282261,None,None,ZERO_RESULTS
40.95610239999993,-74.0285684,None,None,ZERO_RESULTS
40.95610239999993,-74.0289107,None,None,ZERO_RESULTS
40.95610239999993,-74.029253,None,None,ZERO_RESULTS
40.95610239999993,-74.0295953,None,None,ZERO_RESULTS
40.9562609785368,-74.03024422456032,M1p1rtZHdFV_jGOAt94j1Q,2018-07,
40.9562609785368,-74.03024422456032,M1p1rtZHdFV_jGOAt94j1Q,2018-07,
40.95630147987693,-74.03063672066357,5Sg8Hv6TnhT5wLtTjVL9Lw,2018-07,
40.95612921871022,-74.03112944646755,_w6OYsVFES6D20brK2s3Jw,2022-12,
40.95604081011237,-74.03115024563647,mI2ABLzVgPBd3q4EWKp7tg,2022-12,
40.95604081011237,-74.03115024563647,mI2ABLzVgPBd3q4EWKp7tg,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95554000996838,-74.03263056685807,SsHxYi2g-Tre5bjFHLFXDw,2022-12,
40.95554000996838,-74.03263056685807,SsHxYi2g-Tre5bjFHLFXDw,2022-12,
40.95568966418463,-74.03319545626671,mDhzKP8JOzfYie26DXWaFA,2022-12,
40.9557792431203,-74.03353352846278,WdI_WTuSXbPxQa6rlairTw,2022-12,
40.95586912352609,-74.03387267586204,pWy1-OLLRS-PjbNde_o5SQ,2022-12,
40.95592778118165,-74.03409375338136,ifA_OD2-VgcYicTE2WJ7rQ,2022-12,
40.9560141150464,-74.03441954192597,cETTo5zccJ9fE_KWBl0BHA,2022-12,
40.95609330788737,-74.0347182556435,0LerQ3e5Si1nqN8j3E8eLQ,2022-12,
40.95608895789818,-74.03509442627258,ibF0zt6DCdB_to2J7RmtBA,2022-12,
40.95615397625165,-74.03532966701255,wkGkeS4ahh2PvUN3ykxxGA,2022-12,
40.95624876660843,-74.0356727557868,9JCwbUFaJIN6uFad6q6Jug,2022-12,
40.95634311457029,-74.03601431990441,iI_J8VBbKrrcfjSbXZQUjQ,2022-12,
40.95640502859449,-74.03623826370956,UWgC33TqTcspgcTaj5_lfg,2022-12,
40.95636292399794,-74.0255320565426,sm13VrPeBNhdBvyhaG45AQ,2022-12,
40.95636292399794,-74.0255320565426,sm13VrPeBNhdBvyhaG45AQ,2022-12,
40.95636292399794,-74.0255320565426,sm13VrPeBNhdBvyhaG45AQ,2022-12,
40.95645402488434,-74.02553133930876,3vWgFav9JcAprthQTat1qA,2022-12,
40.95639649479108,-74.02682612129173,c70CteNtT7SoNKdWCDnD2w,2022-12,
40.95639649479108,-74.02682612129173,c70CteNtT7SoNKdWCDnD2w,2022-12,
40.95639649479108,-74.02682612129173,c70CteNtT7SoNKdWCDnD2w,2022-12,
40.95648938961119,-74.02682692817432,6Hx5iwI2doPtms9HG1dx5A,2022-12,
40.956372099999925,-74.0278838,None,None,ZERO_RESULTS
40.956372099999925,-74.0282261,None,None,ZERO_RESULTS
40.956372099999925,-74.0285684,None,None,ZERO_RESULTS
40.956372099999925,-74.0289107,None,None,ZERO_RESULTS
40.956372099999925,-74.029253,None,None,ZERO_RESULTS
40.956372099999925,-74.0295953,None,None,ZERO_RESULTS
40.9562609785368,-74.03024422456032,M1p1rtZHdFV_jGOAt94j1Q,2018-07,
40.9562609785368,-74.03024422456032,M1p1rtZHdFV_jGOAt94j1Q,2018-07,
40.95630147987693,-74.03063672066357,5Sg8Hv6TnhT5wLtTjVL9Lw,2018-07,
40.95633878971983,-74.03099927230701,o5znZ8q6OX3kZy5tDbqXIQ,2018-07,
40.95635054968752,-74.03108228972269,jg-cVgIwznuDYzS8tudnkw,2022-12,
40.95630676881813,-74.03109143418745,Awihsh0V04t_6TYTzmLReg,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95668230477192,-74.0326383664852,Aut9FqyZx4xZ1ZTt_vTTtw,2022-12,
40.95671408499276,-74.03299428016419,n3pgfusnMxujqy4TQ1PD2w,2022-12,
40.95675803950463,-74.03322557887338,e-EphfOgkQzq5I9h1zRODQ,2022-12,
40.95690926184768,-74.03378777700594,NxnVZkRdI-UcWsIOjmKIgw,2022-12,
40.95595716061205,-74.03420465064532,hebKur1DBU1pvV0XsHTWvw,2022-12,
40.95641170266872,-74.03471296629903,WjjHyEMSjyviaQtNLQ3KTA,2022-12,
40.95641170266872,-74.03471296629903,WjjHyEMSjyviaQtNLQ3KTA,2022-12,
40.95632234995858,-74.03473188242855,RU2MHbm3WDnqALv3DyPf6A,2022-12,
40.95618574140008,-74.03544468743617,SdXQVDX-FzCmlLRiRRrh6Q,2022-12,
40.95628007745471,-74.03578616231381,RcngoRtL6wIpozYel2raUQ,2022-12,
40.95637423564008,-74.03612691938463,hSSSegTR0nrhiPny98yDeQ,2022-12,
40.95643584681335,-74.03634978726761,0QNDBy_ISySmINm51l2FMw,2022-12,
40.95663462318045,-74.02552972553264,Mw0UvnISi6RA7TwdTm-n2Q,2022-12,
40.95663462318045,-74.02552972553264,Mw0UvnISi6RA7TwdTm-n2Q,2022-12,
40.95663462318045,-74.02552972553264,Mw0UvnISi6RA7TwdTm-n2Q,2022-12,
40.95705875580521,-74.02621504123584,B9iVBtzFt3g5ugjLVmRhqQ,2022-12,
40.95667540417858,-74.02682854193948,Zyf1YsLHHuvEtonHyOuo4g,2022-12,
40.95667540417858,-74.02682854193948,Zyf1YsLHHuvEtonHyOuo4g,2022-12,
