40.94989946513721,-74.02517765304573,z53RdJ4xPupmYm5FXcRXZw,2022-12,
40.95667540417858,-74.02682854193948,Zyf1YsLHHuvEtonHyOuo4g,2022-12,
40.95648938961119,-74.02682692817432,6Hx5iwI2doPtms9HG1dx5A,2022-12,
40.95664179999992,-74.0278838,None,None,ZERO_RESULTS
40.95664179999992,-74.0282261,None,None,ZERO_RESULTS
40.95664179999992,-74.0285684,None,None,ZERO_RESULTS
40.95664179999992,-74.0289107,None,None,ZERO_RESULTS
40.95664179999992,-74.029253,None,None,ZERO_RESULTS
40.95664179999992,-74.0295953,None,None,ZERO_RESULTS
40.9562609785368,-74.03024422456032,M1p1rtZHdFV_jGOAt94j1Q,2018-07,
40.95627444844665,-74.03037430958501,JqCNkDBHdqazjeoG80xjFg,2018-07,
40.9567135420975,-74.03103441575306,g_XJTP_TS3pF5vX1RomwZQ,2022-12,
40.95662253762934,-74.03104642907242,AF8rMOgdm7eScUnWDkvf8A,2022-12,
40.95662253762934,-74.03104642907242,AF8rMOgdm7eScUnWDkvf8A,2022-12,
40.95644045310789,-74.03107045570886,2FmIr1_i5W09LgVBrPafHQ,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95668230477192,-74.0326383664852,Aut9FqyZx4xZ1ZTt_vTTtw,2022-12,
40.95671408499276,-74.03299428016419,n3pgfusnMxujqy4TQ1PD2w,2022-12,
40.9567837575655,-74.03333979371372,tB0ECABtHMSGuSwkDmPJvQ,2022-12,
40.95684269435698,-74.03356230625923,UV0bzGTiA-_gJa6qT0zFYQ,2022-12,
40.95694402836353,-74.03390010885283,vdngMn13viAIRub3big2JA,2022-12,
40.95668134919914,-74.03465576964952,qcIEK0CL6Avousm_8PJRRw,2022-12,
40.9565906203145,-74.03467504438444,7cBthJqLzwBt11xZsRLtkA,2022-12,
40.9565906203145,-74.03467504438444,7cBthJqLzwBt11xZsRLtkA,2022-12,
40.95702709170416,-74.03521070193383,nAb9PvrR-xEpgiDJlV68EA,2022-12,
40.95631165268549,-74.03590037561733,-X3Ri-CtI-HNuxcTOzIpdA,2022-12,
40.95640502859449,-74.03623826370956,UWgC33TqTcspgcTaj5_lfg,2022-12,
40.9564965750934,-74.03656960682243,kBSg_j2-l_1QpYSINQl0ig,2022-12,
40.95690399219817,-74.02552739452263,uwdAFwCSVwhPocd4JAbThQ,2022-12,
40.95690399219817,-74.02552739452263,uwdAFwCSVwhPocd4JAbThQ,2022-12,
40.95706318920296,-74.02581796366461,I4SeCgOs1Yx0-cZomknh-g,2022-12,
40.95705875580521,-74.02621504123584,B9iVBtzFt3g5ugjLVmRhqQ,2022-12,
40.95705611234963,-74.02645934797802,nFdl3i8g5mcMeY2h6pY-BA,2022-12,
40.95695860705671,-74.0268310522408,cQ7mzzVCA_Acanrhw44uqA,2022-12,
40.95695860705671,-74.0268310522408,cQ7mzzVCA_Acanrhw44uqA,2022-12,
40.95691149999992,-74.0275415,None,None,ZERO_RESULTS
40.95691149999992,-74.0278838,None,None,ZERO_RESULTS
40.95691149999992,-74.0282261,None,None,ZERO_RESULTS
40.95691149999992,-74.0285684,None,None,ZERO_RESULTS
40.95691149999992,-74.0289107,None,None,ZERO_RESULTS
40.95691149999992,-74.029253,None,None,ZERO_RESULTS
40.95691149999992,-74.0295953,None,None,ZERO_RESULTS
40.95691149999992,-74.0299376,None,None,ZERO_RESULTS
40.95691149999992,-74.0302799,None,None,ZERO_RESULTS
40.95689584910644,-74.03101567855941,HbcDmNaN5ZC9sXWMe4zH8A,2022-12,
40.95689584910644,-74.03101567855941,HbcDmNaN5ZC9sXWMe4zH8A,2022-12,
40.95689584910644,-74.03101567855941,HbcDmNaN5ZC9sXWMe4zH8A,2022-12,
40.95733587463373,-74.03145541938821,ODXTaIBY1qS1dgTwQLaaeQ,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95666727370408,-74.032394874527,zLIbLiyOasI9j_HAdTe-1A,2022-12,
40.95669093587884,-74.03276082955412,k_2WP1O1b5BfXm6Vq5PY3w,2022-12,
40.95673409684522,-74.03311010885525,X2n9qrEK4C6wPd5vDyxhZQ,2022-12,
40.95681320115774,-74.0334511396695,QHYOD29oALicx64XvDWNIQ,2022-12,
40.95687493643922,-74.03367696914948,Z0Q22DfKTxOGFVKJuV5JFw,2022-12,
40.95697876935587,-74.03401226133296,Q9Lbihk78VrXQecfMMW8_g,2022-12,
40.95692688905302,-74.03460395198043,IceRsTArB340eeboma7XdQ,2022-12,
40.95689974232788,-74.03473161347885,lSFoYKYVj0aS9xELCQ5oMQ,2022-12,
40.95699623857723,-74.03509469522176,-DByAEI0Fgxo6OCiGK9VGw,2022-12,
40.95705759130644,-74.03532527418128,VTCLMUd11_uuw6gS-7n4_g,2022-12,
40.95714858568065,-74.03566755611836,Y3wgcx1RZ-9Z5lCIVdEaPA,2022-12,
40.95723816640167,-74.03600463778038,iH-yktByGxt8LYpDizFVqg,2022-12,
40.95691773284954,-74.03662312728733,ZSaRVgamq8MxTlIozypxyw,2012-08,
40.95721744869928,-74.02552658763454,ex1PhuJVsB1mouPlDb-Y_A,2022-12,
40.95721744869928,-74.02552658763454,ex1PhuJVsB1mouPlDb-Y_A,2022-12,
40.95706318920296,-74.02581796366461,I4SeCgOs1Yx0-cZomknh-g,2022-12,
40.95705875580521,-74.02621504123584,B9iVBtzFt3g5ugjLVmRhqQ,2022-12,
40.95705611234963,-74.02645934797802,nFdl3i8g5mcMeY2h6pY-BA,2022-12,
40.95705355625979,-74.02669155116011,A2VqM7f6ZvXOYfOFBMjxjw,2022-12,
40.95695860705671,-74.0268310522408,cQ7mzzVCA_Acanrhw44uqA,2022-12,
40.957181199999916,-74.0275415,None,None,ZERO_RESULTS
40.957181199999916,-74.0278838,None,None,ZERO_RESULTS
40.957181199999916,-74.0282261,None,None,ZERO_RESULTS
40.957181199999916,-74.0285684,None,None,ZERO_RESULTS
40.957181199999916,-74.0289107,None,None,ZERO_RESULTS
40.957181199999916,-74.029253,None,None,ZERO_RESULTS
40.957181199999916,-74.0295953,None,None,ZERO_RESULTS
40.957181199999916,-74.0299376,None,None,ZERO_RESULTS
40.95734628122452,-74.03097255611154,t51P-9iwFsa80t3uz5kqKg,2022-12,
40.95716666432136,-74.03098958992787,I6fZcGzhRiclbKPB7KmGVw,2022-12,
40.95716666432136,-74.03098958992787,I6fZcGzhRiclbKPB7KmGVw,2022-12,
40.95729695406803,-74.03132067322382,_OSn4beO7WAC2GB7G0OuLQ,2022-12,
40.95737055907582,-74.03157564193344,2pWQ9TuDU3hD1OGec6fPOA,2022-12,
40.95746170066571,-74.03189130419834,4MeDtW0qec9TS6ESlHCOjA,2022-12,
40.95752402091469,-74.03210745320649,8KHMXvW4qLYd4vQEUhiW6g,2022-12,
40.95765154557038,-74.0325489845323,StMO6NYeSXfX93N5qMvXiw,2022-12,
40.95684269435698,-74.03356230625923,UV0bzGTiA-_gJa6qT0zFYQ,2022-12,
40.95684269435698,-74.03356230625923,UV0bzGTiA-_gJa6qT0zFYQ,2022-12,
40.95690926184768,-74.03378777700594,NxnVZkRdI-UcWsIOjmKIgw,2022-12,
40.9570141154549,-74.0341265653514,hcnYnkRfoGk2m3NQjsTljg,2022-12,
40.95712342880901,-74.0344798763971,cQv_f0SBdAspAU6dUuWJdA,2022-12,
40.95713325379066,-74.03456091999539,qV87UIo-SPq_RNiaRqWAww,2022-12,
40.95699623857723,-74.03509469522176,-DByAEI0Fgxo6OCiGK9VGw,2022-12,
40.95708800295338,-74.03543975671016,0FkUpuX4jxeGyWucsdg2RQ,2022-12,
40.95717869433208,-74.03578096264843,6xLzffvYVkKK4L0In8fbww,2022-12,
40.95726710132229,-74.03611347199798,cjAhL6ahizExy8v9sCyQWg,2022-12,
40.95724183482906,-74.03647565461311,vP1PPKQWSvA67dD3xddOXw,2022-12,
40.95748668405882,-74.0255275738311,2VB7DMQvNGfccKf_VRWaaA,2022-12,
40.95748668405882,-74.0255275738311,2VB7DMQvNGfccKf_VRWaaA,2022-12,
40.95748668405882,-74.0255275738311,2VB7DMQvNGfccKf_VRWaaA,2022-12,
40.95705875580521,-74.02621504123584,B9iVBtzFt3g5ugjLVmRhqQ,2022-12,
40.95705611234963,-74.02645934797802,nFdl3i8g5mcMeY2h6pY-BA,2022-12,
40.95705355625979,-74.02669155116011,A2VqM7f6ZvXOYfOFBMjxjw,2022-12,
40.95745089999991,-74.0271992,None,None,ZERO_RESULTS
40.95745089999991,-74.0275415,None,None,ZERO_RESULTS
40.95745089999991,-74.0278838,None,None,ZERO_RESULTS
40.95745089999991,-74.0282261,None,None,ZERO_RESULTS
40.95745089999991,-74.0285684,None,None,ZERO_RESULTS
40.95745089999991,-74.0289107,None,None,ZERO_RESULTS
40.95745089999991,-74.029253,None,None,ZERO_RESULTS
40.95745089999991,-74.0295953,None,None,ZERO_RESULTS
40.95745089999991,-74.0299376,None,None,ZERO_RESULTS
40.95734628122452,-74.03097255611154,t51P-9iwFsa80t3uz5kqKg,2022-12,
40.95743635239644,-74.0309640392028,xEoVsejZkDvCx3ez-67pJA,2022-12,
40.95743635239644,-74.0309640392028,xEoVsejZkDvCx3ez-67pJA,2022-12,
40.95729695406803,-74.03132067322382,_OSn4beO7WAC2GB7G0OuLQ,2022-12,
40.95740037676416,-74.03167900995228,6SId1ST0WFA-ORvLwg89MA,2022-12,
40.95749284180111,-74.03199924425631,F-aADOx0q97vU46wVEliUQ,2022-12,
40.95758714700587,-74.03232611219818,neiq_9ZVWpbD4mloonqHeQ,2022-12,
40.95765154557038,-74.0325489845323,StMO6NYeSXfX93N5qMvXiw,2022-12,
40.95774849648645,-74.03289136111331,os4ZYUjBDGhNhVnbh8E7XQ,2022-12,
40.95784257768169,-74.0332331095243,m0Cr42V7ZmeYoVSuK5mt-w,2022-12,
40.95793636777128,-74.03357387116685,cx0pTlCu97TGwmuHW2jNAQ,2022-12,
40.95749472128185,-74.03448848279855,hDKxokeGDvkotzlJzNZQyg,2022-12,
40.95749472128185,-74.03448848279855,hDKxokeGDvkotzlJzNZQyg,2022-12,
40.95740420439027,-74.03450659210034,Nk2RhL5aV88lcyDhYDS4xA,2022-12,
40.95776893573243,-74.03496380657455,M7bQFn5uuumCKN6HFBqQ3A,2022-12,
40.957118376381,-74.03555397022164,STOJ9yHQ6VyHWPaNwv_NMA,2022-12,
40.95720857538178,-74.03589329331871,RlzJ31KGwFl0oVvmofKDJQ,2022-12,
40.95729598534296,-74.03622194755653,hDIUb6_iKCVbqdHjmaoNgA,2022-12,
40.95743163459237,-74.03646471742543,5HVIvV8SE_MdlyeuR6YWjQ,2022-12,
40.95767376959025,-74.02552829106494,VqI06eQIZEQgBawibqiBlA,2022-12,
40.95767376959025,-74.02552829106494,VqI06eQIZEQgBawibqiBlA,2022-12,
40.95767376959025,-74.02552829106494,VqI06eQIZEQgBawibqiBlA,2022-12,
40.95757883710473,-74.02552793244801,StO8juKfKlqdy9VZgIih_w,2022-12,
40.95772059999991,-74.0265146,None,None,ZERO_RESULTS
40.95772059999991,-74.0268569,None,None,ZERO_RESULTS
40.95772059999991,-74.0271992,None,None,ZERO_RESULTS
40.95772059999991,-74.0275415,None,None,ZERO_RESULTS
40.95772059999991,-74.0278838,None,None,ZERO_RESULTS
40.95772059999991,-74.0282261,None,None,ZERO_RESULTS
40.95772059999991,-74.0285684,None,None,ZERO_RESULTS
40.95772059999991,-74.0289107,None,None,ZERO_RESULTS
40.95772059999991,-74.029253,None,None,ZERO_RESULTS
40.95772059999991,-74.0295953,None,None,ZERO_RESULTS
40.95772059999991,-74.0299376,None,None,ZERO_RESULTS
40.95779712143553,-74.03093499205855,7V5mnqxj8XBogrPd6b-DXw,2022-12,
40.95770615667603,-74.03094090906978,oIMMcFN7SBLHowFZY73keg,2022-12,
40.95770615667603,-74.03094090906978,oIMMcFN7SBLHowFZY73keg,2022-12,
40.95770930058706,-74.03136827816704,QxlF8ZxYjf1WjHZ8rKcVHw,2018-07,
40.95776891192618,-74.03144968169588,ri6CkTc6knN5ZJCiUZxofw,2018-07,
40.95752402091469,-74.03210745320649,8KHMXvW4qLYd4vQEUhiW6g,2022-12,
40.95761906964702,-74.032436920841,3HXJKyccnvTlJThESSVJZw,2022-12,
40.95768533766203,-74.0326618550155,OVxHfB7GYSv2Mv-fJthe1Q,2022-12,
40.95777991168681,-74.03300548650348,ubMOLFyDZKblFh9R663U-w,2022-12,
40.95787387926867,-74.03334696575793,qoqfXBMdX7-ekknYMEq4jQ,2022-12,
40.95793636777128,-74.03357387116685,cx0pTlCu97TGwmuHW2jNAQ,2022-12,
40.95776155077668,-74.03443424453287,Xq6KJ8LCeKyfyM7KhxyUWA,2022-12,
40.95776155077668,-74.03443424453287,Xq6KJ8LCeKyfyM7KhxyUWA,2022-12,
40.95769916644954,-74.03470669080542,s7q35C9YTf6t7M58-gG3dQ,2022-12,
40.95779878797849,-74.0350738068341,0cdPO6WJcyHT0kQXUMgovg,2022-12,
40.95786020721017,-74.0353000826367,5PcOQihZzu4iz1yi2utVFA,2022-12,
40.95795340740857,-74.03564361971165,7l5ckEvkgrsMNcikgGAKTw,2022-12,
40.95771234660506,-74.03648461952058,pP_tdzrBVivhVtp6p8_MzQ,2022-12,
40.95771234660506,-74.03648461952058,pP_tdzrBVivhVtp6p8_MzQ,2022-12,
40.95777284643575,-74.0255287393361,QxIP_awemJ4DrDcqBnnb3Q,2022-12,
40.95777284643575,-74.0255287393361,QxIP_awemJ4DrDcqBnnb3Q,2022-12,
40.95777284643575,-74.0255287393361,QxIP_awemJ4DrDcqBnnb3Q,2022-12,
40.957990299999906,-74.0261723,None,None,ZERO_RESULTS
40.957990299999906,-74.0265146,None,None,ZERO_RESULTS
40.957990299999906,-74.0268569,None,None,ZERO_RESULTS
40.957990299999906,-74.0271992,None,None,ZERO_RESULTS
40.957990299999906,-74.0275415,None,None,ZERO_RESULTS
40.957990299999906,-74.0278838,None,None,ZERO_RESULTS
40.957990299999906,-74.0282261,None,None,ZERO_RESULTS
40.957990299999906,-74.0285684,None,None,ZERO_RESULTS
40.957990299999906,-74.0289107,None,None,ZERO_RESULTS
40.957990299999906,-74.029253,None,None,ZERO_RESULTS
40.957990299999906,-74.0295953,None,None,ZERO_RESULTS
40.957990299999906,-74.0299376,None,None,ZERO_RESULTS
40.957990299999906,-74.0302799,None,None,ZERO_RESULTS
40.9579809159323,-74.03092306838386,hfsEkEwjFj69GQOiwdRxAg,2022-12,
40.9579809159323,-74.03092306838386,hfsEkEwjFj69GQOiwdRxAg,2022-12,
40.95794931131172,-74.03147424619003,CZrBiQM_8wvO0ng5WX8Meg,2018-07,
40.95794931131172,-74.03147424619003,CZrBiQM_8wvO0ng5WX8Meg,2018-07,
40.95804151093201,-74.03147863911018,T4rUX9ePk-FSbJ7hat4wsA,2018-07,
40.95833679216344,-74.03246274032132,IBwgXdxYIJCU9KNso0ju7A,2019-07,
40.95771699226649,-74.032776608099,uOnbNraLp-AaVktsb3yXbQ,2022-12,
40.95781128866155,-74.03311934287325,u1ja2LOOCZyfpVxkSAaY-A,2022-12,
40.95790525585011,-74.03346082192344,h_fFotQ1pBxwtXfiEc6e7A,2022-12,
40.95796760547855,-74.03368727894467,mJVKyGHYuwQXHrbxSm7R0Q,2022-12,
40.95806363929183,-74.03403646689553,j6ZuABcBjha6EGIx5Ajyhg,2022-12,
40.9580367379687,-74.03437749604994,B-TXfUGa8aUB9vVo4yVwLA,2022-12,
40.95794286886177,-74.03439686046308,x_t-l7YLOYZArKxvhQz77A,2022-12,
40.9578293712233,-74.03518631722125,krW5RYUqyUSQrktUW2TmeQ,2022-12,
40.9578911689759,-74.03541420658243,27574BVkEXYPHf6kgBMj2w,2022-12,
40.95798435608263,-74.03575765380192,WT00TNKzAwj0wNu93TskmA,2022-12,
40.95807984954794,-74.0361094377818,B0K4OwNh84aNB6NkM5T85w,2022-12,
40.95797309960259,-74.03640814884629,NYr3gbXiymVpWK45ZJ1FFw,2022-12,
40.9582599999999,-74.0251454,None,None,ZERO_RESULTS
40.95777284643575,-74.0255287393361,QxIP_awemJ4DrDcqBnnb3Q,2022-12,
40.9582599999999,-74.02583,None,None,ZERO_RESULTS
40.9582599999999,-74.0261723,None,None,ZERO_RESULTS
40.9582599999999,-74.0265146,None,None,ZERO_RESULTS
40.9582599999999,-74.0268569,None,None,ZERO_RESULTS
40.9582599999999,-74.0271992,None,None,ZERO_RESULTS
40.9582599999999,-74.0275415,None,None,ZERO_RESULTS
40.9582599999999,-74.0278838,None,None,ZERO_RESULTS
40.9582599999999,-74.0282261,None,None,ZERO_RESULTS
40.9582599999999,-74.0285684,None,None,ZERO_RESULTS
40.9582599999999,-74.0289107,None,None,ZERO_RESULTS
40.9582599999999,-74.029253,None,None,ZERO_RESULTS
40.9582599999999,-74.0295953,None,None,ZERO_RESULTS
40.9582599999999,-74.0299376,None,None,ZERO_RESULTS
40.9582599999999,-74.0302799,None,None,ZERO_RESULTS
40.9582518054646,-74.03090549665137,CeY2MU_P6umyJ-jdwQcZVg,2022-12,
40.9582518054646,-74.03090549665137,CeY2MU_P6umyJ-jdwQcZVg,2022-12,
40.95822508179245,-74.03146779128676,AO-5xamRU45KEJq9A9yz4g,2018-07,
40.95822508179245,-74.03146779128676,AO-5xamRU45KEJq9A9yz4g,2018-07,
40.95833679216344,-74.03246274032132,IBwgXdxYIJCU9KNso0ju7A,2019-07,
40.95833679216344,-74.03246274032132,IBwgXdxYIJCU9KNso0ju7A,2019-07,
40.95833679216344,-74.03246274032132,IBwgXdxYIJCU9KNso0ju7A,2019-07,
40.95833679216344,-74.03246274032132,IBwgXdxYIJCU9KNso0ju7A,2019-07,
40.95793636777128,-74.03357387116685,cx0pTlCu97TGwmuHW2jNAQ,2022-12,
40.95799860392317,-74.03380005910257,kBHt88zBhzUI9Ki7lgEv7g,2022-12,
40.95809442254512,-74.0341482606946,OVxcyvYRfPzfP_oprTUPGw,2022-12,
40.95830496137526,-74.03432675410613,zP9dGRWL1gq_tfhucgN4tA,2022-12,
40.95842067812963,-74.03461973037253,Nww3_j5NydnQrsu-B2O0PQ,2022-12,
40.95848234668818,-74.0348578404942,byPolLe2lfTPHuNiZLM5Ig,2022-12,
40.95859750657156,-74.03530232387745,mOx0vQGwCNQJpAUGDbHvrg,2018-07,
40.95801569504458,-74.03587285326553,N2I-r-AD0p80poWrQOIujA,2022-12,
40.95833140694494,-74.03623754651606,x011QXZjxSNlZ_1BaN6EMw,2022-12,
40.95819614419747,-74.03654127772603,xhbLOO73Li3dQktGomsZ4w,2022-12,
40.9585296999999,-74.0251454,None,None,ZERO_RESULTS
40.9585296999999,-74.0254877,None,None,ZERO_RESULTS
40.9585296999999,-74.02583,None,None,ZERO_RESULTS
40.9585296999999,-74.0261723,None,None,ZERO_RESULTS
40.9585296999999,-74.0265146,None,None,ZERO_RESULTS
40.9585296999999,-74.0268569,None,None,ZERO_RESULTS
40.9585296999999,-74.0271992,None,None,ZERO_RESULTS
40.9585296999999,-74.0275415,None,None,ZERO_RESULTS
40.9585296999999,-74.0278838,None,None,ZERO_RESULTS
40.9585296999999,-74.0282261,None,None,ZERO_RESULTS
40.9585296999999,-74.0285684,None,None,ZERO_RESULTS
40.9585296999999,-74.0289107,None,None,ZERO_RESULTS
40.9585296999999,-74.029253,None,None,ZERO_RESULTS
40.9585296999999,-74.0295953,None,None,ZERO_RESULTS
40.9585296999999,-74.0299376,None,None,ZERO_RESULTS
40.9585296999999,-74.0302799,None,None,ZERO_RESULTS
40.95852731328167,-74.03088765596212,4vRUzh7RU9q7ZaXgwWW6vQ,2022-12,
40.95854377793647,-74.03091266878728,9151-X-7WYYR3z-wYb4XTA,2012-09,
40.95857716432702,-74.03141722787026,Vo097-byvHIWKeTCLw7GkQ,2018-07,
40.95849654901836,-74.03143255826924,mWLNQz8nzBay0ZZyiKOD7A,2018-07,
40.95879701884709,-74.03187149127407,6g-R71SBOGON4yBhnmciRA,2019-07,
40.95852723332886,-74.03241235647104,WWfWU2XsVIFTH80wzKPlqg,2019-07,
40.95852723332886,-74.03241235647104,WWfWU2XsVIFTH80wzKPlqg,2019-07,
40.95843447818328,-74.032436920841,QAkYexry0XWihdfFw0GydQ,2019-07,
40.95796760547855,-74.03368727894467,mJVKyGHYuwQXHrbxSm7R0Q,2022-12,
40.95860882541969,-74.03426722643752,UOfdgbAbHYeh9IUmeFZ1dA,2022-12,
40.95851873581077,-74.03428515646014,Sfkg0iloCowTiVY0uhyOkw,2022-12,
40.95851873581077,-74.03428515646014,Sfkg0iloCowTiVY0uhyOkw,2022-12,
40.95845218118039,-74.03474138531756,1LPuZtUNXoEM5FyisfBFbw,2022-12,
40.95853951053348,-74.03507846862038,xjRIhBPSwWDCg_WIc4CM-g,2018-07,
40.95862700273929,-74.03541617887312,u9sZRCX4AdJrJEremQdLCw,2018-07,
40.95868579260085,-74.03564299216536,HsH_J0j0Wq_lpqTR9kjOtQ,2018-07,
40.95850624615294,-74.0361522901182,cgEKrdUXr7CN9Glm7dEs7Q,2022-12,
40.95842065929651,-74.03619406665442,AW1KEKsESDB1lebrUpkCYQ,2022-12,
40.9587993999999,-74.0251454,None,None,ZERO_RESULTS
40.9587993999999,-74.0254877,None,None,ZERO_RESULTS
40.9587993999999,-74.02583,None,None,ZERO_RESULTS
40.9587993999999,-74.0261723,None,None,ZERO_RESULTS
40.9587993999999,-74.0265146,None,None,ZERO_RESULTS
40.9587993999999,-74.0268569,None,None,ZERO_RESULTS
40.9587993999999,-74.0271992,None,None,ZERO_RESULTS
40.9587993999999,-74.0275415,None,None,ZERO_RESULTS
40.9587993999999,-74.0278838,None,None,ZERO_RESULTS
40.9587993999999,-74.0282261,None,None,ZERO_RESULTS
40.9587993999999,-74.0285684,None,None,ZERO_RESULTS
40.9587993999999,-74.0289107,None,None,ZERO_RESULTS
40.9587993999999,-74.029253,None,None,ZERO_RESULTS
40.95914838020456,-74.02991789095775,ypSxa9gGGoplopayhP0PHA,2018-07,
40.95914838020456,-74.02991789095775,ypSxa9gGGoplopayhP0PHA,2018-07,
40.95915009223769,-74.03028367144142,5rkW1eJ9tl4oXqdwRTftQw,2018-07,
40.95884782960632,-74.03084390592315,dfiF2OL_Y7QV_HIFzmRa2g,2022-12,
40.95878383991036,-74.0309018209316,MiYCv5SivDqt9-PfXwXiKA,2021-09,
40.95866053976347,-74.03135456148972,pIhWreyZZU0HmANz6KsA6g,2019-07,
40.95873674040741,-74.03164323906573,WpKTLHnAd2ktC3BrOVM8sw,2019-07,
40.95883202759297,-74.03200408542027,DDNSG9wuB0Vowl10BATwAw,2019-07,
40.95879698106045,-74.03233104300485,i1axVubhrXQ8YpaMR-DSDA,2019-07,
40.95870876365844,-74.03236430353381,QuUjcWFJUDbRBgUjACAQ8A,2019-07,
40.95852723332886,-74.03241235647104,WWfWU2XsVIFTH80wzKPlqg,2019-07,
40.9587918705464,-74.03423091813653,r4xX7bjNnUgotdTb_mSPZQ,2022-12,
40.95888283578483,-74.0342128088085,-3N2TFgXuB4IAEA7J3eA4g,2022-12,
40.9587918705464,-74.03423091813653,r4xX7bjNnUgotdTb_mSPZQ,2022-12,
40.9587918705464,-74.03423091813653,r4xX7bjNnUgotdTb_mSPZQ,2022-12,
40.95848234668818,-74.0348578404942,byPolLe2lfTPHuNiZLM5Ig,2022-12,
40.95856804836173,-74.03518873776271,a5bERQpFlh1exBEo5su4CQ,2018-07,
40.9586563347806,-74.035529406254,6ybO5bzqMj6jHM62JIne1Q,2018-07,
40.95873947274483,-74.03585017197588,Cy7wrDudtmpOqTONdLsqqA,2022-12,
40.95880153727564,-74.03608738406517,gzh9wv17K9DFoJ2hD1VqHA,2022-12,
40.95889270075157,-74.03642823024556,jHHbZx1MhioDL_MAjgyhng,2022-12,
